	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa
GF00000993	CHIFNET18NJ590_001056-T1, CHIFNET18NJ590_015169-T1, CHIFNET18NJ590_014323-T1, CHIFNET18NJ590_017170-T1	DBVPG3775_000937-T1
GF00000994	CHIFNET18NJ590_001062-T1, CHIFNET18NJ590_015165-T1, CHIFNET18NJ590_015412-T1, CHIFNET18NJ590_016309-T1	DBVPG3775_000911-T1
GF00000995	CHIFNET18NJ590_001068-T1, CHIFNET18NJ590_014251-T1, CHIFNET18NJ590_015902-T1, CHIFNET18NJ590_017448-T1	DBVPG3775_000916-T1
GF00000996	CHIFNET18NJ590_001075-T1, CHIFNET18NJ590_016317-T1, CHIFNET18NJ590_017254-T1, CHIFNET18NJ590_016429-T1	DBVPG3775_000923-T1
GF00000997	CHIFNET18NJ590_001080-T1, CHIFNET18NJ590_013315-T1, CHIFNET18NJ590_013316-T1, CHIFNET18NJ590_017319-T1	DBVPG3775_000928-T1
GF00000998	CHIFNET18NJ590_001088-T1, CHIFNET18NJ590_015968-T1, CHIFNET18NJ590_016608-T1, CHIFNET18NJ590_017139-T1	DBVPG3775_000901-T1
GF00000999	CHIFNET18NJ590_001092-T1, CHIFNET18NJ590_014551-T1, CHIFNET18NJ590_015278-T1, CHIFNET18NJ590_016277-T1	DBVPG3775_000897-T1
GF00001000	CHIFNET18NJ590_001094-T1, CHIFNET18NJ590_015084-T1, CHIFNET18NJ590_015099-T1, CHIFNET18NJ590_017029-T1	DBVPG3775_000895-T1
GF00001001	CHIFNET18NJ590_001111-T1, CHIFNET18NJ590_013181-T1, CHIFNET18NJ590_015313-T1, CHIFNET18NJ590_015881-T1	DBVPG3775_000877-T1
GF00001002	CHIFNET18NJ590_001113-T1, CHIFNET18NJ590_016559-T1, CHIFNET18NJ590_015667-T1, CHIFNET18NJ590_016070-T1	DBVPG3775_000875-T1
GF00001003	CHIFNET18NJ590_001122-T1, CHIFNET18NJ590_014025-T1, CHIFNET18NJ590_016020-T1, CHIFNET18NJ590_015171-T1	DBVPG3775_000866-T1
GF00001004	CHIFNET18NJ590_001129-T1, CHIFNET18NJ590_015766-T1, CHIFNET18NJ590_016831-T1, CHIFNET18NJ590_014849-T1	DBVPG3775_000859-T1
GF00001005	CHIFNET18NJ590_001154-T1, CHIFNET18NJ590_006358-T1, CHIFNET18NJ590_006357-T1	DBVPG3775_000835-T1, DBVPG3775_000836-T1
GF00001006	CHIFNET18NJ590_001176-T1, CHIFNET18NJ590_002950-T1, CHIFNET18NJ590_012778-T1	DBVPG3775_002527-T1, DBVPG3775_004475-T1
GF00001007	CHIFNET18NJ590_001242-T1, CHIFNET18NJ590_002886-T1, CHIFNET18NJ590_002887-T1	DBVPG3775_002465-T1, DBVPG3775_002466-T1
GF00001008	CHIFNET18NJ590_001302-T1, CHIFNET18NJ590_002822-T1, CHIFNET18NJ590_015870-T1, CHIFNET18NJ590_014665-T1	DBVPG3775_002401-T1
GF00001009	CHIFNET18NJ590_001304-T1, CHIFNET18NJ590_013842-T1, CHIFNET18NJ590_014257-T1, CHIFNET18NJ590_017455-T1	DBVPG3775_002399-T1
GF00001010	CHIFNET18NJ590_001323-T1, CHIFNET18NJ590_013946-T1, CHIFNET18NJ590_001324-T1, CHIFNET18NJ590_014538-T1	DBVPG3775_002377-T1
GF00001011	CHIFNET18NJ590_001325-T1, CHIFNET18NJ590_014539-T1, CHIFNET18NJ590_013947-T1, CHIFNET18NJ590_016600-T1	DBVPG3775_002376-T1
GF00001012	CHIFNET18NJ590_001334-T1, CHIFNET18NJ590_011975-T1, CHIFNET18NJ590_001335-T1	DBVPG3775_002366-T1, DBVPG3775_002367-T1
GF00001013	CHIFNET18NJ590_001344-T1, CHIFNET18NJ590_016181-T1, CHIFNET18NJ590_016246-T1, CHIFNET18NJ590_011985-T1	DBVPG3775_000749-T1
GF00001014	CHIFNET18NJ590_001351-T1, CHIFNET18NJ590_014728-T1, CHIFNET18NJ590_014882-T1, CHIFNET18NJ590_017463-T1	DBVPG3775_000756-T1
GF00001015	CHIFNET18NJ590_001363-T1, CHIFNET18NJ590_007970-T1, CHIFNET18NJ590_001364-T1, CHIFNET18NJ590_007971-T1	DBVPG3775_001343-T1
GF00001016	CHIFNET18NJ590_001387-T1, CHIFNET18NJ590_007996-T1, CHIFNET18NJ590_007997-T1	DBVPG3775_001368-T1, DBVPG3775_001369-T1
GF00001017	CHIFNET18NJ590_001417-T1, CHIFNET18NJ590_015490-T1, CHIFNET18NJ590_009126-T1, CHIFNET18NJ590_016404-T1	DBVPG3775_001402-T1
GF00001018	CHIFNET18NJ590_001448-T1, CHIFNET18NJ590_009095-T1, CHIFNET18NJ590_001449-T1	DBVPG3775_001433-T1, DBVPG3775_001434-T1
GF00001019	CHIFNET18NJ590_001528-T1, CHIFNET18NJ590_009674-T1, CHIFNET18NJ590_009675-T1	DBVPG3775_005409-T1, DBVPG3775_005410-T1
GF00001020	CHIFNET18NJ590_007818-T1, CHIFNET18NJ590_011364-T1, CHIFNET18NJ590_011363-T1	DBVPG3775_005544-T1, DBVPG3775_005545-T1
GF00001021	CHIFNET18NJ590_001567-T1, CHIFNET18NJ590_002535-T1, CHIFNET18NJ590_002534-T1	DBVPG3775_007388-T1, DBVPG3775_007389-T1
GF00001022	CHIFNET18NJ590_001669-T1, CHIFNET18NJ590_008869-T1, CHIFNET18NJ590_017128-T1, CHIFNET18NJ590_008868-T1	DBVPG3775_006819-T1
GF00001023	CHIFNET18NJ590_001710-T1, CHIFNET18NJ590_012739-T1, CHIFNET18NJ590_012738-T1	DBVPG3775_007500-T1, DBVPG3775_007501-T1
GF00001024	CHIFNET18NJ590_001732-T1, CHIFNET18NJ590_010316-T1, CHIFNET18NJ590_001733-T1, CHIFNET18NJ590_010317-T1	DBVPG3775_006922-T1
GF00001025	CHIFNET18NJ590_007713-T1, CHIFNET18NJ590_008644-T1, CHIFNET18NJ590_008643-T1, CHIFNET18NJ590_008642-T1	DBVPG3775_003965-T1
GF00001026	CHIFNET18NJ590_001771-T1, CHIFNET18NJ590_008478-T1, CHIFNET18NJ590_008479-T1	DBVPG3775_006050-T1, DBVPG3775_006051-T1
GF00001027	CHIFNET18NJ590_001812-T1, CHIFNET18NJ590_014647-T1, CHIFNET18NJ590_014795-T1, CHIFNET18NJ590_017229-T1	DBVPG3775_006389-T1
GF00001028	CHIFNET18NJ590_001814-T1, CHIFNET18NJ590_014912-T1, CHIFNET18NJ590_015320-T1, CHIFNET18NJ590_015608-T1	DBVPG3775_006387-T1
GF00001029	CHIFNET18NJ590_001815-T1, CHIFNET18NJ590_015142-T1, CHIFNET18NJ590_014574-T1, CHIFNET18NJ590_015609-T1	DBVPG3775_006386-T1
GF00001030	CHIFNET18NJ590_001835-T1, CHIFNET18NJ590_009547-T1, CHIFNET18NJ590_009546-T1	DBVPG3775_006364-T1, DBVPG3775_006365-T1
GF00001031	CHIFNET18NJ590_001865-T1, CHIFNET18NJ590_015137-T1, CHIFNET18NJ590_015161-T1, CHIFNET18NJ590_017099-T1	DBVPG3775_001331-T1
GF00001032	CHIFNET18NJ590_001867-T1, CHIFNET18NJ590_015862-T1, CHIFNET18NJ590_016388-T1, CHIFNET18NJ590_017331-T1	DBVPG3775_001329-T1
GF00001033	CHIFNET18NJ590_001881-T1, CHIFNET18NJ590_013353-T1, CHIFNET18NJ590_013579-T1, CHIFNET18NJ590_013558-T1	DBVPG3775_001309-T1
GF00001034	CHIFNET18NJ590_001885-T1, CHIFNET18NJ590_016157-T1, CHIFNET18NJ590_017333-T1, CHIFNET18NJ590_016237-T1	DBVPG3775_001304-T1
GF00001035	CHIFNET18NJ590_001886-T1, CHIFNET18NJ590_014930-T1, CHIFNET18NJ590_014809-T1, CHIFNET18NJ590_015935-T1	DBVPG3775_001303-T1
GF00001036	CHIFNET18NJ590_001889-T1, CHIFNET18NJ590_013869-T1, CHIFNET18NJ590_014645-T1, CHIFNET18NJ590_017035-T1	DBVPG3775_001300-T1
GF00001037	CHIFNET18NJ590_001892-T1, CHIFNET18NJ590_014071-T1, CHIFNET18NJ590_014176-T1, CHIFNET18NJ590_001893-T1	DBVPG3775_001297-T1
GF00001038	CHIFNET18NJ590_001899-T1, CHIFNET18NJ590_013527-T1, CHIFNET18NJ590_013633-T1, CHIFNET18NJ590_016319-T1	DBVPG3775_001291-T1
GF00001039	CHIFNET18NJ590_001906-T1, CHIFNET18NJ590_016908-T1, CHIFNET18NJ590_015587-T1, CHIFNET18NJ590_016173-T1	DBVPG3775_001281-T1
GF00001040	CHIFNET18NJ590_001914-T1, CHIFNET18NJ590_014532-T1, CHIFNET18NJ590_015174-T1, CHIFNET18NJ590_016154-T1	DBVPG3775_001272-T1
GF00001041	CHIFNET18NJ590_001932-T1, CHIFNET18NJ590_015895-T1, CHIFNET18NJ590_015102-T1, CHIFNET18NJ590_014014-T1	DBVPG3775_001253-T1
GF00001042	CHIFNET18NJ590_001945-T1, CHIFNET18NJ590_015616-T1, CHIFNET18NJ590_015635-T1, CHIFNET18NJ590_016242-T1	DBVPG3775_001238-T1
GF00001043	CHIFNET18NJ590_001955-T1, CHIFNET18NJ590_015946-T1, CHIFNET18NJ590_015949-T1, CHIFNET18NJ590_016629-T1	DBVPG3775_001228-T1
GF00001044	CHIFNET18NJ590_001956-T1, CHIFNET18NJ590_015113-T1, CHIFNET18NJ590_016177-T1, CHIFNET18NJ590_016305-T1	DBVPG3775_001227-T1
GF00001045	CHIFNET18NJ590_001957-T1, CHIFNET18NJ590_014513-T1, CHIFNET18NJ590_017090-T1, CHIFNET18NJ590_015112-T1	DBVPG3775_001226-T1
GF00001046	CHIFNET18NJ590_001958-T1, CHIFNET18NJ590_016562-T1, CHIFNET18NJ590_014515-T1, CHIFNET18NJ590_014514-T1	DBVPG3775_001225-T1
GF00001047	CHIFNET18NJ590_001959-T1, CHIFNET18NJ590_016336-T1, CHIFNET18NJ590_014516-T1, CHIFNET18NJ590_016856-T1	DBVPG3775_001224-T1
GF00001048	CHIFNET18NJ590_001965-T1, CHIFNET18NJ590_017514-T1, CHIFNET18NJ590_015237-T1, CHIFNET18NJ590_015569-T1	DBVPG3775_001218-T1
GF00001049	CHIFNET18NJ590_001994-T1, CHIFNET18NJ590_015537-T1, CHIFNET18NJ590_016675-T1, CHIFNET18NJ590_015959-T1	DBVPG3775_001186-T1
GF00001050	CHIFNET18NJ590_001995-T1, CHIFNET18NJ590_014906-T1, CHIFNET18NJ590_015480-T1, CHIFNET18NJ590_017130-T1	DBVPG3775_001185-T1
GF00001051	CHIFNET18NJ590_002110-T1, CHIFNET18NJ590_002431-T1, CHIFNET18NJ590_002432-T1	DBVPG3775_002224-T1, DBVPG3775_002225-T1
GF00001052	CHIFNET18NJ590_002127-T1, CHIFNET18NJ590_004253-T1, CHIFNET18NJ590_003398-T1	DBVPG3775_002209-T1, DBVPG3775_004878-T1
GF00001053	CHIFNET18NJ590_002133-T1, CHIFNET18NJ590_002450-T1, CHIFNET18NJ590_002134-T1, CHIFNET18NJ590_002451-T1	DBVPG3775_002202-T1
GF00001054	CHIFNET18NJ590_002141-T1, CHIFNET18NJ590_002460-T1, CHIFNET18NJ590_002459-T1	DBVPG3775_002193-T1, DBVPG3775_002194-T1
GF00001055	CHIFNET18NJ590_002191-T1, CHIFNET18NJ590_002515-T1, CHIFNET18NJ590_002514-T1	DBVPG3775_002136-T1, DBVPG3775_002137-T1
GF00001056	CHIFNET18NJ590_002211-T1, CHIFNET18NJ590_014494-T1, CHIFNET18NJ590_015382-T1, CHIFNET18NJ590_015671-T1	DBVPG3775_004058-T1
GF00001057	CHIFNET18NJ590_014013-T1, CHIFNET18NJ590_013691-T1, CHIFNET18NJ590_002241-T1, CHIFNET18NJ590_013690-T1	DBVPG3775_004089-T1
GF00001058	CHIFNET18NJ590_002216-T1, CHIFNET18NJ590_015293-T1, CHIFNET18NJ590_015783-T1, CHIFNET18NJ590_017494-T1	DBVPG3775_004063-T1
GF00001059	CHIFNET18NJ590_002219-T1, CHIFNET18NJ590_014052-T1, CHIFNET18NJ590_014979-T1, CHIFNET18NJ590_017277-T1	DBVPG3775_004066-T1
GF00001060	CHIFNET18NJ590_002221-T1, CHIFNET18NJ590_015866-T1, CHIFNET18NJ590_016327-T1, CHIFNET18NJ590_016328-T1	DBVPG3775_004068-T1
GF00001061	CHIFNET18NJ590_002226-T1, CHIFNET18NJ590_013712-T1, CHIFNET18NJ590_013709-T1, CHIFNET18NJ590_016019-T1	DBVPG3775_004075-T1
GF00001062	CHIFNET18NJ590_002227-T1, CHIFNET18NJ590_013711-T1, CHIFNET18NJ590_013708-T1, CHIFNET18NJ590_002228-T1	DBVPG3775_004076-T1
GF00001063	CHIFNET18NJ590_002229-T1, CHIFNET18NJ590_013707-T1, CHIFNET18NJ590_013710-T1, CHIFNET18NJ590_016547-T1	DBVPG3775_004077-T1
GF00001064	CHIFNET18NJ590_002231-T1, CHIFNET18NJ590_014820-T1, CHIFNET18NJ590_015867-T1, CHIFNET18NJ590_014821-T1	DBVPG3775_004079-T1
GF00001065	CHIFNET18NJ590_002239-T1, CHIFNET18NJ590_016593-T1, CHIFNET18NJ590_017194-T1, CHIFNET18NJ590_015797-T1	DBVPG3775_004087-T1
GF00001066	CHIFNET18NJ590_002240-T1, CHIFNET18NJ590_016222-T1, CHIFNET18NJ590_013692-T1, CHIFNET18NJ590_016874-T1	DBVPG3775_004088-T1
GF00001067	CHIFNET18NJ590_002242-T1, CHIFNET18NJ590_013689-T1, CHIFNET18NJ590_014012-T1, CHIFNET18NJ590_016931-T1	DBVPG3775_004090-T1
GF00001068	CHIFNET18NJ590_002246-T1, CHIFNET18NJ590_015343-T1, CHIFNET18NJ590_016521-T1, CHIFNET18NJ590_015851-T1	DBVPG3775_004094-T1
GF00001069	CHIFNET18NJ590_002248-T1, CHIFNET18NJ590_016155-T1, CHIFNET18NJ590_014749-T1, CHIFNET18NJ590_015402-T1	DBVPG3775_004096-T1
GF00001070	CHIFNET18NJ590_002256-T1, CHIFNET18NJ590_014394-T1, CHIFNET18NJ590_013672-T1, CHIFNET18NJ590_015706-T1	DBVPG3775_004104-T1
GF00001071	CHIFNET18NJ590_002287-T1, CHIFNET18NJ590_012460-T1, CHIFNET18NJ590_002288-T1	DBVPG3775_004324-T1, DBVPG3775_004325-T1
GF00001072	CHIFNET18NJ590_002584-T1, CHIFNET18NJ590_009848-T1, CHIFNET18NJ590_002585-T1	DBVPG3775_005833-T1, DBVPG3775_005834-T1
GF00001073	CHIFNET18NJ590_002679-T1, CHIFNET18NJ590_010751-T1, CHIFNET18NJ590_006076-T1, CHIFNET18NJ590_013233-T1	DBVPG3775_003490-T1
GF00001074	CHIFNET18NJ590_002756-T1, CHIFNET18NJ590_010609-T1, CHIFNET18NJ590_002757-T1, CHIFNET18NJ590_010608-T1	DBVPG3775_005656-T1
GF00001075	CHIFNET18NJ590_002773-T1, CHIFNET18NJ590_010589-T1, CHIFNET18NJ590_015110-T1, CHIFNET18NJ590_015877-T1	DBVPG3775_005639-T1
GF00001076	CHIFNET18NJ590_002784-T1, CHIFNET18NJ590_014901-T1, CHIFNET18NJ590_014864-T1, CHIFNET18NJ590_016282-T1	DBVPG3775_007282-T1
GF00001077	CHIFNET18NJ590_002794-T1, CHIFNET18NJ590_016174-T1, CHIFNET18NJ590_015221-T1, CHIFNET18NJ590_016185-T1	DBVPG3775_007264-T1
GF00001078	CHIFNET18NJ590_002795-T1, CHIFNET18NJ590_014664-T1, CHIFNET18NJ590_015118-T1, CHIFNET18NJ590_015628-T1	DBVPG3775_007263-T1
GF00001079	CHIFNET18NJ590_002807-T1, CHIFNET18NJ590_012885-T1, CHIFNET18NJ590_016640-T1, CHIFNET18NJ590_012749-T1	DBVPG3775_007300-T1
GF00001080	CHIFNET18NJ590_002808-T1, CHIFNET18NJ590_013976-T1, CHIFNET18NJ590_014511-T1, CHIFNET18NJ590_016270-T1	DBVPG3775_007299-T1
GF00001081	CHIFNET18NJ590_002812-T1, CHIFNET18NJ590_012938-T1, CHIFNET18NJ590_014229-T1, CHIFNET18NJ590_016904-T1	DBVPG3775_007295-T1
GF00001082	CHIFNET18NJ590_002966-T1, CHIFNET18NJ590_007369-T1, CHIFNET18NJ590_007854-T1, CHIFNET18NJ590_008251-T1	DBVPG3775_004504-T1
GF00001083	CHIFNET18NJ590_003038-T1, CHIFNET18NJ590_016012-T1, CHIFNET18NJ590_015583-T1	DBVPG3775_002998-T1, DBVPG3775_002999-T1
GF00001084	CHIFNET18NJ590_003039-T1, CHIFNET18NJ590_013344-T1, CHIFNET18NJ590_003040-T1, CHIFNET18NJ590_013345-T1	DBVPG3775_003000-T1
GF00001085	CHIFNET18NJ590_003042-T1, CHIFNET18NJ590_013348-T1, CHIFNET18NJ590_013347-T1	DBVPG3775_003002-T1, DBVPG3775_003003-T1
GF00001086	CHIFNET18NJ590_003084-T1, CHIFNET18NJ590_010214-T1, CHIFNET18NJ590_003085-T1, CHIFNET18NJ590_010215-T1	DBVPG3775_003045-T1
GF00001087	CHIFNET18NJ590_003100-T1, CHIFNET18NJ590_007097-T1, CHIFNET18NJ590_007098-T1	DBVPG3775_004958-T1, DBVPG3775_004959-T1
GF00001088	CHIFNET18NJ590_003132-T1, CHIFNET18NJ590_009900-T1, CHIFNET18NJ590_003133-T1, CHIFNET18NJ590_016214-T1	DBVPG3775_005010-T1
GF00001089	CHIFNET18NJ590_003179-T1, CHIFNET18NJ590_009933-T1, CHIFNET18NJ590_013021-T1	DBVPG3775_003685-T1, DBVPG3775_005043-T1
GF00001090	CHIFNET18NJ590_003193-T1, CHIFNET18NJ590_007045-T1, CHIFNET18NJ590_003194-T1, CHIFNET18NJ590_003195-T1	DBVPG3775_003703-T1
GF00001091	CHIFNET18NJ590_003384-T1, CHIFNET18NJ590_004240-T1, CHIFNET18NJ590_010090-T1	DBVPG3775_004865-T1, DBVPG3775_006880-T1
GF00001092	CHIFNET18NJ590_003409-T1, CHIFNET18NJ590_004264-T1, CHIFNET18NJ590_003410-T1	DBVPG3775_004889-T1, DBVPG3775_004890-T1
GF00001093	CHIFNET18NJ590_003415-T1, CHIFNET18NJ590_004269-T1, CHIFNET18NJ590_003416-T1	DBVPG3775_004895-T1, DBVPG3775_004896-T1
GF00001094	CHIFNET18NJ590_003539-T1, CHIFNET18NJ590_011808-T1, CHIFNET18NJ590_010822-T1	DBVPG3775_005158-T1, DBVPG3775_007150-T1
GF00001095	CHIFNET18NJ590_003540-T1, CHIFNET18NJ590_010821-T1, CHIFNET18NJ590_011807-T1	DBVPG3775_005159-T1, DBVPG3775_007151-T1
GF00001096	CHIFNET18NJ590_003543-T1, CHIFNET18NJ590_010818-T1, CHIFNET18NJ590_003544-T1, CHIFNET18NJ590_010817-T1	DBVPG3775_005162-T1
GF00001097	CHIFNET18NJ590_003642-T1, CHIFNET18NJ590_015532-T1, CHIFNET18NJ590_015901-T1, CHIFNET18NJ590_017193-T1	DBVPG3775_001977-T1
GF00001098	CHIFNET18NJ590_003647-T1, CHIFNET18NJ590_015004-T1, CHIFNET18NJ590_016972-T1, CHIFNET18NJ590_014851-T1	DBVPG3775_001975-T1
GF00001099	CHIFNET18NJ590_003651-T1, CHIFNET18NJ590_015460-T1, CHIFNET18NJ590_014823-T1, CHIFNET18NJ590_016699-T1	DBVPG3775_001971-T1
GF00001100	CHIFNET18NJ590_003664-T1, CHIFNET18NJ590_016583-T1, CHIFNET18NJ590_017263-T1, CHIFNET18NJ590_014817-T1	DBVPG3775_001957-T1
GF00001101	CHIFNET18NJ590_003669-T1, CHIFNET18NJ590_015563-T1, CHIFNET18NJ590_017278-T1, CHIFNET18NJ590_017505-T1	DBVPG3775_001951-T1
GF00001102	CHIFNET18NJ590_003673-T1, CHIFNET18NJ590_015771-T1, CHIFNET18NJ590_015772-T1, CHIFNET18NJ590_016632-T1	DBVPG3775_001947-T1
GF00001103	CHIFNET18NJ590_003674-T1, CHIFNET18NJ590_014077-T1, CHIFNET18NJ590_016126-T1, CHIFNET18NJ590_016509-T1	DBVPG3775_001946-T1
GF00001104	CHIFNET18NJ590_003678-T1, CHIFNET18NJ590_015933-T1, CHIFNET18NJ590_016847-T1, CHIFNET18NJ590_016130-T1	DBVPG3775_001941-T1
GF00001105	CHIFNET18NJ590_003689-T1, CHIFNET18NJ590_015040-T1, CHIFNET18NJ590_015657-T1, CHIFNET18NJ590_016051-T1	DBVPG3775_001930-T1
GF00001106	CHIFNET18NJ590_003690-T1, CHIFNET18NJ590_013862-T1, CHIFNET18NJ590_015904-T1, CHIFNET18NJ590_015039-T1	DBVPG3775_001929-T1
GF00001107	CHIFNET18NJ590_003694-T1, CHIFNET18NJ590_017041-T1, CHIFNET18NJ590_013866-T1, CHIFNET18NJ590_016961-T1	DBVPG3775_001925-T1
GF00001108	CHIFNET18NJ590_008280-T1, CHIFNET18NJ590_005177-T1, CHIFNET18NJ590_005176-T1, CHIFNET18NJ590_005178-T1	DBVPG3775_004533-T1
GF00001109	CHIFNET18NJ590_003747-T1, CHIFNET18NJ590_004026-T1, CHIFNET18NJ590_004027-T1	DBVPG3775_005273-T1, DBVPG3775_005274-T1
GF00001110	CHIFNET18NJ590_003784-T1, CHIFNET18NJ590_008579-T1, CHIFNET18NJ590_003785-T1	DBVPG3775_002895-T1, DBVPG3775_002896-T1
GF00001111	CHIFNET18NJ590_004064-T1, CHIFNET18NJ590_006957-T1, CHIFNET18NJ590_004065-T1	DBVPG3775_005461-T1, DBVPG3775_005462-T1
GF00001112	CHIFNET18NJ590_004154-T1, CHIFNET18NJ590_008087-T1, CHIFNET18NJ590_008088-T1	DBVPG3775_001717-T1, DBVPG3775_001718-T1
GF00001113	CHIFNET18NJ590_010452-T1, CHIFNET18NJ590_005087-T1, CHIFNET18NJ590_010453-T1	DBVPG3775_000511-T1, DBVPG3775_000512-T1
GF00001114	CHIFNET18NJ590_004377-T1, CHIFNET18NJ590_007410-T1, CHIFNET18NJ590_007409-T1	DBVPG3775_000366-T1, DBVPG3775_000367-T1
GF00001115	CHIFNET18NJ590_004469-T1, CHIFNET18NJ590_008754-T1, CHIFNET18NJ590_011510-T1	DBVPG3775_004722-T1, DBVPG3775_006288-T1
GF00001116	CHIFNET18NJ590_004472-T1, CHIFNET18NJ590_008757-T1, CHIFNET18NJ590_005790-T1	DBVPG3775_004725-T1, DBVPG3775_005741-T1
GF00001117	CHIFNET18NJ590_004516-T1, CHIFNET18NJ590_008805-T1, CHIFNET18NJ590_010912-T1	DBVPG3775_004774-T1, DBVPG3775_004777-T1
GF00001118	CHIFNET18NJ590_004533-T1, CHIFNET18NJ590_010928-T1, CHIFNET18NJ590_010927-T1	DBVPG3775_004796-T1, DBVPG3775_004797-T1
GF00001119	CHIFNET18NJ590_004565-T1, CHIFNET18NJ590_010470-T1, CHIFNET18NJ590_010473-T1	DBVPG3775_004829-T1, DBVPG3775_005256-T1
GF00001120	CHIFNET18NJ590_004582-T1, CHIFNET18NJ590_006689-T1, CHIFNET18NJ590_006688-T1	DBVPG3775_005562-T1, DBVPG3775_005563-T1
GF00001121	CHIFNET18NJ590_004651-T1, CHIFNET18NJ590_012242-T1, CHIFNET18NJ590_012243-T1	DBVPG3775_007341-T1, DBVPG3775_007342-T1
GF00001122	CHIFNET18NJ590_004670-T1, CHIFNET18NJ590_016228-T1, CHIFNET18NJ590_016800-T1, CHIFNET18NJ590_016123-T1	DBVPG3775_003169-T1
GF00001123	CHIFNET18NJ590_014295-T1, CHIFNET18NJ590_005225-T1, CHIFNET18NJ590_015696-T1, CHIFNET18NJ590_017010-T1	DBVPG3775_004482-T1
GF00001124	CHIFNET18NJ590_010229-T1, CHIFNET18NJ590_010228-T1, CHIFNET18NJ590_004749-T1	DBVPG3775_007244-T1, DBVPG3775_007245-T1
GF00001125	CHIFNET18NJ590_004782-T1, CHIFNET18NJ590_012602-T1, CHIFNET18NJ590_012396-T1	DBVPG3775_001576-T1, DBVPG3775_001606-T1
GF00001126	CHIFNET18NJ590_004829-T1, CHIFNET18NJ590_009653-T1, CHIFNET18NJ590_004830-T1	DBVPG3775_001622-T1, DBVPG3775_001623-T1
GF00001127	CHIFNET18NJ590_004836-T1, CHIFNET18NJ590_009647-T1, CHIFNET18NJ590_004837-T1	DBVPG3775_001629-T1, DBVPG3775_001630-T1
GF00001128	CHIFNET18NJ590_004873-T1, CHIFNET18NJ590_008915-T1, CHIFNET18NJ590_004874-T1, CHIFNET18NJ590_008916-T1	DBVPG3775_004454-T1
GF00001129	CHIFNET18NJ590_004892-T1, CHIFNET18NJ590_004893-T1, CHIFNET18NJ590_008940-T1, CHIFNET18NJ590_008941-T1	DBVPG3775_004430-T1
GF00001130	CHIFNET18NJ590_004937-T1, CHIFNET18NJ590_010400-T1, CHIFNET18NJ590_004938-T1, CHIFNET18NJ590_010401-T1	DBVPG3775_004384-T1
GF00001131	CHIFNET18NJ590_004972-T1, CHIFNET18NJ590_008703-T1, CHIFNET18NJ590_011893-T1, CHIFNET18NJ590_004973-T1	DBVPG3775_002032-T1
GF00001132	CHIFNET18NJ590_004979-T1, CHIFNET18NJ590_011886-T1, CHIFNET18NJ590_008699-T1	DBVPG3775_002028-T1, DBVPG3775_002038-T1
GF00001133	CHIFNET18NJ590_010677-T1, CHIFNET18NJ590_016362-T1, CHIFNET18NJ590_014505-T1, CHIFNET18NJ590_017096-T1	DBVPG3775_002695-T1
GF00001134	CHIFNET18NJ590_005027-T1, CHIFNET18NJ590_006478-T1, CHIFNET18NJ590_006477-T1	DBVPG3775_002093-T1, DBVPG3775_002094-T1
GF00001135	CHIFNET18NJ590_005047-T1, CHIFNET18NJ590_006456-T1, CHIFNET18NJ590_005048-T1, CHIFNET18NJ590_006455-T1	DBVPG3775_002117-T1
GF00001136	CHIFNET18NJ590_005196-T1, CHIFNET18NJ590_008261-T1, CHIFNET18NJ590_005197-T1	DBVPG3775_004514-T1, DBVPG3775_004515-T1
GF00001137	CHIFNET18NJ590_005213-T1, CHIFNET18NJ590_008244-T1, CHIFNET18NJ590_015724-T1, CHIFNET18NJ590_015863-T1	DBVPG3775_004498-T1
GF00001138	CHIFNET18NJ590_005230-T1, CHIFNET18NJ590_014183-T1, CHIFNET18NJ590_016471-T1, CHIFNET18NJ590_014945-T1	DBVPG3775_001453-T1
GF00001139	CHIFNET18NJ590_005235-T1, CHIFNET18NJ590_016275-T1, CHIFNET18NJ590_016329-T1, CHIFNET18NJ590_017015-T1	DBVPG3775_001458-T1
GF00001140	CHIFNET18NJ590_005237-T1, CHIFNET18NJ590_014005-T1, CHIFNET18NJ590_015068-T1, CHIFNET18NJ590_016083-T1	DBVPG3775_001460-T1
GF00001141	CHIFNET18NJ590_005240-T1, CHIFNET18NJ590_013165-T1, CHIFNET18NJ590_013595-T1, CHIFNET18NJ590_015081-T1	DBVPG3775_001463-T1
GF00001142	CHIFNET18NJ590_005259-T1, CHIFNET18NJ590_015434-T1, CHIFNET18NJ590_012246-T1, CHIFNET18NJ590_012245-T1	DBVPG3775_001485-T1
GF00001143	CHIFNET18NJ590_005266-T1, CHIFNET18NJ590_016318-T1, CHIFNET18NJ590_005267-T1, CHIFNET18NJ590_014590-T1	DBVPG3775_001495-T1
GF00001144	CHIFNET18NJ590_005270-T1, CHIFNET18NJ590_014536-T1, CHIFNET18NJ590_017443-T1, CHIFNET18NJ590_017046-T1	DBVPG3775_001497-T1
GF00001145	CHIFNET18NJ590_005271-T1, CHIFNET18NJ590_014537-T1, CHIFNET18NJ590_017419-T1, CHIFNET18NJ590_016878-T1	DBVPG3775_001498-T1
