	Rhodotorula_mucilaginosa_DBVPG_3856.cds.fa
GF00000080	DBVPG3856_005953-T1, DBVPG3856_010920-T1, DBVPG3856_005977-T1, DBVPG3856_014600-T1, DBVPG3856_014598-T1, DBVPG3856_015110-T1, DBVPG3856_014599-T1
GF00000081	DBVPG3856_010366-T1, DBVPG3856_000390-T1, DBVPG3856_004102-T1, DBVPG3856_014990-T1, DBVPG3856_014916-T1, DBVPG3856_014917-T1, DBVPG3856_014991-T1
GF00000082	DBVPG3856_006117-T1, DBVPG3856_000221-T1, DBVPG3856_000093-T1, DBVPG3856_002631-T1, DBVPG3856_007071-T1, DBVPG3856_000593-T1, DBVPG3856_000592-T1
GF00000083	DBVPG3856_005187-T1, DBVPG3856_009690-T1, DBVPG3856_005186-T1, DBVPG3856_009691-T1, DBVPG3856_012185-T1, DBVPG3856_000635-T1, DBVPG3856_000634-T1
GF00000084	DBVPG3856_009457-T1, DBVPG3856_009299-T1, DBVPG3856_009379-T1, DBVPG3856_001986-T1, DBVPG3856_006045-T1, DBVPG3856_006047-T1, DBVPG3856_001771-T1
GF00000085	DBVPG3856_012509-T1, DBVPG3856_008144-T1, DBVPG3856_012508-T1, DBVPG3856_008143-T1, DBVPG3856_012510-T1, DBVPG3856_012511-T1, DBVPG3856_008142-T1
GF00000086	DBVPG3856_011853-T1, DBVPG3856_002295-T1, DBVPG3856_010351-T1, DBVPG3856_004088-T1, DBVPG3856_007601-T1, DBVPG3856_010462-T1, DBVPG3856_010463-T1
GF00000087	DBVPG3856_002132-T1, DBVPG3856_002179-T1, DBVPG3856_002131-T1, DBVPG3856_002178-T1, DBVPG3856_002128-T1, DBVPG3856_002130-T1, DBVPG3856_002129-T1
GF00000088	DBVPG3856_007669-T1, DBVPG3856_013354-T1, DBVPG3856_003166-T1, DBVPG3856_003165-T1, DBVPG3856_003127-T1, DBVPG3856_003124-T1, DBVPG3856_003123-T1
GF00000089	DBVPG3856_007845-T1, DBVPG3856_003405-T1, DBVPG3856_006893-T1, DBVPG3856_010862-T1, DBVPG3856_006885-T1, DBVPG3856_010870-T1, DBVPG3856_010871-T1
GF00000090	DBVPG3856_004723-T1, DBVPG3856_014713-T1, DBVPG3856_001434-T1, DBVPG3856_001442-T1, DBVPG3856_005615-T1, DBVPG3856_008072-T1, DBVPG3856_008073-T1
GF00000091	DBVPG3856_001170-T1, DBVPG3856_001213-T1, DBVPG3856_003967-T1, DBVPG3856_001109-T1, DBVPG3856_009608-T1, DBVPG3856_013327-T1, DBVPG3856_013328-T1
GF00000092	DBVPG3856_012165-T1, DBVPG3856_012487-T1, DBVPG3856_012485-T1, DBVPG3856_012488-T1, DBVPG3856_012484-T1, DBVPG3856_012486-T1, DBVPG3856_012166-T1
GF00000093	DBVPG3856_011637-T1, DBVPG3856_015055-T1, DBVPG3856_015103-T1, DBVPG3856_006750-T1, DBVPG3856_015203-T1, DBVPG3856_015174-T1, DBVPG3856_015101-T1
GF00000094	DBVPG3856_005858-T1, DBVPG3856_006941-T1, DBVPG3856_007179-T1, DBVPG3856_004091-T1, DBVPG3856_010354-T1, DBVPG3856_003087-T1, DBVPG3856_003088-T1
GF00000095	DBVPG3856_008723-T1, DBVPG3856_008727-T1, DBVPG3856_008725-T1, DBVPG3856_008726-T1, DBVPG3856_008722-T1, DBVPG3856_008724-T1, DBVPG3856_001786-T1
GF00000096	DBVPG3856_010815-T1, DBVPG3856_010816-T1, DBVPG3856_003145-T1, DBVPG3856_003143-T1, DBVPG3856_003144-T1, DBVPG3856_003142-T1, DBVPG3856_003146-T1
GF00000097	DBVPG3856_001842-T1, DBVPG3856_005337-T1, DBVPG3856_007280-T1, DBVPG3856_005319-T1, DBVPG3856_009510-T1, DBVPG3856_007369-T1
GF00000098	DBVPG3856_007929-T1, DBVPG3856_011124-T1, DBVPG3856_000314-T1, DBVPG3856_010204-T1, DBVPG3856_014758-T1, DBVPG3856_000313-T1
GF00000099	DBVPG3856_001508-T1, DBVPG3856_014358-T1, DBVPG3856_014278-T1, DBVPG3856_013749-T1, DBVPG3856_015102-T1, DBVPG3856_015127-T1
GF00000100	DBVPG3856_002959-T1, DBVPG3856_004158-T1, DBVPG3856_007473-T1, DBVPG3856_008760-T1, DBVPG3856_003038-T1, DBVPG3856_006865-T1
GF00000101	DBVPG3856_007204-T1, DBVPG3856_004675-T1, DBVPG3856_004674-T1, DBVPG3856_001364-T1, DBVPG3856_001363-T1, DBVPG3856_001598-T1
GF00000102	DBVPG3856_009251-T1, DBVPG3856_004396-T1, DBVPG3856_010935-T1, DBVPG3856_014695-T1, DBVPG3856_013496-T1, DBVPG3856_010401-T1
GF00000103	DBVPG3856_000189-T1, DBVPG3856_009682-T1, DBVPG3856_008544-T1, DBVPG3856_000217-T1, DBVPG3856_007990-T1, DBVPG3856_000218-T1
GF00000104	DBVPG3856_006561-T1, DBVPG3856_011470-T1, DBVPG3856_006562-T1, DBVPG3856_013979-T1, DBVPG3856_011469-T1, DBVPG3856_013980-T1
GF00000105	DBVPG3856_000788-T1, DBVPG3856_012458-T1, DBVPG3856_014164-T1, DBVPG3856_007517-T1, DBVPG3856_014165-T1, DBVPG3856_007516-T1
GF00000106	DBVPG3856_007364-T1, DBVPG3856_007365-T1, DBVPG3856_010717-T1, DBVPG3856_010714-T1, DBVPG3856_010715-T1, DBVPG3856_010716-T1
GF00000107	DBVPG3856_005749-T1, DBVPG3856_008770-T1, DBVPG3856_005250-T1, DBVPG3856_002343-T1, DBVPG3856_007293-T1, DBVPG3856_013682-T1
GF00000108	DBVPG3856_002664-T1, DBVPG3856_000061-T1, DBVPG3856_008905-T1, DBVPG3856_008903-T1, DBVPG3856_008129-T1, DBVPG3856_008130-T1
GF00000109	DBVPG3856_003470-T1, DBVPG3856_005085-T1, DBVPG3856_010071-T1, DBVPG3856_007027-T1, DBVPG3856_012865-T1, DBVPG3856_015156-T1
GF00000110	DBVPG3856_002687-T1, DBVPG3856_000038-T1, DBVPG3856_006618-T1, DBVPG3856_006461-T1, DBVPG3856_001293-T1, DBVPG3856_008648-T1
GF00000111	DBVPG3856_010139-T1, DBVPG3856_013113-T1, DBVPG3856_006997-T1, DBVPG3856_003439-T1, DBVPG3856_013115-T1, DBVPG3856_014623-T1
GF00000112	DBVPG3856_005982-T1, DBVPG3856_010789-T1, DBVPG3856_010917-T1, DBVPG3856_010916-T1, DBVPG3856_005974-T1, DBVPG3856_005983-T1
GF00000113	DBVPG3856_011329-T1, DBVPG3856_005099-T1, DBVPG3856_010085-T1, DBVPG3856_003911-T1, DBVPG3856_005446-T1, DBVPG3856_003910-T1
GF00000114	DBVPG3856_004783-T1, DBVPG3856_002551-T1, DBVPG3856_008231-T1, DBVPG3856_002528-T1, DBVPG3856_008230-T1, DBVPG3856_002550-T1
GF00000115	DBVPG3856_009521-T1, DBVPG3856_006967-T1, DBVPG3856_009522-T1, DBVPG3856_006968-T1, DBVPG3856_010072-T1, DBVPG3856_005086-T1
GF00000116	DBVPG3856_004033-T1, DBVPG3856_004947-T1, DBVPG3856_012353-T1, DBVPG3856_012354-T1, DBVPG3856_011304-T1, DBVPG3856_004032-T1
GF00000117	DBVPG3856_001962-T1, DBVPG3856_001016-T1, DBVPG3856_004940-T1, DBVPG3856_005991-T1, DBVPG3856_010908-T1, DBVPG3856_011311-T1
GF00000118	DBVPG3856_011515-T1, DBVPG3856_008512-T1, DBVPG3856_009536-T1, DBVPG3856_009537-T1, DBVPG3856_008421-T1, DBVPG3856_011516-T1
GF00000119	DBVPG3856_008819-T1, DBVPG3856_010249-T1, DBVPG3856_004188-T1, DBVPG3856_007552-T1, DBVPG3856_009328-T1, DBVPG3856_000771-T1
GF00000120	DBVPG3856_011307-T1, DBVPG3856_004944-T1, DBVPG3856_005856-T1, DBVPG3856_006939-T1, DBVPG3856_006940-T1, DBVPG3856_005857-T1
GF00000121	DBVPG3856_007380-T1, DBVPG3856_006760-T1, DBVPG3856_005110-T1, DBVPG3856_002393-T1, DBVPG3856_002392-T1, DBVPG3856_005111-T1
GF00000122	DBVPG3856_010734-T1, DBVPG3856_010736-T1, DBVPG3856_004288-T1, DBVPG3856_004289-T1, DBVPG3856_004287-T1, DBVPG3856_010735-T1
GF00000123	DBVPG3856_001120-T1, DBVPG3856_004959-T1, DBVPG3856_006291-T1, DBVPG3856_012066-T1, DBVPG3856_009505-T1, DBVPG3856_006951-T1
GF00000124	DBVPG3856_006522-T1, DBVPG3856_002710-T1, DBVPG3856_014437-T1, DBVPG3856_014248-T1, DBVPG3856_014362-T1, DBVPG3856_014249-T1
GF00000125	DBVPG3856_006453-T1, DBVPG3856_008641-T1, DBVPG3856_006450-T1, DBVPG3856_007444-T1, DBVPG3856_011173-T1, DBVPG3856_006820-T1
GF00000126	DBVPG3856_006336-T1, DBVPG3856_006382-T1, DBVPG3856_012299-T1, DBVPG3856_001473-T1, DBVPG3856_000972-T1, DBVPG3856_001919-T1
GF00000127	DBVPG3856_001390-T1, DBVPG3856_001389-T1, DBVPG3856_000668-T1, DBVPG3856_000667-T1, DBVPG3856_000666-T1, DBVPG3856_000669-T1
GF00000128	DBVPG3856_004611-T1, DBVPG3856_003691-T1, DBVPG3856_011255-T1, DBVPG3856_008799-T1, DBVPG3856_002600-T1, DBVPG3856_007330-T1
GF00000129	DBVPG3856_008123-T1, DBVPG3856_008897-T1, DBVPG3856_006483-T1, DBVPG3856_015044-T1, DBVPG3856_005026-T1, DBVPG3856_007478-T1
GF00000130	DBVPG3856_003073-T1, DBVPG3856_012794-T1, DBVPG3856_013654-T1, DBVPG3856_003074-T1, DBVPG3856_013653-T1, DBVPG3856_012795-T1
GF00000131	DBVPG3856_012207-T1, DBVPG3856_009489-T1, DBVPG3856_013404-T1, DBVPG3856_002846-T1, DBVPG3856_010565-T1, DBVPG3856_009913-T1
GF00000132	DBVPG3856_005041-T1, DBVPG3856_005040-T1, DBVPG3856_007494-T1, DBVPG3856_007495-T1, DBVPG3856_004857-T1, DBVPG3856_004473-T1
GF00000133	DBVPG3856_006667-T1, DBVPG3856_008286-T1, DBVPG3856_008029-T1, DBVPG3856_004063-T1, DBVPG3856_008181-T1, DBVPG3856_002152-T1
GF00000134	DBVPG3856_000991-T1, DBVPG3856_001937-T1, DBVPG3856_009307-T1, DBVPG3856_009451-T1, DBVPG3856_001933-T1, DBVPG3856_000987-T1
GF00000135	DBVPG3856_006370-T1, DBVPG3856_014540-T1, DBVPG3856_010959-T1, DBVPG3856_006801-T1, DBVPG3856_006802-T1, DBVPG3856_010960-T1
GF00000136	DBVPG3856_005042-T1, DBVPG3856_007496-T1, DBVPG3856_000019-T1, DBVPG3856_012333-T1, DBVPG3856_007461-T1, DBVPG3856_008749-T1
GF00000137	DBVPG3856_008900-T1, DBVPG3856_008126-T1, DBVPG3856_008901-T1, DBVPG3856_008127-T1, DBVPG3856_010779-T1, DBVPG3856_005546-T1
GF00000138	DBVPG3856_004610-T1, DBVPG3856_003692-T1, DBVPG3856_001245-T1, DBVPG3856_006607-T1, DBVPG3856_012192-T1, DBVPG3856_000626-T1
GF00000139	DBVPG3856_007614-T1, DBVPG3856_006020-T1, DBVPG3856_002076-T1, DBVPG3856_006021-T1, DBVPG3856_004111-T1, DBVPG3856_002075-T1
GF00000140	DBVPG3856_010829-T1, DBVPG3856_007673-T1, DBVPG3856_007672-T1, DBVPG3856_010830-T1, DBVPG3856_002134-T1, DBVPG3856_002135-T1
GF00000141	DBVPG3856_006653-T1, DBVPG3856_011809-T1, DBVPG3856_000305-T1, DBVPG3856_008359-T1, DBVPG3856_004554-T1, DBVPG3856_006196-T1
GF00000142	DBVPG3856_009886-T1, DBVPG3856_003208-T1, DBVPG3856_003115-T1, DBVPG3856_007680-T1, DBVPG3856_003295-T1, DBVPG3856_005214-T1
GF00000143	DBVPG3856_004815-T1, DBVPG3856_004814-T1, DBVPG3856_014696-T1, DBVPG3856_009322-T1, DBVPG3856_000764-T1, DBVPG3856_003475-T1
GF00000144	DBVPG3856_005326-T1, DBVPG3856_014594-T1, DBVPG3856_001863-T1, DBVPG3856_014048-T1, DBVPG3856_014748-T1, DBVPG3856_007858-T1
GF00000145	DBVPG3856_000711-T1, DBVPG3856_000712-T1, DBVPG3856_001348-T1, DBVPG3856_001349-T1, DBVPG3856_001347-T1, DBVPG3856_000713-T1
GF00000146	DBVPG3856_011572-T1, DBVPG3856_014049-T1, DBVPG3856_008973-T1, DBVPG3856_001862-T1, DBVPG3856_012199-T1, DBVPG3856_006259-T1
GF00000147	DBVPG3856_005247-T1, DBVPG3856_005095-T1, DBVPG3856_005052-T1, DBVPG3856_010081-T1, DBVPG3856_012944-T1, DBVPG3856_009872-T1
GF00000148	DBVPG3856_013670-T1, DBVPG3856_007134-T1, DBVPG3856_005896-T1, DBVPG3856_008247-T1, DBVPG3856_013615-T1, DBVPG3856_011269-T1
GF00000149	DBVPG3856_014829-T1, DBVPG3856_006821-T1, DBVPG3856_005105-T1, DBVPG3856_011175-T1, DBVPG3856_006822-T1, DBVPG3856_011174-T1
GF00000150	DBVPG3856_005064-T1, DBVPG3856_005246-T1, DBVPG3856_005051-T1, DBVPG3856_005063-T1, DBVPG3856_005065-T1, DBVPG3856_014286-T1
GF00000151	DBVPG3856_005958-T1, DBVPG3856_010807-T1, DBVPG3856_002722-T1, DBVPG3856_005873-T1, DBVPG3856_002653-T1, DBVPG3856_000072-T1
GF00000152	DBVPG3856_013390-T1, DBVPG3856_011586-T1, DBVPG3856_000605-T1, DBVPG3856_005009-T1, DBVPG3856_008107-T1, DBVPG3856_008882-T1
GF00000153	DBVPG3856_006915-T1, DBVPG3856_005829-T1, DBVPG3856_001039-T1, DBVPG3856_004484-T1, DBVPG3856_001041-T1, DBVPG3856_004486-T1
GF00000154	DBVPG3856_002110-T1, DBVPG3856_013741-T1, DBVPG3856_005577-T1, DBVPG3856_011970-T1, DBVPG3856_005517-T1, DBVPG3856_006730-T1
GF00000155	DBVPG3856_005942-T1, DBVPG3856_014372-T1, DBVPG3856_015121-T1, DBVPG3856_015173-T1, DBVPG3856_014266-T1
GF00000156	DBVPG3856_002028-T1, DBVPG3856_002016-T1, DBVPG3856_003236-T1, DBVPG3856_003237-T1, DBVPG3856_002015-T1
GF00000157	DBVPG3856_001367-T1, DBVPG3856_012825-T1, DBVPG3856_005907-T1, DBVPG3856_006558-T1, DBVPG3856_011466-T1
GF00000158	DBVPG3856_012575-T1, DBVPG3856_007744-T1, DBVPG3856_000489-T1, DBVPG3856_008355-T1, DBVPG3856_013349-T1
GF00000159	DBVPG3856_001133-T1, DBVPG3856_004971-T1, DBVPG3856_010107-T1, DBVPG3856_010536-T1, DBVPG3856_006715-T1
GF00000160	DBVPG3856_005049-T1, DBVPG3856_005244-T1, DBVPG3856_013907-T1, DBVPG3856_015010-T1, DBVPG3856_015009-T1
GF00000161	DBVPG3856_005638-T1, DBVPG3856_015068-T1, DBVPG3856_013373-T1, DBVPG3856_015012-T1, DBVPG3856_015176-T1
GF00000162	DBVPG3856_010686-T1, DBVPG3856_003740-T1, DBVPG3856_011565-T1, DBVPG3856_011708-T1, DBVPG3856_015189-T1
GF00000163	DBVPG3856_008564-T1, DBVPG3856_014684-T1, DBVPG3856_014685-T1, DBVPG3856_015039-T1, DBVPG3856_014683-T1
GF00000164	DBVPG3856_010095-T1, DBVPG3856_010524-T1, DBVPG3856_010094-T1, DBVPG3856_009774-T1, DBVPG3856_010021-T1
GF00000165	DBVPG3856_006432-T1, DBVPG3856_007426-T1, DBVPG3856_012308-T1, DBVPG3856_015123-T1, DBVPG3856_015183-T1
GF00000166	DBVPG3856_012335-T1, DBVPG3856_000018-T1, DBVPG3856_004092-T1, DBVPG3856_010355-T1, DBVPG3856_012334-T1
GF00000167	DBVPG3856_010673-T1, DBVPG3856_015065-T1, DBVPG3856_015165-T1, DBVPG3856_014908-T1, DBVPG3856_012162-T1
GF00000168	DBVPG3856_007936-T1, DBVPG3856_013950-T1, DBVPG3856_002000-T1, DBVPG3856_002001-T1, DBVPG3856_014627-T1
GF00000169	DBVPG3856_005283-T1, DBVPG3856_009215-T1, DBVPG3856_009214-T1, DBVPG3856_005281-T1, DBVPG3856_009216-T1
GF00000170	DBVPG3856_005117-T1, DBVPG3856_002399-T1, DBVPG3856_006164-T1, DBVPG3856_000266-T1, DBVPG3856_000265-T1
GF00000171	DBVPG3856_002221-T1, DBVPG3856_006344-T1, DBVPG3856_012901-T1, DBVPG3856_011860-T1, DBVPG3856_011861-T1
GF00000172	DBVPG3856_014205-T1, DBVPG3856_009572-T1, DBVPG3856_006094-T1, DBVPG3856_004234-T1, DBVPG3856_004235-T1
GF00000173	DBVPG3856_004206-T1, DBVPG3856_007568-T1, DBVPG3856_007577-T1, DBVPG3856_004216-T1, DBVPG3856_004215-T1
GF00000174	DBVPG3856_009732-T1, DBVPG3856_009146-T1, DBVPG3856_010026-T1, DBVPG3856_015072-T1, DBVPG3856_015113-T1
GF00000175	DBVPG3856_014775-T1, DBVPG3856_014592-T1, DBVPG3856_014593-T1, DBVPG3856_014773-T1, DBVPG3856_014774-T1
GF00000176	DBVPG3856_001904-T1, DBVPG3856_000956-T1, DBVPG3856_010599-T1, DBVPG3856_010638-T1, DBVPG3856_014640-T1
GF00000177	DBVPG3856_002147-T1, DBVPG3856_008176-T1, DBVPG3856_000255-T1, DBVPG3856_006153-T1, DBVPG3856_006154-T1
GF00000178	DBVPG3856_001159-T1, DBVPG3856_009397-T1, DBVPG3856_003196-T1, DBVPG3856_003307-T1, DBVPG3856_003306-T1
GF00000179	DBVPG3856_014065-T1, DBVPG3856_010749-T1, DBVPG3856_003611-T1, DBVPG3856_015151-T1, DBVPG3856_013899-T1
GF00000180	DBVPG3856_008971-T1, DBVPG3856_006257-T1, DBVPG3856_005062-T1, DBVPG3856_014285-T1, DBVPG3856_013927-T1
GF00000181	DBVPG3856_011880-T1, DBVPG3856_011883-T1, DBVPG3856_011133-T1, DBVPG3856_011130-T1, DBVPG3856_011879-T1
GF00000182	DBVPG3856_014011-T1, DBVPG3856_009476-T1, DBVPG3856_009475-T1, DBVPG3856_009474-T1, DBVPG3856_014012-T1
GF00000183	DBVPG3856_010228-T1, DBVPG3856_010227-T1, DBVPG3856_012227-T1, DBVPG3856_012226-T1, DBVPG3856_010232-T1
GF00000184	DBVPG3856_006482-T1, DBVPG3856_006485-T1, DBVPG3856_003043-T1, DBVPG3856_007150-T1, DBVPG3856_015045-T1
GF00000185	DBVPG3856_011168-T1, DBVPG3856_010500-T1, DBVPG3856_009530-T1, DBVPG3856_011508-T1, DBVPG3856_001758-T1
GF00000186	DBVPG3856_009729-T1, DBVPG3856_009150-T1, DBVPG3856_000084-T1, DBVPG3856_002640-T1, DBVPG3856_009149-T1
GF00000187	DBVPG3856_002201-T1, DBVPG3856_002202-T1, DBVPG3856_006363-T1, DBVPG3856_006362-T1, DBVPG3856_002203-T1
GF00000188	DBVPG3856_013248-T1, DBVPG3856_005075-T1, DBVPG3856_001490-T1, DBVPG3856_014702-T1, DBVPG3856_010060-T1
GF00000189	DBVPG3856_007636-T1, DBVPG3856_011441-T1, DBVPG3856_010178-T1, DBVPG3856_007635-T1, DBVPG3856_011442-T1
GF00000190	DBVPG3856_005155-T1, DBVPG3856_009624-T1, DBVPG3856_005156-T1, DBVPG3856_009625-T1, DBVPG3856_009626-T1
GF00000191	DBVPG3856_007422-T1, DBVPG3856_005776-T1, DBVPG3856_007421-T1, DBVPG3856_005777-T1, DBVPG3856_005778-T1
GF00000192	DBVPG3856_006670-T1, DBVPG3856_008289-T1, DBVPG3856_012861-T1, DBVPG3856_005648-T1, DBVPG3856_003474-T1
GF00000193	DBVPG3856_008701-T1, DBVPG3856_004698-T1, DBVPG3856_008557-T1, DBVPG3856_014213-T1, DBVPG3856_014212-T1
GF00000194	DBVPG3856_003891-T1, DBVPG3856_013311-T1, DBVPG3856_013312-T1, DBVPG3856_006609-T1, DBVPG3856_001284-T1
GF00000195	DBVPG3856_008386-T1, DBVPG3856_000278-T1, DBVPG3856_000276-T1, DBVPG3856_008388-T1, DBVPG3856_000279-T1
GF00000196	DBVPG3856_009999-T1, DBVPG3856_004263-T1, DBVPG3856_010003-T1, DBVPG3856_004267-T1, DBVPG3856_004268-T1
GF00000197	DBVPG3856_000587-T1, DBVPG3856_007066-T1, DBVPG3856_000400-T1, DBVPG3856_013168-T1, DBVPG3856_013169-T1
GF00000198	DBVPG3856_014247-T1, DBVPG3856_005770-T1, DBVPG3856_005772-T1, DBVPG3856_005765-T1, DBVPG3856_014979-T1
GF00000199	DBVPG3856_006889-T1, DBVPG3856_010257-T1, DBVPG3856_010866-T1, DBVPG3856_008827-T1, DBVPG3856_008828-T1
GF00000200	DBVPG3856_014648-T1, DBVPG3856_001577-T1, DBVPG3856_014649-T1, DBVPG3856_001575-T1, DBVPG3856_001576-T1
GF00000201	DBVPG3856_004917-T1, DBVPG3856_001723-T1, DBVPG3856_013194-T1, DBVPG3856_004905-T1, DBVPG3856_004906-T1
GF00000202	DBVPG3856_003964-T1, DBVPG3856_001868-T1, DBVPG3856_001106-T1, DBVPG3856_014819-T1, DBVPG3856_011398-T1
GF00000203	DBVPG3856_008623-T1, DBVPG3856_006651-T1, DBVPG3856_011807-T1, DBVPG3856_006641-T1, DBVPG3856_006640-T1
GF00000204	DBVPG3856_013431-T1, DBVPG3856_010554-T1, DBVPG3856_013429-T1, DBVPG3856_015195-T1, DBVPG3856_015159-T1
GF00000205	DBVPG3856_003503-T1, DBVPG3856_014999-T1, DBVPG3856_011378-T1, DBVPG3856_015117-T1, DBVPG3856_003487-T1
GF00000206	DBVPG3856_001737-T1, DBVPG3856_006077-T1, DBVPG3856_003071-T1, DBVPG3856_012798-T1, DBVPG3856_012797-T1
GF00000207	DBVPG3856_003590-T1, DBVPG3856_009751-T1, DBVPG3856_003591-T1, DBVPG3856_009748-T1, DBVPG3856_003593-T1
GF00000208	DBVPG3856_002605-T1, DBVPG3856_002540-T1, DBVPG3856_004796-T1, DBVPG3856_002768-T1, DBVPG3856_007335-T1
GF00000209	DBVPG3856_010235-T1, DBVPG3856_012232-T1, DBVPG3856_012955-T1, DBVPG3856_015179-T1, DBVPG3856_015178-T1
GF00000210	DBVPG3856_003521-T1, DBVPG3856_011830-T1, DBVPG3856_009055-T1, DBVPG3856_010155-T1, DBVPG3856_013856-T1
GF00000211	DBVPG3856_001800-T1, DBVPG3856_008716-T1, DBVPG3856_008717-T1, DBVPG3856_001801-T1, DBVPG3856_001802-T1
GF00000212	DBVPG3856_006752-T1, DBVPG3856_007401-T1, DBVPG3856_015139-T1, DBVPG3856_015125-T1, DBVPG3856_007373-T1
GF00000213	DBVPG3856_011872-T1, DBVPG3856_014224-T1, DBVPG3856_015138-T1, DBVPG3856_015168-T1, DBVPG3856_014139-T1
GF00000214	DBVPG3856_009432-T1, DBVPG3856_011042-T1, DBVPG3856_001961-T1, DBVPG3856_001015-T1, DBVPG3856_011043-T1
GF00000215	DBVPG3856_000122-T1, DBVPG3856_009279-T1, DBVPG3856_003980-T1, DBVPG3856_014004-T1, DBVPG3856_011438-T1
GF00000216	DBVPG3856_008778-T1, DBVPG3856_005757-T1, DBVPG3856_001597-T1, DBVPG3856_005297-T1
GF00000217	DBVPG3856_004490-T1, DBVPG3856_001046-T1, DBVPG3856_001045-T1, DBVPG3856_001047-T1
GF00000218	DBVPG3856_008746-T1, DBVPG3856_007458-T1, DBVPG3856_008618-T1, DBVPG3856_014630-T1
GF00000219	DBVPG3856_004044-T1, DBVPG3856_012343-T1, DBVPG3856_007111-T1, DBVPG3856_012342-T1
GF00000220	DBVPG3856_004446-T1, DBVPG3856_004884-T1, DBVPG3856_004882-T1, DBVPG3856_004883-T1
GF00000221	DBVPG3856_008092-T1, DBVPG3856_001463-T1, DBVPG3856_004278-T1, DBVPG3856_010726-T1
GF00000222	DBVPG3856_002649-T1, DBVPG3856_000076-T1, DBVPG3856_003125-T1, DBVPG3856_003126-T1
GF00000223	DBVPG3856_010978-T1, DBVPG3856_012479-T1, DBVPG3856_012470-T1, DBVPG3856_011709-T1
GF00000224	DBVPG3856_000394-T1, DBVPG3856_013176-T1, DBVPG3856_004593-T1, DBVPG3856_003710-T1
GF00000225	DBVPG3856_003162-T1, DBVPG3856_013351-T1, DBVPG3856_014251-T1, DBVPG3856_014250-T1
GF00000226	DBVPG3856_002767-T1, DBVPG3856_013268-T1, DBVPG3856_015053-T1, DBVPG3856_015187-T1
GF00000227	DBVPG3856_009706-T1, DBVPG3856_005170-T1, DBVPG3856_012429-T1, DBVPG3856_009946-T1
GF00000228	DBVPG3856_008634-T1, DBVPG3856_014272-T1, DBVPG3856_006630-T1, DBVPG3856_015155-T1
GF00000229	DBVPG3856_003777-T1, DBVPG3856_010055-T1, DBVPG3856_003778-T1, DBVPG3856_003776-T1
GF00000230	DBVPG3856_000208-T1, DBVPG3856_008534-T1, DBVPG3856_008533-T1, DBVPG3856_000181-T1
GF00000231	DBVPG3856_000131-T1, DBVPG3856_009269-T1, DBVPG3856_008660-T1, DBVPG3856_013121-T1
GF00000232	DBVPG3856_008621-T1, DBVPG3856_006643-T1, DBVPG3856_006642-T1, DBVPG3856_008622-T1
GF00000233	DBVPG3856_008666-T1, DBVPG3856_013507-T1, DBVPG3856_013127-T1, DBVPG3856_013505-T1
GF00000234	DBVPG3856_013817-T1, DBVPG3856_001642-T1, DBVPG3856_001643-T1, DBVPG3856_013818-T1
GF00000235	DBVPG3856_004833-T1, DBVPG3856_008453-T1, DBVPG3856_008451-T1, DBVPG3856_008450-T1
GF00000236	DBVPG3856_008089-T1, DBVPG3856_001460-T1, DBVPG3856_001459-T1, DBVPG3856_008090-T1
GF00000237	DBVPG3856_008428-T1, DBVPG3856_008505-T1, DBVPG3856_003175-T1, DBVPG3856_003327-T1
GF00000238	DBVPG3856_004244-T1, DBVPG3856_006104-T1, DBVPG3856_004243-T1, DBVPG3856_006103-T1
GF00000239	DBVPG3856_010812-T1, DBVPG3856_003141-T1, DBVPG3856_015154-T1, DBVPG3856_014936-T1
GF00000240	DBVPG3856_007528-T1, DBVPG3856_005711-T1, DBVPG3856_001225-T1, DBVPG3856_013711-T1
GF00000241	DBVPG3856_009454-T1, DBVPG3856_009303-T1, DBVPG3856_009311-T1, DBVPG3856_009447-T1
GF00000242	DBVPG3856_014693-T1, DBVPG3856_009253-T1, DBVPG3856_014757-T1, DBVPG3856_014692-T1
GF00000243	DBVPG3856_007258-T1, DBVPG3856_003266-T1, DBVPG3856_014765-T1, DBVPG3856_003267-T1
GF00000244	DBVPG3856_009618-T1, DBVPG3856_013337-T1, DBVPG3856_002936-T1, DBVPG3856_004136-T1
GF00000245	DBVPG3856_015063-T1, DBVPG3856_001435-T1, DBVPG3856_014712-T1, DBVPG3856_015070-T1
GF00000246	DBVPG3856_011000-T1, DBVPG3856_007796-T1, DBVPG3856_011001-T1, DBVPG3856_007795-T1
GF00000247	DBVPG3856_000550-T1, DBVPG3856_007029-T1, DBVPG3856_007704-T1, DBVPG3856_013300-T1
GF00000248	DBVPG3856_004834-T1, DBVPG3856_008454-T1, DBVPG3856_014596-T1, DBVPG3856_005951-T1
GF00000249	DBVPG3856_005632-T1, DBVPG3856_004705-T1, DBVPG3856_009851-T1, DBVPG3856_000917-T1
GF00000250	DBVPG3856_011648-T1, DBVPG3856_008949-T1, DBVPG3856_007207-T1, DBVPG3856_004671-T1
GF00000251	DBVPG3856_014964-T1, DBVPG3856_015004-T1, DBVPG3856_015003-T1, DBVPG3856_014963-T1
GF00000252	DBVPG3856_002490-T1, DBVPG3856_014303-T1, DBVPG3856_015201-T1, DBVPG3856_004325-T1
