	Rhodotorula_mucilaginosa_CHIFNET_10NJ071.cds.fa	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa
GF00001091	CHIFNET10NJ071_004906-T1, CHIFNET10NJ071_007338-T1	DBVPG3775_004609-T1
GF00001092	CHIFNET10NJ071_000020-T1, CHIFNET10NJ071_001133-T1	DBVPG3775_001232-T1
GF00001093	CHIFNET10NJ071_000021-T1, CHIFNET10NJ071_001129-T1	DBVPG3775_001229-T1
GF00001094	CHIFNET10NJ071_000022-T1, CHIFNET10NJ071_001128-T1	DBVPG3775_001228-T1
GF00001095	CHIFNET10NJ071_000023-T1, CHIFNET10NJ071_001127-T1	DBVPG3775_001227-T1
GF00001096	CHIFNET10NJ071_000024-T1, CHIFNET10NJ071_001126-T1	DBVPG3775_001226-T1
GF00001097	CHIFNET10NJ071_000025-T1, CHIFNET10NJ071_001125-T1	DBVPG3775_001225-T1
GF00001098	CHIFNET10NJ071_000026-T1, CHIFNET10NJ071_001124-T1	DBVPG3775_001224-T1
GF00001099	CHIFNET10NJ071_000027-T1, CHIFNET10NJ071_001123-T1	DBVPG3775_001223-T1
GF00001100	CHIFNET10NJ071_000028-T1, CHIFNET10NJ071_001122-T1	DBVPG3775_001222-T1
GF00001101	CHIFNET10NJ071_000029-T1, CHIFNET10NJ071_001121-T1	DBVPG3775_001221-T1
GF00001102	CHIFNET10NJ071_000030-T1, CHIFNET10NJ071_001120-T1	DBVPG3775_001220-T1
GF00001103	CHIFNET10NJ071_000031-T1, CHIFNET10NJ071_001119-T1	DBVPG3775_001219-T1
GF00001104	CHIFNET10NJ071_000032-T1, CHIFNET10NJ071_001118-T1	DBVPG3775_001218-T1
GF00001105	CHIFNET10NJ071_000033-T1, CHIFNET10NJ071_001117-T1	DBVPG3775_001217-T1
GF00001106	CHIFNET10NJ071_000036-T1, CHIFNET10NJ071_001112-T1	DBVPG3775_001212-T1
GF00001107	CHIFNET10NJ071_000037-T1, CHIFNET10NJ071_001111-T1	DBVPG3775_001211-T1
GF00001108	CHIFNET10NJ071_000038-T1, CHIFNET10NJ071_001110-T1	DBVPG3775_001210-T1
GF00001109	CHIFNET10NJ071_000039-T1, CHIFNET10NJ071_001109-T1	DBVPG3775_001209-T1
GF00001110	CHIFNET10NJ071_000040-T1, CHIFNET10NJ071_001108-T1	DBVPG3775_001208-T1
GF00001111	CHIFNET10NJ071_000041-T1, CHIFNET10NJ071_001107-T1	DBVPG3775_001207-T1
GF00001112	CHIFNET10NJ071_000042-T1, CHIFNET10NJ071_001106-T1	DBVPG3775_001206-T1
GF00001113	CHIFNET10NJ071_000043-T1, CHIFNET10NJ071_001105-T1	DBVPG3775_001205-T1
GF00001114	CHIFNET10NJ071_000044-T1, CHIFNET10NJ071_001104-T1	DBVPG3775_001204-T1
GF00001115	CHIFNET10NJ071_000046-T1, CHIFNET10NJ071_001102-T1	DBVPG3775_001202-T1
GF00001116	CHIFNET10NJ071_000048-T1, CHIFNET10NJ071_001099-T1	DBVPG3775_001200-T1
GF00001117	CHIFNET10NJ071_000049-T1, CHIFNET10NJ071_001098-T1	DBVPG3775_001199-T1
GF00001118	CHIFNET10NJ071_000050-T1, CHIFNET10NJ071_001097-T1	DBVPG3775_001198-T1
GF00001119	CHIFNET10NJ071_000051-T1, CHIFNET10NJ071_001095-T1	DBVPG3775_001197-T1
GF00001120	CHIFNET10NJ071_000052-T1, CHIFNET10NJ071_001094-T1	DBVPG3775_001196-T1
GF00001121	CHIFNET10NJ071_000053-T1, CHIFNET10NJ071_001093-T1	DBVPG3775_001195-T1
GF00001122	CHIFNET10NJ071_000054-T1, CHIFNET10NJ071_001092-T1	DBVPG3775_001194-T1
GF00001123	CHIFNET10NJ071_000055-T1, CHIFNET10NJ071_001091-T1	DBVPG3775_001193-T1
GF00001124	CHIFNET10NJ071_000057-T1, CHIFNET10NJ071_001089-T1	DBVPG3775_001191-T1
GF00001125	CHIFNET10NJ071_000058-T1, CHIFNET10NJ071_001088-T1	DBVPG3775_001190-T1
GF00001126	CHIFNET10NJ071_000059-T1, CHIFNET10NJ071_001086-T1	DBVPG3775_001188-T1
GF00001127	CHIFNET10NJ071_000060-T1, CHIFNET10NJ071_001085-T1	DBVPG3775_001187-T1
GF00001128	CHIFNET10NJ071_000061-T1, CHIFNET10NJ071_001084-T1	DBVPG3775_001186-T1
GF00001129	CHIFNET10NJ071_000062-T1, CHIFNET10NJ071_001083-T1	DBVPG3775_001185-T1
GF00001130	CHIFNET10NJ071_000063-T1, CHIFNET10NJ071_001082-T1	DBVPG3775_001184-T1
GF00001131	CHIFNET10NJ071_000064-T1, CHIFNET10NJ071_001081-T1	DBVPG3775_001183-T1
GF00001132	CHIFNET10NJ071_000065-T1, CHIFNET10NJ071_001080-T1	DBVPG3775_001182-T1
GF00001133	CHIFNET10NJ071_000066-T1, CHIFNET10NJ071_001079-T1	DBVPG3775_001181-T1
GF00001134	CHIFNET10NJ071_000067-T1, CHIFNET10NJ071_001078-T1	DBVPG3775_001180-T1
GF00001135	CHIFNET10NJ071_000068-T1, CHIFNET10NJ071_001077-T1	DBVPG3775_001179-T1
GF00001136	CHIFNET10NJ071_000309-T1, CHIFNET10NJ071_009166-T1	DBVPG3775_002366-T1
GF00001137	CHIFNET10NJ071_000069-T1, CHIFNET10NJ071_001076-T1	DBVPG3775_001178-T1
GF00001138	CHIFNET10NJ071_000072-T1, CHIFNET10NJ071_001073-T1	DBVPG3775_001175-T1
GF00001139	CHIFNET10NJ071_000073-T1, CHIFNET10NJ071_001072-T1	DBVPG3775_001174-T1
GF00001140	CHIFNET10NJ071_000075-T1, CHIFNET10NJ071_001070-T1	DBVPG3775_001172-T1
GF00001141	CHIFNET10NJ071_000076-T1, CHIFNET10NJ071_001069-T1	DBVPG3775_001171-T1
GF00001142	CHIFNET10NJ071_000077-T1, CHIFNET10NJ071_001068-T1	DBVPG3775_001170-T1
GF00001143	CHIFNET10NJ071_000079-T1, CHIFNET10NJ071_001066-T1	DBVPG3775_001168-T1
GF00001144	CHIFNET10NJ071_000081-T1, CHIFNET10NJ071_001064-T1	DBVPG3775_001166-T1
GF00001145	CHIFNET10NJ071_000084-T1, CHIFNET10NJ071_001062-T1	DBVPG3775_001164-T1
GF00001146	CHIFNET10NJ071_000085-T1, CHIFNET10NJ071_001061-T1	DBVPG3775_001163-T1
GF00001147	CHIFNET10NJ071_000086-T1, CHIFNET10NJ071_001060-T1	DBVPG3775_001162-T1
GF00001148	CHIFNET10NJ071_000087-T1, CHIFNET10NJ071_001059-T1	DBVPG3775_001161-T1
GF00001149	CHIFNET10NJ071_000088-T1, CHIFNET10NJ071_001058-T1	DBVPG3775_001160-T1
GF00001150	CHIFNET10NJ071_000089-T1, CHIFNET10NJ071_001057-T1	DBVPG3775_001159-T1
GF00001151	CHIFNET10NJ071_000090-T1, CHIFNET10NJ071_001056-T1	DBVPG3775_001158-T1
GF00001152	CHIFNET10NJ071_000091-T1, CHIFNET10NJ071_001055-T1	DBVPG3775_001157-T1
GF00001153	CHIFNET10NJ071_000092-T1, CHIFNET10NJ071_001054-T1	DBVPG3775_001156-T1
GF00001154	CHIFNET10NJ071_000093-T1, CHIFNET10NJ071_001053-T1	DBVPG3775_001155-T1
GF00001155	CHIFNET10NJ071_000094-T1, CHIFNET10NJ071_001052-T1	DBVPG3775_001154-T1
GF00001156	CHIFNET10NJ071_000095-T1, CHIFNET10NJ071_001051-T1	DBVPG3775_001153-T1
GF00001157	CHIFNET10NJ071_000096-T1, CHIFNET10NJ071_001050-T1	DBVPG3775_001152-T1
GF00001158	CHIFNET10NJ071_000097-T1, CHIFNET10NJ071_001049-T1	DBVPG3775_001151-T1
GF00001159	CHIFNET10NJ071_000098-T1, CHIFNET10NJ071_001048-T1	DBVPG3775_001149-T1
GF00001160	CHIFNET10NJ071_000100-T1, CHIFNET10NJ071_001046-T1	DBVPG3775_001147-T1
GF00001161	CHIFNET10NJ071_000101-T1, CHIFNET10NJ071_001045-T1	DBVPG3775_001146-T1
GF00001162	CHIFNET10NJ071_000102-T1, CHIFNET10NJ071_001044-T1	DBVPG3775_001145-T1
GF00001163	CHIFNET10NJ071_000103-T1, CHIFNET10NJ071_001043-T1	DBVPG3775_001144-T1
GF00001164	CHIFNET10NJ071_000104-T1, CHIFNET10NJ071_001042-T1	DBVPG3775_001143-T1
GF00001165	CHIFNET10NJ071_000105-T1, CHIFNET10NJ071_001041-T1	DBVPG3775_001142-T1
GF00001166	CHIFNET10NJ071_000107-T1, CHIFNET10NJ071_001038-T1	DBVPG3775_001139-T1
GF00001167	CHIFNET10NJ071_000108-T1, CHIFNET10NJ071_001037-T1	DBVPG3775_001138-T1
GF00001168	CHIFNET10NJ071_000109-T1, CHIFNET10NJ071_001036-T1	DBVPG3775_001137-T1
GF00001169	CHIFNET10NJ071_000111-T1, CHIFNET10NJ071_001034-T1	DBVPG3775_001135-T1
GF00001170	CHIFNET10NJ071_000112-T1, CHIFNET10NJ071_001033-T1	DBVPG3775_001134-T1
GF00001171	CHIFNET10NJ071_000113-T1, CHIFNET10NJ071_001032-T1	DBVPG3775_001133-T1
GF00001172	CHIFNET10NJ071_000114-T1, CHIFNET10NJ071_001031-T1	DBVPG3775_001132-T1
GF00001173	CHIFNET10NJ071_000115-T1, CHIFNET10NJ071_001030-T1	DBVPG3775_001131-T1
GF00001174	CHIFNET10NJ071_000117-T1, CHIFNET10NJ071_001028-T1	DBVPG3775_001129-T1
GF00001175	CHIFNET10NJ071_000120-T1, CHIFNET10NJ071_001024-T1	DBVPG3775_001125-T1
GF00001176	CHIFNET10NJ071_000121-T1, CHIFNET10NJ071_001023-T1	DBVPG3775_001124-T1
GF00001177	CHIFNET10NJ071_000124-T1, CHIFNET10NJ071_001020-T1	DBVPG3775_001121-T1
GF00001178	CHIFNET10NJ071_000125-T1, CHIFNET10NJ071_001019-T1	DBVPG3775_001120-T1
GF00001179	CHIFNET10NJ071_000127-T1, CHIFNET10NJ071_001017-T1	DBVPG3775_001118-T1
GF00001180	CHIFNET10NJ071_000130-T1, CHIFNET10NJ071_012889-T1	DBVPG3775_001115-T1
GF00001181	CHIFNET10NJ071_000131-T1, CHIFNET10NJ071_012888-T1	DBVPG3775_001114-T1
GF00001182	CHIFNET10NJ071_000134-T1, CHIFNET10NJ071_012885-T1	DBVPG3775_001111-T1
GF00001183	CHIFNET10NJ071_000135-T1, CHIFNET10NJ071_012884-T1	DBVPG3775_001110-T1
GF00001184	CHIFNET10NJ071_000136-T1, CHIFNET10NJ071_012883-T1	DBVPG3775_001109-T1
GF00001185	CHIFNET10NJ071_000137-T1, CHIFNET10NJ071_012882-T1	DBVPG3775_001108-T1
GF00001186	CHIFNET10NJ071_000139-T1, CHIFNET10NJ071_012879-T1	DBVPG3775_001105-T1
GF00001187	CHIFNET10NJ071_007605-T1, CHIFNET10NJ071_004014-T1	DBVPG3775_005039-T1
GF00001188	CHIFNET10NJ071_000141-T1, CHIFNET10NJ071_012877-T1	DBVPG3775_001103-T1
GF00001189	CHIFNET10NJ071_000142-T1, CHIFNET10NJ071_012876-T1	DBVPG3775_001102-T1
GF00001190	CHIFNET10NJ071_000144-T1, CHIFNET10NJ071_012874-T1	DBVPG3775_001100-T1
GF00001191	CHIFNET10NJ071_000145-T1, CHIFNET10NJ071_004205-T1	DBVPG3775_001099-T1
GF00001192	CHIFNET10NJ071_000146-T1, CHIFNET10NJ071_004206-T1	DBVPG3775_001098-T1
GF00001193	CHIFNET10NJ071_000148-T1, CHIFNET10NJ071_004208-T1	DBVPG3775_001095-T1
GF00001194	CHIFNET10NJ071_000150-T1, CHIFNET10NJ071_004211-T1	DBVPG3775_001093-T1
GF00001195	CHIFNET10NJ071_000152-T1, CHIFNET10NJ071_004213-T1	DBVPG3775_001091-T1
GF00001196	CHIFNET10NJ071_000157-T1, CHIFNET10NJ071_004218-T1	DBVPG3775_001086-T1
GF00001197	CHIFNET10NJ071_005500-T1, CHIFNET10NJ071_013450-T1	DBVPG3775_000384-T1
GF00001198	CHIFNET10NJ071_000160-T1, CHIFNET10NJ071_004223-T1	DBVPG3775_001082-T1
GF00001199	CHIFNET10NJ071_000161-T1, CHIFNET10NJ071_007845-T1	DBVPG3775_000889-T1
GF00001200	CHIFNET10NJ071_000162-T1, CHIFNET10NJ071_007846-T1	DBVPG3775_000888-T1
GF00001201	CHIFNET10NJ071_000163-T1, CHIFNET10NJ071_007847-T1	DBVPG3775_000887-T1
GF00001202	CHIFNET10NJ071_000164-T1, CHIFNET10NJ071_007849-T1	DBVPG3775_000885-T1
GF00001203	CHIFNET10NJ071_000165-T1, CHIFNET10NJ071_007850-T1	DBVPG3775_000884-T1
GF00001204	CHIFNET10NJ071_000166-T1, CHIFNET10NJ071_007851-T1	DBVPG3775_000883-T1
GF00001205	CHIFNET10NJ071_000167-T1, CHIFNET10NJ071_007852-T1	DBVPG3775_000882-T1
GF00001206	CHIFNET10NJ071_000169-T1, CHIFNET10NJ071_007854-T1	DBVPG3775_000880-T1
GF00001207	CHIFNET10NJ071_000170-T1, CHIFNET10NJ071_007855-T1	DBVPG3775_000879-T1
GF00001208	CHIFNET10NJ071_000172-T1, CHIFNET10NJ071_007857-T1	DBVPG3775_000877-T1
GF00001209	CHIFNET10NJ071_000174-T1, CHIFNET10NJ071_007859-T1	DBVPG3775_000875-T1
GF00001210	CHIFNET10NJ071_000175-T1, CHIFNET10NJ071_007860-T1	DBVPG3775_000874-T1
GF00001211	CHIFNET10NJ071_000176-T1, CHIFNET10NJ071_007861-T1	DBVPG3775_000873-T1
GF00001212	CHIFNET10NJ071_000180-T1, CHIFNET10NJ071_009857-T1	DBVPG3775_000868-T1
GF00001213	CHIFNET10NJ071_000182-T1, CHIFNET10NJ071_009855-T1	DBVPG3775_000866-T1
GF00001214	CHIFNET10NJ071_000183-T1, CHIFNET10NJ071_009854-T1	DBVPG3775_000865-T1
GF00001215	CHIFNET10NJ071_000184-T1, CHIFNET10NJ071_009853-T1	DBVPG3775_000864-T1
GF00001216	CHIFNET10NJ071_000185-T1, CHIFNET10NJ071_009852-T1	DBVPG3775_000863-T1
GF00001217	CHIFNET10NJ071_000186-T1, CHIFNET10NJ071_009851-T1	DBVPG3775_000862-T1
GF00001218	CHIFNET10NJ071_000187-T1, CHIFNET10NJ071_009850-T1	DBVPG3775_000861-T1
GF00001219	CHIFNET10NJ071_000188-T1, CHIFNET10NJ071_009849-T1	DBVPG3775_000860-T1
GF00001220	CHIFNET10NJ071_000189-T1, CHIFNET10NJ071_009848-T1	DBVPG3775_000859-T1
GF00001221	CHIFNET10NJ071_004339-T1, CHIFNET10NJ071_010968-T1	DBVPG3775_007223-T1
GF00001222	CHIFNET10NJ071_000191-T1, CHIFNET10NJ071_009846-T1	DBVPG3775_000857-T1
GF00001223	CHIFNET10NJ071_000192-T1, CHIFNET10NJ071_009845-T1	DBVPG3775_000856-T1
GF00001224	CHIFNET10NJ071_000195-T1, CHIFNET10NJ071_009840-T1	DBVPG3775_000853-T1
GF00001225	CHIFNET10NJ071_000196-T1, CHIFNET10NJ071_009839-T1	DBVPG3775_000852-T1
GF00001226	CHIFNET10NJ071_000197-T1, CHIFNET10NJ071_009838-T1	DBVPG3775_000851-T1
GF00001227	CHIFNET10NJ071_000198-T1, CHIFNET10NJ071_009837-T1	DBVPG3775_000850-T1
GF00001228	CHIFNET10NJ071_008141-T1, CHIFNET10NJ071_001213-T1	DBVPG3775_003120-T1
GF00001229	CHIFNET10NJ071_000200-T1, CHIFNET10NJ071_009835-T1	DBVPG3775_000848-T1
GF00001230	CHIFNET10NJ071_000201-T1, CHIFNET10NJ071_009834-T1	DBVPG3775_000847-T1
GF00001231	CHIFNET10NJ071_000205-T1, CHIFNET10NJ071_009830-T1	DBVPG3775_000844-T1
GF00001232	CHIFNET10NJ071_000206-T1, CHIFNET10NJ071_009829-T1	DBVPG3775_000843-T1
GF00001233	CHIFNET10NJ071_000208-T1, CHIFNET10NJ071_009827-T1	DBVPG3775_000841-T1
GF00001234	CHIFNET10NJ071_000209-T1, CHIFNET10NJ071_009826-T1	DBVPG3775_000840-T1
GF00001235	CHIFNET10NJ071_000210-T1, CHIFNET10NJ071_009825-T1	DBVPG3775_000839-T1
GF00001236	CHIFNET10NJ071_000212-T1, CHIFNET10NJ071_009823-T1	DBVPG3775_000837-T1
GF00001237	CHIFNET10NJ071_000215-T1, CHIFNET10NJ071_009821-T1	DBVPG3775_000834-T1
GF00001238	CHIFNET10NJ071_000216-T1, CHIFNET10NJ071_009820-T1	DBVPG3775_000833-T1
GF00001239	CHIFNET10NJ071_003039-T1, CHIFNET10NJ071_011195-T1	DBVPG3775_007511-T1
GF00001240	CHIFNET10NJ071_000219-T1, CHIFNET10NJ071_009818-T1	DBVPG3775_000830-T1
GF00001241	CHIFNET10NJ071_000220-T1, CHIFNET10NJ071_009817-T1	DBVPG3775_000829-T1
GF00001242	CHIFNET10NJ071_000221-T1, CHIFNET10NJ071_009816-T1	DBVPG3775_000828-T1
GF00001243	CHIFNET10NJ071_000225-T1, CHIFNET10NJ071_006753-T1	DBVPG3775_000825-T1
GF00001244	CHIFNET10NJ071_000226-T1, CHIFNET10NJ071_006754-T1	DBVPG3775_000824-T1
GF00001245	CHIFNET10NJ071_000227-T1, CHIFNET10NJ071_006755-T1	DBVPG3775_000823-T1
GF00001246	CHIFNET10NJ071_000228-T1, CHIFNET10NJ071_006756-T1	DBVPG3775_000822-T1
GF00001247	CHIFNET10NJ071_000229-T1, CHIFNET10NJ071_006757-T1	DBVPG3775_000821-T1
GF00001248	CHIFNET10NJ071_000233-T1, CHIFNET10NJ071_006760-T1	DBVPG3775_000817-T1
GF00001249	CHIFNET10NJ071_000234-T1, CHIFNET10NJ071_006762-T1	DBVPG3775_000815-T1
GF00001250	CHIFNET10NJ071_000236-T1, CHIFNET10NJ071_006764-T1	DBVPG3775_000813-T1
GF00001251	CHIFNET10NJ071_000237-T1, CHIFNET10NJ071_006765-T1	DBVPG3775_000812-T1
GF00001252	CHIFNET10NJ071_000239-T1, CHIFNET10NJ071_006768-T1	DBVPG3775_000810-T1
GF00001253	CHIFNET10NJ071_000242-T1, CHIFNET10NJ071_006770-T1	DBVPG3775_000806-T1
GF00001254	CHIFNET10NJ071_000244-T1, CHIFNET10NJ071_006772-T1	DBVPG3775_000804-T1
GF00001255	CHIFNET10NJ071_000246-T1, CHIFNET10NJ071_006777-T1	DBVPG3775_000802-T1
GF00001256	CHIFNET10NJ071_000248-T1, CHIFNET10NJ071_006779-T1	DBVPG3775_000800-T1
GF00001257	CHIFNET10NJ071_000249-T1, CHIFNET10NJ071_006780-T1	DBVPG3775_000799-T1
GF00001258	CHIFNET10NJ071_000250-T1, CHIFNET10NJ071_006781-T1	DBVPG3775_000798-T1
GF00001259	CHIFNET10NJ071_000251-T1, CHIFNET10NJ071_006782-T1	DBVPG3775_000797-T1
GF00001260	CHIFNET10NJ071_000252-T1, CHIFNET10NJ071_006783-T1	DBVPG3775_000796-T1
GF00001261	CHIFNET10NJ071_000253-T1, CHIFNET10NJ071_006784-T1	DBVPG3775_000795-T1
GF00001262	CHIFNET10NJ071_000254-T1, CHIFNET10NJ071_006785-T1	DBVPG3775_000794-T1
GF00001263	CHIFNET10NJ071_000258-T1, CHIFNET10NJ071_006789-T1	DBVPG3775_000791-T1
GF00001264	CHIFNET10NJ071_000261-T1, CHIFNET10NJ071_006792-T1	DBVPG3775_000788-T1
GF00001265	CHIFNET10NJ071_000262-T1, CHIFNET10NJ071_006793-T1	DBVPG3775_000787-T1
GF00001266	CHIFNET10NJ071_000264-T1, CHIFNET10NJ071_006796-T1	DBVPG3775_000785-T1
GF00001267	CHIFNET10NJ071_000266-T1, CHIFNET10NJ071_006799-T1	DBVPG3775_000783-T1
GF00001268	CHIFNET10NJ071_000268-T1, CHIFNET10NJ071_006801-T1	DBVPG3775_000781-T1
GF00001269	CHIFNET10NJ071_000270-T1, CHIFNET10NJ071_006803-T1	DBVPG3775_000779-T1
GF00001270	CHIFNET10NJ071_000278-T1, CHIFNET10NJ071_013935-T1	DBVPG3775_000771-T1
GF00001271	CHIFNET10NJ071_000280-T1, CHIFNET10NJ071_013936-T1	DBVPG3775_000769-T1
GF00001272	CHIFNET10NJ071_000281-T1, CHIFNET10NJ071_013937-T1	DBVPG3775_000768-T1
GF00001273	CHIFNET10NJ071_000282-T1, CHIFNET10NJ071_013938-T1	DBVPG3775_000767-T1
GF00001274	CHIFNET10NJ071_000283-T1, CHIFNET10NJ071_013939-T1	DBVPG3775_000766-T1
GF00001275	CHIFNET10NJ071_000284-T1, CHIFNET10NJ071_013940-T1	DBVPG3775_000765-T1
GF00001276	CHIFNET10NJ071_000287-T1, CHIFNET10NJ071_009143-T1	DBVPG3775_000762-T1
GF00001277	CHIFNET10NJ071_000288-T1, CHIFNET10NJ071_009144-T1	DBVPG3775_000761-T1
GF00001278	CHIFNET10NJ071_000291-T1, CHIFNET10NJ071_009148-T1	DBVPG3775_000758-T1
GF00001279	CHIFNET10NJ071_000292-T1, CHIFNET10NJ071_009149-T1	DBVPG3775_000757-T1
GF00001280	CHIFNET10NJ071_000293-T1, CHIFNET10NJ071_009150-T1	DBVPG3775_000756-T1
GF00001281	CHIFNET10NJ071_000294-T1, CHIFNET10NJ071_009151-T1	DBVPG3775_000755-T1
GF00001282	CHIFNET10NJ071_000297-T1, CHIFNET10NJ071_009154-T1	DBVPG3775_000752-T1
GF00001283	CHIFNET10NJ071_000298-T1, CHIFNET10NJ071_009155-T1	DBVPG3775_000751-T1
GF00001284	CHIFNET10NJ071_000299-T1, CHIFNET10NJ071_009156-T1	DBVPG3775_000750-T1
GF00001285	CHIFNET10NJ071_000300-T1, CHIFNET10NJ071_009157-T1	DBVPG3775_000749-T1
GF00001286	CHIFNET10NJ071_000301-T1, CHIFNET10NJ071_009158-T1	DBVPG3775_000748-T1
GF00001287	CHIFNET10NJ071_000302-T1, CHIFNET10NJ071_009159-T1	DBVPG3775_000747-T1
GF00001288	CHIFNET10NJ071_000305-T1, CHIFNET10NJ071_009162-T1	DBVPG3775_002362-T1
GF00001289	CHIFNET10NJ071_000306-T1, CHIFNET10NJ071_009163-T1	DBVPG3775_002363-T1
GF00001290	CHIFNET10NJ071_000308-T1, CHIFNET10NJ071_009165-T1	DBVPG3775_002365-T1
GF00001291	CHIFNET10NJ071_000310-T1, CHIFNET10NJ071_009167-T1	DBVPG3775_002367-T1
GF00001292	CHIFNET10NJ071_000313-T1, CHIFNET10NJ071_009170-T1	DBVPG3775_002370-T1
GF00001293	CHIFNET10NJ071_000314-T1, CHIFNET10NJ071_009171-T1	DBVPG3775_002371-T1
GF00001294	CHIFNET10NJ071_000315-T1, CHIFNET10NJ071_009172-T1	DBVPG3775_002372-T1
GF00001295	CHIFNET10NJ071_000317-T1, CHIFNET10NJ071_009174-T1	DBVPG3775_002374-T1
GF00001296	CHIFNET10NJ071_000318-T1, CHIFNET10NJ071_009175-T1	DBVPG3775_002375-T1
GF00001297	CHIFNET10NJ071_000319-T1, CHIFNET10NJ071_009176-T1	DBVPG3775_002376-T1
GF00001298	CHIFNET10NJ071_000324-T1, CHIFNET10NJ071_013340-T1	DBVPG3775_002381-T1
GF00001299	CHIFNET10NJ071_000327-T1, CHIFNET10NJ071_013343-T1	DBVPG3775_002383-T1
GF00001300	CHIFNET10NJ071_000329-T1, CHIFNET10NJ071_005825-T1	DBVPG3775_002385-T1
GF00001301	CHIFNET10NJ071_000330-T1, CHIFNET10NJ071_005824-T1	DBVPG3775_002386-T1
GF00001302	CHIFNET10NJ071_000331-T1, CHIFNET10NJ071_013344-T1	DBVPG3775_002387-T1
GF00001303	CHIFNET10NJ071_000333-T1, CHIFNET10NJ071_013346-T1	DBVPG3775_002389-T1
GF00001304	CHIFNET10NJ071_000334-T1, CHIFNET10NJ071_013347-T1	DBVPG3775_002390-T1
GF00001305	CHIFNET10NJ071_000335-T1, CHIFNET10NJ071_013348-T1	DBVPG3775_002391-T1
GF00001306	CHIFNET10NJ071_000337-T1, CHIFNET10NJ071_013350-T1	DBVPG3775_002393-T1
GF00001307	CHIFNET10NJ071_000339-T1, CHIFNET10NJ071_013352-T1	DBVPG3775_002395-T1
GF00001308	CHIFNET10NJ071_000340-T1, CHIFNET10NJ071_013353-T1	DBVPG3775_002396-T1
GF00001309	CHIFNET10NJ071_000344-T1, CHIFNET10NJ071_012362-T1	DBVPG3775_002400-T1
GF00001310	CHIFNET10NJ071_000345-T1, CHIFNET10NJ071_012361-T1	DBVPG3775_002401-T1
GF00001311	CHIFNET10NJ071_000346-T1, CHIFNET10NJ071_012360-T1	DBVPG3775_002402-T1
GF00001312	CHIFNET10NJ071_000351-T1, CHIFNET10NJ071_012356-T1	DBVPG3775_002407-T1
GF00001313	CHIFNET10NJ071_000352-T1, CHIFNET10NJ071_012355-T1	DBVPG3775_002408-T1
GF00001314	CHIFNET10NJ071_000357-T1, CHIFNET10NJ071_012351-T1	DBVPG3775_002413-T1
GF00001315	CHIFNET10NJ071_000358-T1, CHIFNET10NJ071_012350-T1	DBVPG3775_002414-T1
GF00001316	CHIFNET10NJ071_000361-T1, CHIFNET10NJ071_012348-T1	DBVPG3775_002417-T1
GF00001317	CHIFNET10NJ071_000362-T1, CHIFNET10NJ071_012347-T1	DBVPG3775_002418-T1
GF00001318	CHIFNET10NJ071_000363-T1, CHIFNET10NJ071_012346-T1	DBVPG3775_002419-T1
GF00001319	CHIFNET10NJ071_000365-T1, CHIFNET10NJ071_012344-T1	DBVPG3775_002421-T1
GF00001320	CHIFNET10NJ071_000366-T1, CHIFNET10NJ071_012343-T1	DBVPG3775_002422-T1
GF00001321	CHIFNET10NJ071_000367-T1, CHIFNET10NJ071_012342-T1	DBVPG3775_002423-T1
GF00001322	CHIFNET10NJ071_000368-T1, CHIFNET10NJ071_012341-T1	DBVPG3775_002424-T1
GF00001323	CHIFNET10NJ071_011252-T1, CHIFNET10NJ071_007796-T1	DBVPG3775_002085-T1
GF00001324	CHIFNET10NJ071_000370-T1, CHIFNET10NJ071_012339-T1	DBVPG3775_002426-T1
GF00001325	CHIFNET10NJ071_000374-T1, CHIFNET10NJ071_005597-T1	DBVPG3775_002430-T1
GF00001326	CHIFNET10NJ071_000375-T1, CHIFNET10NJ071_005596-T1	DBVPG3775_002431-T1
GF00001327	CHIFNET10NJ071_000377-T1, CHIFNET10NJ071_005595-T1	DBVPG3775_002433-T1
GF00001328	CHIFNET10NJ071_000378-T1, CHIFNET10NJ071_005594-T1	DBVPG3775_002434-T1
GF00001329	CHIFNET10NJ071_000380-T1, CHIFNET10NJ071_005592-T1	DBVPG3775_002436-T1
GF00001330	CHIFNET10NJ071_000381-T1, CHIFNET10NJ071_005591-T1	DBVPG3775_002437-T1
GF00001331	CHIFNET10NJ071_002705-T1, CHIFNET10NJ071_007978-T1	DBVPG3775_004406-T1
GF00001332	CHIFNET10NJ071_006910-T1, CHIFNET10NJ071_004310-T1	DBVPG3775_006874-T1
GF00001333	CHIFNET10NJ071_000397-T1, CHIFNET10NJ071_005574-T1	DBVPG3775_002453-T1
GF00001334	CHIFNET10NJ071_000398-T1, CHIFNET10NJ071_005573-T1	DBVPG3775_002454-T1
GF00001335	CHIFNET10NJ071_000399-T1, CHIFNET10NJ071_005572-T1	DBVPG3775_002455-T1
GF00001336	CHIFNET10NJ071_000400-T1, CHIFNET10NJ071_005571-T1	DBVPG3775_002456-T1
GF00001337	CHIFNET10NJ071_000401-T1, CHIFNET10NJ071_005570-T1	DBVPG3775_002457-T1
GF00001338	CHIFNET10NJ071_000403-T1, CHIFNET10NJ071_005568-T1	DBVPG3775_002459-T1
