	Rhodotorula_mucilaginosa_DBVPG_3045.cds.fa
GF00000085	DBVPG3045_011257-T1, DBVPG3045_011263-T1, DBVPG3045_012229-T1, DBVPG3045_012220-T1, DBVPG3045_002255-T1, DBVPG3045_002235-T1, DBVPG3045_012228-T1
GF00000086	DBVPG3045_011802-T1, DBVPG3045_013906-T1, DBVPG3045_012748-T1, DBVPG3045_007461-T1, DBVPG3045_013904-T1, DBVPG3045_013905-T1, DBVPG3045_007460-T1
GF00000087	DBVPG3045_012983-T1, DBVPG3045_012977-T1, DBVPG3045_013996-T1, DBVPG3045_010030-T1, DBVPG3045_013990-T1, DBVPG3045_014344-T1, DBVPG3045_006612-T1
GF00000088	DBVPG3045_009008-T1, DBVPG3045_006503-T1, DBVPG3045_009634-T1, DBVPG3045_008086-T1, DBVPG3045_006502-T1, DBVPG3045_008085-T1, DBVPG3045_008084-T1
GF00000089	DBVPG3045_010629-T1, DBVPG3045_010154-T1, DBVPG3045_006481-T1, DBVPG3045_008104-T1, DBVPG3045_006482-T1, DBVPG3045_008105-T1, DBVPG3045_008106-T1
GF00000090	DBVPG3045_006637-T1, DBVPG3045_001323-T1, DBVPG3045_003847-T1, DBVPG3045_001601-T1, DBVPG3045_008953-T1, DBVPG3045_012195-T1
GF00000091	DBVPG3045_001269-T1, DBVPG3045_007045-T1, DBVPG3045_012076-T1, DBVPG3045_006613-T1, DBVPG3045_007355-T1, DBVPG3045_014541-T1
GF00000092	DBVPG3045_004544-T1, DBVPG3045_013488-T1, DBVPG3045_007482-T1, DBVPG3045_014606-T1, DBVPG3045_008842-T1, DBVPG3045_000181-T1
GF00000093	DBVPG3045_001409-T1, DBVPG3045_000150-T1, DBVPG3045_006765-T1, DBVPG3045_011337-T1, DBVPG3045_008447-T1, DBVPG3045_008716-T1
GF00000094	DBVPG3045_000367-T1, DBVPG3045_008280-T1, DBVPG3045_007686-T1, DBVPG3045_012101-T1, DBVPG3045_000501-T1, DBVPG3045_000500-T1
GF00000095	DBVPG3045_013069-T1, DBVPG3045_004177-T1, DBVPG3045_000712-T1, DBVPG3045_002729-T1, DBVPG3045_004729-T1, DBVPG3045_001510-T1
GF00000096	DBVPG3045_008565-T1, DBVPG3045_013202-T1, DBVPG3045_004535-T1, DBVPG3045_011399-T1, DBVPG3045_011398-T1, DBVPG3045_004537-T1
GF00000097	DBVPG3045_000784-T1, DBVPG3045_001631-T1, DBVPG3045_010160-T1, DBVPG3045_010635-T1, DBVPG3045_004601-T1, DBVPG3045_009083-T1
GF00000098	DBVPG3045_003519-T1, DBVPG3045_003309-T1, DBVPG3045_005385-T1, DBVPG3045_006073-T1, DBVPG3045_006072-T1, DBVPG3045_005384-T1
GF00000099	DBVPG3045_001192-T1, DBVPG3045_001781-T1, DBVPG3045_001782-T1, DBVPG3045_012714-T1, DBVPG3045_009328-T1, DBVPG3045_012712-T1
GF00000100	DBVPG3045_001986-T1, DBVPG3045_006133-T1, DBVPG3045_013471-T1, DBVPG3045_010971-T1, DBVPG3045_000351-T1, DBVPG3045_005900-T1
GF00000101	DBVPG3045_008214-T1, DBVPG3045_011575-T1, DBVPG3045_011576-T1, DBVPG3045_008213-T1, DBVPG3045_010646-T1, DBVPG3045_010173-T1
GF00000102	DBVPG3045_002187-T1, DBVPG3045_008533-T1, DBVPG3045_010083-T1, DBVPG3045_008469-T1, DBVPG3045_014478-T1, DBVPG3045_014412-T1
GF00000103	DBVPG3045_008423-T1, DBVPG3045_005093-T1, DBVPG3045_004550-T1, DBVPG3045_009325-T1, DBVPG3045_013483-T1, DBVPG3045_009323-T1
GF00000104	DBVPG3045_000049-T1, DBVPG3045_000034-T1, DBVPG3045_002526-T1, DBVPG3045_002525-T1, DBVPG3045_002524-T1, DBVPG3045_002541-T1
GF00000105	DBVPG3045_010223-T1, DBVPG3045_010222-T1, DBVPG3045_013209-T1, DBVPG3045_013210-T1, DBVPG3045_010221-T1, DBVPG3045_010220-T1
GF00000106	DBVPG3045_006859-T1, DBVPG3045_005752-T1, DBVPG3045_003719-T1, DBVPG3045_003500-T1, DBVPG3045_010731-T1, DBVPG3045_000318-T1
GF00000107	DBVPG3045_005769-T1, DBVPG3045_004958-T1, DBVPG3045_011193-T1, DBVPG3045_006282-T1, DBVPG3045_008892-T1, DBVPG3045_007662-T1
GF00000108	DBVPG3045_006823-T1, DBVPG3045_005715-T1, DBVPG3045_004850-T1, DBVPG3045_008326-T1, DBVPG3045_008325-T1, DBVPG3045_004851-T1
GF00000109	DBVPG3045_005806-T1, DBVPG3045_009739-T1, DBVPG3045_002844-T1, DBVPG3045_004638-T1, DBVPG3045_012290-T1, DBVPG3045_002821-T1
GF00000110	DBVPG3045_004613-T1, DBVPG3045_011997-T1, DBVPG3045_004870-T1, DBVPG3045_008346-T1, DBVPG3045_003956-T1, DBVPG3045_000993-T1
GF00000111	DBVPG3045_012368-T1, DBVPG3045_001454-T1, DBVPG3045_008632-T1, DBVPG3045_000117-T1, DBVPG3045_008633-T1, DBVPG3045_012367-T1
GF00000112	DBVPG3045_014029-T1, DBVPG3045_009248-T1, DBVPG3045_005867-T1, DBVPG3045_000390-T1, DBVPG3045_007312-T1, DBVPG3045_000476-T1
GF00000113	DBVPG3045_003517-T1, DBVPG3045_011754-T1, DBVPG3045_007921-T1, DBVPG3045_013595-T1, DBVPG3045_014535-T1, DBVPG3045_003509-T1
GF00000114	DBVPG3045_012227-T1, DBVPG3045_011259-T1, DBVPG3045_002231-T1, DBVPG3045_011258-T1, DBVPG3045_002248-T1, DBVPG3045_002247-T1
GF00000115	DBVPG3045_010748-T1, DBVPG3045_010462-T1, DBVPG3045_006008-T1, DBVPG3045_011444-T1, DBVPG3045_010739-T1, DBVPG3045_011437-T1
GF00000116	DBVPG3045_004949-T1, DBVPG3045_007451-T1, DBVPG3045_006942-T1, DBVPG3045_011790-T1, DBVPG3045_011690-T1, DBVPG3045_011312-T1
GF00000117	DBVPG3045_012805-T1, DBVPG3045_001011-T1, DBVPG3045_005615-T1, DBVPG3045_003970-T1, DBVPG3045_001007-T1, DBVPG3045_003974-T1
GF00000118	DBVPG3045_001905-T1, DBVPG3045_009355-T1, DBVPG3045_009354-T1, DBVPG3045_001906-T1, DBVPG3045_011378-T1, DBVPG3045_010544-T1
GF00000119	DBVPG3045_001489-T1, DBVPG3045_014005-T1, DBVPG3045_009261-T1, DBVPG3045_013531-T1, DBVPG3045_002708-T1, DBVPG3045_013532-T1
GF00000120	DBVPG3045_001111-T1, DBVPG3045_001112-T1, DBVPG3045_001701-T1, DBVPG3045_001702-T1, DBVPG3045_004232-T1, DBVPG3045_005347-T1
GF00000121	DBVPG3045_000130-T1, DBVPG3045_001439-T1, DBVPG3045_002787-T1, DBVPG3045_001569-T1, DBVPG3045_003537-T1, DBVPG3045_006052-T1
GF00000122	DBVPG3045_013803-T1, DBVPG3045_005656-T1, DBVPG3045_007778-T1, DBVPG3045_007598-T1, DBVPG3045_011170-T1, DBVPG3045_005757-T1
GF00000123	DBVPG3045_008197-T1, DBVPG3045_007160-T1, DBVPG3045_008196-T1, DBVPG3045_008194-T1, DBVPG3045_008195-T1, DBVPG3045_007159-T1
GF00000124	DBVPG3045_003459-T1, DBVPG3045_013702-T1, DBVPG3045_003458-T1, DBVPG3045_013701-T1, DBVPG3045_000043-T1, DBVPG3045_002531-T1
GF00000125	DBVPG3045_004797-T1, DBVPG3045_012045-T1, DBVPG3045_004564-T1, DBVPG3045_004801-T1, DBVPG3045_009314-T1, DBVPG3045_004565-T1
GF00000126	DBVPG3045_012878-T1, DBVPG3045_012526-T1, DBVPG3045_007142-T1, DBVPG3045_008177-T1, DBVPG3045_006734-T1, DBVPG3045_011558-T1
GF00000127	DBVPG3045_010687-T1, DBVPG3045_006615-T1, DBVPG3045_001312-T1, DBVPG3045_001266-T1, DBVPG3045_010475-T1, DBVPG3045_006019-T1
GF00000128	DBVPG3045_005457-T1, DBVPG3045_007705-T1, DBVPG3045_002512-T1, DBVPG3045_003092-T1, DBVPG3045_010255-T1, DBVPG3045_000023-T1
GF00000129	DBVPG3045_007356-T1, DBVPG3045_006710-T1, DBVPG3045_005183-T1, DBVPG3045_009178-T1, DBVPG3045_014483-T1, DBVPG3045_009177-T1
GF00000130	DBVPG3045_012082-T1, DBVPG3045_008299-T1, DBVPG3045_002144-T1, DBVPG3045_009607-T1, DBVPG3045_005679-T1, DBVPG3045_013956-T1
GF00000131	DBVPG3045_011961-T1, DBVPG3045_008950-T1, DBVPG3045_006759-T1, DBVPG3045_004296-T1, DBVPG3045_010600-T1, DBVPG3045_004406-T1
GF00000132	DBVPG3045_010982-T1, DBVPG3045_010639-T1, DBVPG3045_011669-T1, DBVPG3045_010818-T1, DBVPG3045_014173-T1, DBVPG3045_010164-T1
GF00000133	DBVPG3045_001265-T1, DBVPG3045_011693-T1, DBVPG3045_006616-T1, DBVPG3045_011267-T1, DBVPG3045_007338-T1, DBVPG3045_002243-T1
GF00000134	DBVPG3045_012139-T1, DBVPG3045_002496-T1, DBVPG3045_003630-T1, DBVPG3045_003368-T1, DBVPG3045_005928-T1, DBVPG3045_004474-T1
GF00000135	DBVPG3045_012633-T1, DBVPG3045_004513-T1, DBVPG3045_009920-T1, DBVPG3045_003595-T1, DBVPG3045_014530-T1, DBVPG3045_010713-T1
GF00000136	DBVPG3045_001144-T1, DBVPG3045_001731-T1, DBVPG3045_003558-T1, DBVPG3045_006031-T1, DBVPG3045_009349-T1, DBVPG3045_001911-T1
GF00000137	DBVPG3045_008442-T1, DBVPG3045_011342-T1, DBVPG3045_012498-T1, DBVPG3045_012515-T1, DBVPG3045_014615-T1, DBVPG3045_010187-T1
GF00000138	DBVPG3045_004768-T1, DBVPG3045_013260-T1, DBVPG3045_013117-T1, DBVPG3045_000829-T1, DBVPG3045_003065-T1, DBVPG3045_000936-T1
GF00000139	DBVPG3045_003710-T1, DBVPG3045_003493-T1, DBVPG3045_007749-T1, DBVPG3045_005076-T1, DBVPG3045_007948-T1, DBVPG3045_003266-T1
GF00000140	DBVPG3045_013934-T1, DBVPG3045_011943-T1, DBVPG3045_010291-T1, DBVPG3045_000620-T1, DBVPG3045_011942-T1
GF00000141	DBVPG3045_001642-T1, DBVPG3045_000772-T1, DBVPG3045_013143-T1, DBVPG3045_013141-T1, DBVPG3045_013144-T1
GF00000142	DBVPG3045_002685-T1, DBVPG3045_004046-T1, DBVPG3045_012869-T1, DBVPG3045_012589-T1, DBVPG3045_012590-T1
GF00000143	DBVPG3045_014066-T1, DBVPG3045_006693-T1, DBVPG3045_010916-T1, DBVPG3045_001813-T1, DBVPG3045_014167-T1
GF00000144	DBVPG3045_011850-T1, DBVPG3045_005222-T1, DBVPG3045_007150-T1, DBVPG3045_008186-T1, DBVPG3045_007394-T1
GF00000145	DBVPG3045_002473-T1, DBVPG3045_010481-T1, DBVPG3045_011303-T1, DBVPG3045_011302-T1, DBVPG3045_010480-T1
GF00000146	DBVPG3045_006968-T1, DBVPG3045_012439-T1, DBVPG3045_012438-T1, DBVPG3045_006969-T1, DBVPG3045_006970-T1
GF00000147	DBVPG3045_008775-T1, DBVPG3045_002813-T1, DBVPG3045_002513-T1, DBVPG3045_000024-T1, DBVPG3045_008776-T1
GF00000148	DBVPG3045_008949-T1, DBVPG3045_008094-T1, DBVPG3045_006494-T1, DBVPG3045_005154-T1, DBVPG3045_008955-T1
GF00000149	DBVPG3045_003215-T1, DBVPG3045_012956-T1, DBVPG3045_013356-T1, DBVPG3045_013617-T1, DBVPG3045_014605-T1
GF00000150	DBVPG3045_007507-T1, DBVPG3045_008869-T1, DBVPG3045_000016-T1, DBVPG3045_002504-T1, DBVPG3045_002505-T1
GF00000151	DBVPG3045_005534-T1, DBVPG3045_011403-T1, DBVPG3045_008561-T1, DBVPG3045_003783-T1, DBVPG3045_003782-T1
GF00000152	DBVPG3045_005799-T1, DBVPG3045_006769-T1, DBVPG3045_008720-T1, DBVPG3045_004988-T1, DBVPG3045_004987-T1
GF00000153	DBVPG3045_001407-T1, DBVPG3045_000162-T1, DBVPG3045_000148-T1, DBVPG3045_001420-T1, DBVPG3045_001421-T1
GF00000154	DBVPG3045_010585-T1, DBVPG3045_002841-T1, DBVPG3045_005803-T1, DBVPG3045_006744-T1, DBVPG3045_006743-T1
GF00000155	DBVPG3045_011640-T1, DBVPG3045_007865-T1, DBVPG3045_010675-T1, DBVPG3045_001245-T1, DBVPG3045_007866-T1
GF00000156	DBVPG3045_005762-T1, DBVPG3045_007783-T1, DBVPG3045_010706-T1, DBVPG3045_004523-T1, DBVPG3045_004524-T1
GF00000157	DBVPG3045_001098-T1, DBVPG3045_009979-T1, DBVPG3045_012673-T1, DBVPG3045_003334-T1, DBVPG3045_010879-T1
GF00000158	DBVPG3045_013021-T1, DBVPG3045_008232-T1, DBVPG3045_011769-T1, DBVPG3045_003130-T1, DBVPG3045_013318-T1
GF00000159	DBVPG3045_014355-T1, DBVPG3045_013291-T1, DBVPG3045_012770-T1, DBVPG3045_014448-T1, DBVPG3045_012274-T1
GF00000160	DBVPG3045_010017-T1, DBVPG3045_010332-T1, DBVPG3045_012747-T1, DBVPG3045_013903-T1, DBVPG3045_010865-T1
GF00000161	DBVPG3045_004162-T1, DBVPG3045_012187-T1, DBVPG3045_011597-T1, DBVPG3045_011596-T1, DBVPG3045_011595-T1
GF00000162	DBVPG3045_007032-T1, DBVPG3045_002114-T1, DBVPG3045_004032-T1, DBVPG3045_014393-T1, DBVPG3045_012480-T1
GF00000163	DBVPG3045_002168-T1, DBVPG3045_012568-T1, DBVPG3045_012304-T1, DBVPG3045_004313-T1, DBVPG3045_004314-T1
GF00000164	DBVPG3045_010808-T1, DBVPG3045_008577-T1, DBVPG3045_010809-T1, DBVPG3045_008576-T1, DBVPG3045_008575-T1
GF00000165	DBVPG3045_003828-T1, DBVPG3045_004930-T1, DBVPG3045_007184-T1, DBVPG3045_011062-T1, DBVPG3045_005525-T1
GF00000166	DBVPG3045_012224-T1, DBVPG3045_002251-T1, DBVPG3045_008459-T1, DBVPG3045_011325-T1, DBVPG3045_011324-T1
GF00000167	DBVPG3045_001549-T1, DBVPG3045_006283-T1, DBVPG3045_007663-T1, DBVPG3045_002765-T1, DBVPG3045_002766-T1
GF00000168	DBVPG3045_005283-T1, DBVPG3045_005284-T1, DBVPG3045_005282-T1, DBVPG3045_005281-T1, DBVPG3045_007523-T1
GF00000169	DBVPG3045_004615-T1, DBVPG3045_014504-T1, DBVPG3045_014596-T1, DBVPG3045_005959-T1, DBVPG3045_008637-T1
GF00000170	DBVPG3045_001612-T1, DBVPG3045_000803-T1, DBVPG3045_000804-T1, DBVPG3045_001571-T1, DBVPG3045_002789-T1
GF00000171	DBVPG3045_010903-T1, DBVPG3045_013495-T1, DBVPG3045_010905-T1, DBVPG3045_013497-T1, DBVPG3045_010902-T1
GF00000172	DBVPG3045_004138-T1, DBVPG3045_001110-T1, DBVPG3045_001700-T1, DBVPG3045_002812-T1, DBVPG3045_008777-T1
GF00000173	DBVPG3045_009591-T1, DBVPG3045_009481-T1, DBVPG3045_009582-T1, DBVPG3045_009472-T1, DBVPG3045_009471-T1
GF00000174	DBVPG3045_004322-T1, DBVPG3045_012575-T1, DBVPG3045_008860-T1, DBVPG3045_000603-T1, DBVPG3045_007498-T1
GF00000175	DBVPG3045_011100-T1, DBVPG3045_006275-T1, DBVPG3045_012134-T1, DBVPG3045_011537-T1, DBVPG3045_012497-T1
GF00000176	DBVPG3045_003576-T1, DBVPG3045_011430-T1, DBVPG3045_000060-T1, DBVPG3045_002553-T1, DBVPG3045_002552-T1
GF00000177	DBVPG3045_006706-T1, DBVPG3045_009182-T1, DBVPG3045_013710-T1, DBVPG3045_013711-T1, DBVPG3045_009183-T1
GF00000178	DBVPG3045_002382-T1, DBVPG3045_013687-T1, DBVPG3045_009778-T1, DBVPG3045_013688-T1, DBVPG3045_002381-T1
GF00000179	DBVPG3045_004526-T1, DBVPG3045_010702-T1, DBVPG3045_004527-T1, DBVPG3045_010703-T1, DBVPG3045_010704-T1
GF00000180	DBVPG3045_004411-T1, DBVPG3045_011966-T1, DBVPG3045_013430-T1, DBVPG3045_004399-T1, DBVPG3045_004400-T1
GF00000181	DBVPG3045_006379-T1, DBVPG3045_006378-T1, DBVPG3045_006380-T1, DBVPG3045_009161-T1, DBVPG3045_009160-T1
GF00000182	DBVPG3045_013533-T1, DBVPG3045_009262-T1, DBVPG3045_001488-T1, DBVPG3045_014279-T1, DBVPG3045_014004-T1
GF00000183	DBVPG3045_013618-T1, DBVPG3045_000558-T1, DBVPG3045_013357-T1, DBVPG3045_002039-T1, DBVPG3045_002611-T1
GF00000184	DBVPG3045_010654-T1, DBVPG3045_014179-T1, DBVPG3045_001593-T1, DBVPG3045_010182-T1, DBVPG3045_010181-T1
GF00000185	DBVPG3045_008320-T1, DBVPG3045_008957-T1, DBVPG3045_008319-T1, DBVPG3045_008915-T1, DBVPG3045_008962-T1
GF00000186	DBVPG3045_000455-T1, DBVPG3045_000411-T1, DBVPG3045_007295-T1, DBVPG3045_003151-T1, DBVPG3045_011586-T1
GF00000187	DBVPG3045_009066-T1, DBVPG3045_006074-T1, DBVPG3045_009747-T1, DBVPG3045_014618-T1, DBVPG3045_014580-T1
GF00000188	DBVPG3045_002988-T1, DBVPG3045_000865-T1, DBVPG3045_013901-T1, DBVPG3045_006449-T1, DBVPG3045_012745-T1
GF00000189	DBVPG3045_007227-T1, DBVPG3045_006862-T1, DBVPG3045_007990-T1, DBVPG3045_007992-T1, DBVPG3045_006864-T1
GF00000190	DBVPG3045_007837-T1, DBVPG3045_007838-T1, DBVPG3045_012238-T1, DBVPG3045_012236-T1, DBVPG3045_012237-T1
GF00000191	DBVPG3045_000354-T1, DBVPG3045_000516-T1, DBVPG3045_000517-T1, DBVPG3045_000353-T1, DBVPG3045_011456-T1
GF00000192	DBVPG3045_004830-T1, DBVPG3045_011365-T1, DBVPG3045_012338-T1, DBVPG3045_011495-T1, DBVPG3045_014598-T1
GF00000193	DBVPG3045_004246-T1, DBVPG3045_012186-T1, DBVPG3045_009545-T1, DBVPG3045_009546-T1, DBVPG3045_012431-T1
GF00000194	DBVPG3045_006713-T1, DBVPG3045_011539-T1, DBVPG3045_011541-T1, DBVPG3045_011540-T1, DBVPG3045_006714-T1
GF00000195	DBVPG3045_002709-T1, DBVPG3045_009260-T1, DBVPG3045_014006-T1, DBVPG3045_001490-T1, DBVPG3045_013530-T1
GF00000196	DBVPG3045_001412-T1, DBVPG3045_000153-T1, DBVPG3045_001422-T1, DBVPG3045_000147-T1
GF00000197	DBVPG3045_009906-T1, DBVPG3045_005584-T1, DBVPG3045_005585-T1, DBVPG3045_009907-T1
GF00000198	DBVPG3045_004860-T1, DBVPG3045_008338-T1, DBVPG3045_002365-T1, DBVPG3045_006332-T1
GF00000199	DBVPG3045_008492-T1, DBVPG3045_013608-T1, DBVPG3045_013609-T1, DBVPG3045_012755-T1
GF00000200	DBVPG3045_006579-T1, DBVPG3045_011064-T1, DBVPG3045_003827-T1, DBVPG3045_014453-T1
GF00000201	DBVPG3045_008713-T1, DBVPG3045_013800-T1, DBVPG3045_006761-T1, DBVPG3045_006762-T1
GF00000202	DBVPG3045_002545-T1, DBVPG3045_000053-T1, DBVPG3045_000114-T1, DBVPG3045_001457-T1
GF00000203	DBVPG3045_006898-T1, DBVPG3045_007236-T1, DBVPG3045_007991-T1, DBVPG3045_006863-T1
GF00000204	DBVPG3045_003308-T1, DBVPG3045_005382-T1, DBVPG3045_005383-T1, DBVPG3045_003307-T1
GF00000205	DBVPG3045_008364-T1, DBVPG3045_012616-T1, DBVPG3045_012615-T1, DBVPG3045_008393-T1
GF00000206	DBVPG3045_000819-T1, DBVPG3045_004778-T1, DBVPG3045_011116-T1, DBVPG3045_011520-T1
GF00000207	DBVPG3045_008717-T1, DBVPG3045_006766-T1, DBVPG3045_002782-T1, DBVPG3045_001564-T1
GF00000208	DBVPG3045_012124-T1, DBVPG3045_007656-T1, DBVPG3045_007655-T1, DBVPG3045_012123-T1
GF00000209	DBVPG3045_013939-T1, DBVPG3045_013764-T1, DBVPG3045_013763-T1, DBVPG3045_013760-T1
GF00000210	DBVPG3045_002169-T1, DBVPG3045_012218-T1, DBVPG3045_012217-T1, DBVPG3045_012303-T1
GF00000211	DBVPG3045_000591-T1, DBVPG3045_000397-T1, DBVPG3045_000469-T1, DBVPG3045_008259-T1
GF00000212	DBVPG3045_005551-T1, DBVPG3045_003799-T1, DBVPG3045_005553-T1, DBVPG3045_005556-T1
GF00000213	DBVPG3045_000365-T1, DBVPG3045_008282-T1, DBVPG3045_000503-T1, DBVPG3045_000504-T1
GF00000214	DBVPG3045_006289-T1, DBVPG3045_002319-T1, DBVPG3045_004591-T1, DBVPG3045_009075-T1
GF00000215	DBVPG3045_002047-T1, DBVPG3045_002603-T1, DBVPG3045_002048-T1, DBVPG3045_002602-T1
GF00000216	DBVPG3045_013879-T1, DBVPG3045_011508-T1, DBVPG3045_013878-T1, DBVPG3045_013877-T1
GF00000217	DBVPG3045_006785-T1, DBVPG3045_008737-T1, DBVPG3045_012659-T1, DBVPG3045_008031-T1
GF00000218	DBVPG3045_000567-T1, DBVPG3045_004614-T1, DBVPG3045_011996-T1, DBVPG3045_014545-T1
GF00000219	DBVPG3045_000530-T1, DBVPG3045_011620-T1, DBVPG3045_000531-T1, DBVPG3045_011619-T1
GF00000220	DBVPG3045_010072-T1, DBVPG3045_002198-T1, DBVPG3045_012555-T1, DBVPG3045_006804-T1
GF00000221	DBVPG3045_012801-T1, DBVPG3045_005608-T1, DBVPG3045_012809-T1, DBVPG3045_005619-T1
GF00000222	DBVPG3045_010797-T1, DBVPG3045_010039-T1, DBVPG3045_008697-T1, DBVPG3045_007110-T1
GF00000223	DBVPG3045_001660-T1, DBVPG3045_008926-T1, DBVPG3045_009997-T1, DBVPG3045_013837-T1
GF00000224	DBVPG3045_003194-T1, DBVPG3045_011934-T1, DBVPG3045_014600-T1, DBVPG3045_014604-T1
GF00000225	DBVPG3045_005809-T1, DBVPG3045_002848-T1, DBVPG3045_009870-T1, DBVPG3045_002972-T1
GF00000226	DBVPG3045_007441-T1, DBVPG3045_012901-T1, DBVPG3045_012902-T1, DBVPG3045_012903-T1
GF00000227	DBVPG3045_005607-T1, DBVPG3045_012800-T1, DBVPG3045_013983-T1, DBVPG3045_014630-T1
GF00000228	DBVPG3045_008141-T1, DBVPG3045_005986-T1, DBVPG3045_008670-T1, DBVPG3045_008671-T1
GF00000229	DBVPG3045_004159-T1, DBVPG3045_012814-T1, DBVPG3045_012540-T1, DBVPG3045_012541-T1
GF00000230	DBVPG3045_007989-T1, DBVPG3045_006861-T1, DBVPG3045_000688-T1, DBVPG3045_004704-T1
GF00000231	DBVPG3045_004388-T1, DBVPG3045_000947-T1, DBVPG3045_007096-T1, DBVPG3045_003076-T1
GF00000232	DBVPG3045_011446-T1, DBVPG3045_010751-T1, DBVPG3045_010750-T1, DBVPG3045_005612-T1
GF00000233	DBVPG3045_011235-T1, DBVPG3045_011460-T1, DBVPG3045_002038-T1, DBVPG3045_002612-T1
GF00000234	DBVPG3045_001400-T1, DBVPG3045_000169-T1, DBVPG3045_007760-T1, DBVPG3045_003278-T1
GF00000235	DBVPG3045_007539-T1, DBVPG3045_009531-T1, DBVPG3045_009533-T1, DBVPG3045_007541-T1
GF00000236	DBVPG3045_008516-T1, DBVPG3045_002438-T1, DBVPG3045_008515-T1, DBVPG3045_008517-T1
GF00000237	DBVPG3045_014438-T1, DBVPG3045_010230-T1, DBVPG3045_000540-T1, DBVPG3045_013325-T1
GF00000238	DBVPG3045_010957-T1, DBVPG3045_010958-T1, DBVPG3045_010956-T1, DBVPG3045_011874-T1
GF00000239	DBVPG3045_002007-T1, DBVPG3045_006156-T1, DBVPG3045_006424-T1, DBVPG3045_003876-T1
GF00000240	DBVPG3045_004976-T1, DBVPG3045_005788-T1, DBVPG3045_005797-T1, DBVPG3045_004985-T1
GF00000241	DBVPG3045_012151-T1, DBVPG3045_004995-T1, DBVPG3045_000948-T1, DBVPG3045_007095-T1
GF00000242	DBVPG3045_004018-T1, DBVPG3045_010508-T1, DBVPG3045_007474-T1, DBVPG3045_000189-T1
GF00000243	DBVPG3045_012288-T1, DBVPG3045_009517-T1, DBVPG3045_014404-T1, DBVPG3045_014626-T1
GF00000244	DBVPG3045_007978-T1, DBVPG3045_013782-T1, DBVPG3045_013783-T1, DBVPG3045_013781-T1
GF00000245	DBVPG3045_001190-T1, DBVPG3045_010046-T1, DBVPG3045_010790-T1, DBVPG3045_001779-T1
GF00000246	DBVPG3045_004982-T1, DBVPG3045_005794-T1, DBVPG3045_004981-T1, DBVPG3045_005793-T1
GF00000247	DBVPG3045_009414-T1, DBVPG3045_013221-T1, DBVPG3045_009399-T1, DBVPG3045_013035-T1
GF00000248	DBVPG3045_010685-T1, DBVPG3045_001255-T1, DBVPG3045_001256-T1, DBVPG3045_010686-T1
GF00000249	DBVPG3045_002756-T1, DBVPG3045_004794-T1, DBVPG3045_012048-T1, DBVPG3045_001539-T1
GF00000250	DBVPG3045_003941-T1, DBVPG3045_000978-T1, DBVPG3045_010110-T1, DBVPG3045_013853-T1
GF00000251	DBVPG3045_004279-T1, DBVPG3045_006846-T1, DBVPG3045_005739-T1, DBVPG3045_005738-T1
GF00000252	DBVPG3045_006946-T1, DBVPG3045_011695-T1, DBVPG3045_010992-T1, DBVPG3045_011659-T1
GF00000253	DBVPG3045_004929-T1, DBVPG3045_005524-T1, DBVPG3045_005092-T1, DBVPG3045_008424-T1
GF00000254	DBVPG3045_003697-T1, DBVPG3045_001736-T1, DBVPG3045_001149-T1, DBVPG3045_003479-T1
GF00000255	DBVPG3045_006091-T1, DBVPG3045_009048-T1, DBVPG3045_010531-T1, DBVPG3045_012860-T1
GF00000256	DBVPG3045_005166-T1, DBVPG3045_007218-T1, DBVPG3045_005169-T1, DBVPG3045_005165-T1
GF00000257	DBVPG3045_012166-T1, DBVPG3045_011029-T1, DBVPG3045_008028-T1, DBVPG3045_012662-T1
GF00000258	DBVPG3045_003119-T1, DBVPG3045_001684-T1, DBVPG3045_003123-T1, DBVPG3045_001687-T1
GF00000259	DBVPG3045_008913-T1, DBVPG3045_010385-T1, DBVPG3045_013379-T1, DBVPG3045_014601-T1
GF00000260	DBVPG3045_011311-T1, DBVPG3045_006228-T1, DBVPG3045_004950-T1, DBVPG3045_000267-T1
GF00000261	DBVPG3045_007007-T1, DBVPG3045_007885-T1, DBVPG3045_007009-T1, DBVPG3045_007010-T1
GF00000262	DBVPG3045_007502-T1, DBVPG3045_008864-T1, DBVPG3045_003852-T1, DBVPG3045_006400-T1
GF00000263	DBVPG3045_006626-T1, DBVPG3045_001257-T1, DBVPG3045_003545-T1, DBVPG3045_006044-T1
GF00000264	DBVPG3045_003418-T1, DBVPG3045_001060-T1, DBVPG3045_006063-T1, DBVPG3045_003526-T1
GF00000265	DBVPG3045_004559-T1, DBVPG3045_009310-T1, DBVPG3045_009309-T1, DBVPG3045_004560-T1
GF00000266	DBVPG3045_011530-T1, DBVPG3045_011107-T1, DBVPG3045_006992-T1, DBVPG3045_007899-T1
GF00000267	DBVPG3045_014499-T1, DBVPG3045_008993-T1, DBVPG3045_014632-T1, DBVPG3045_008600-T1
GF00000268	DBVPG3045_014428-T1, DBVPG3045_007627-T1, DBVPG3045_014548-T1, DBVPG3045_008290-T1
GF00000269	DBVPG3045_003520-T1, DBVPG3045_005387-T1, DBVPG3045_006070-T1, DBVPG3045_006071-T1
GF00000270	DBVPG3045_012458-T1, DBVPG3045_006917-T1, DBVPG3045_006918-T1, DBVPG3045_012459-T1
