	Rhodotorula_mucilaginosa_DBVPG_3855.cds.fa
GF00000082	DBVPG3855_004516-T1, DBVPG3855_010722-T1, DBVPG3855_004515-T1, DBVPG3855_010723-T1, DBVPG3855_004517-T1, DBVPG3855_004518-T1, DBVPG3855_010724-T1
GF00000083	DBVPG3855_010204-T1, DBVPG3855_010254-T1, DBVPG3855_013079-T1, DBVPG3855_010255-T1, DBVPG3855_010205-T1, DBVPG3855_013081-T1, DBVPG3855_013080-T1
GF00000084	DBVPG3855_009068-T1, DBVPG3855_010642-T1, DBVPG3855_010643-T1, DBVPG3855_009069-T1, DBVPG3855_009072-T1, DBVPG3855_009070-T1, DBVPG3855_009071-T1
GF00000085	DBVPG3855_001196-T1, DBVPG3855_011190-T1, DBVPG3855_008201-T1, DBVPG3855_014459-T1, DBVPG3855_001187-T1, DBVPG3855_014707-T1, DBVPG3855_014708-T1
GF00000086	DBVPG3855_008568-T1, DBVPG3855_008611-T1, DBVPG3855_006525-T1, DBVPG3855_006524-T1, DBVPG3855_006486-T1, DBVPG3855_006483-T1, DBVPG3855_006482-T1
GF00000087	DBVPG3855_004771-T1, DBVPG3855_001925-T1, DBVPG3855_013035-T1, DBVPG3855_013757-T1, DBVPG3855_013026-T1, DBVPG3855_013766-T1, DBVPG3855_013767-T1
GF00000088	DBVPG3855_003149-T1, DBVPG3855_003871-T1, DBVPG3855_000217-T1, DBVPG3855_003014-T1, DBVPG3855_000080-T1, DBVPG3855_002808-T1, DBVPG3855_002809-T1
GF00000089	DBVPG3855_010744-T1, DBVPG3855_004498-T1, DBVPG3855_010743-T1, DBVPG3855_010741-T1, DBVPG3855_010740-T1, DBVPG3855_010742-T1, DBVPG3855_004497-T1
GF00000090	DBVPG3855_001255-T1, DBVPG3855_000459-T1, DBVPG3855_006971-T1, DBVPG3855_012113-T1, DBVPG3855_000460-T1, DBVPG3855_005669-T1, DBVPG3855_005668-T1
GF00000091	DBVPG3855_003571-T1, DBVPG3855_003592-T1, DBVPG3855_003577-T1, DBVPG3855_003567-T1, DBVPG3855_014512-T1, DBVPG3855_008096-T1, DBVPG3855_014517-T1
GF00000092	DBVPG3855_010339-T1, DBVPG3855_012502-T1, DBVPG3855_005013-T1, DBVPG3855_005005-T1, DBVPG3855_000029-T1, DBVPG3855_010330-T1, DBVPG3855_010329-T1
GF00000093	DBVPG3855_013362-T1, DBVPG3855_004354-T1, DBVPG3855_001712-T1, DBVPG3855_001717-T1, DBVPG3855_009339-T1, DBVPG3855_001713-T1, DBVPG3855_004358-T1
GF00000094	DBVPG3855_007987-T1, DBVPG3855_003459-T1, DBVPG3855_003457-T1, DBVPG3855_014689-T1, DBVPG3855_014703-T1, DBVPG3855_012319-T1, DBVPG3855_010103-T1
GF00000095	DBVPG3855_008448-T1, DBVPG3855_005916-T1, DBVPG3855_012589-T1, DBVPG3855_011485-T1, DBVPG3855_012178-T1, DBVPG3855_010267-T1, DBVPG3855_010268-T1
GF00000096	DBVPG3855_005856-T1, DBVPG3855_005859-T1, DBVPG3855_014706-T1, DBVPG3855_014602-T1, DBVPG3855_014605-T1, DBVPG3855_014616-T1, DBVPG3855_006760-T1
GF00000097	DBVPG3855_008586-T1, DBVPG3855_008587-T1, DBVPG3855_006504-T1, DBVPG3855_006502-T1, DBVPG3855_006503-T1, DBVPG3855_006501-T1, DBVPG3855_006505-T1
GF00000098	DBVPG3855_010546-T1, DBVPG3855_004323-T1, DBVPG3855_001684-T1, DBVPG3855_013202-T1, DBVPG3855_001578-T1, DBVPG3855_004208-T1, DBVPG3855_013201-T1
GF00000099	DBVPG3855_006313-T1, DBVPG3855_006273-T1, DBVPG3855_009902-T1, DBVPG3855_009372-T1, DBVPG3855_009369-T1, DBVPG3855_009370-T1
GF00000100	DBVPG3855_004927-T1, DBVPG3855_003241-T1, DBVPG3855_002797-T1, DBVPG3855_003859-T1, DBVPG3855_008043-T1, DBVPG3855_003514-T1
GF00000101	DBVPG3855_011009-T1, DBVPG3855_013223-T1, DBVPG3855_011968-T1, DBVPG3855_013928-T1, DBVPG3855_013953-T1, DBVPG3855_011967-T1
GF00000102	DBVPG3855_014479-T1, DBVPG3855_014480-T1, DBVPG3855_010889-T1, DBVPG3855_010891-T1, DBVPG3855_010890-T1, DBVPG3855_010892-T1
GF00000103	DBVPG3855_011939-T1, DBVPG3855_006614-T1, DBVPG3855_011938-T1, DBVPG3855_006615-T1, DBVPG3855_014071-T1, DBVPG3855_014070-T1
GF00000104	DBVPG3855_009284-T1, DBVPG3855_013431-T1, DBVPG3855_003960-T1, DBVPG3855_002900-T1, DBVPG3855_013012-T1, DBVPG3855_014158-T1
GF00000105	DBVPG3855_006065-T1, DBVPG3855_012550-T1, DBVPG3855_001092-T1, DBVPG3855_006069-T1, DBVPG3855_005302-T1, DBVPG3855_012554-T1
GF00000106	DBVPG3855_003013-T1, DBVPG3855_000078-T1, DBVPG3855_012177-T1, DBVPG3855_011487-T1, DBVPG3855_000079-T1, DBVPG3855_011486-T1
GF00000107	DBVPG3855_003446-T1, DBVPG3855_014249-T1, DBVPG3855_004159-T1, DBVPG3855_011093-T1, DBVPG3855_013621-T1, DBVPG3855_013947-T1
GF00000108	DBVPG3855_013560-T1, DBVPG3855_006996-T1, DBVPG3855_013532-T1, DBVPG3855_001282-T1, DBVPG3855_014624-T1, DBVPG3855_014622-T1
GF00000109	DBVPG3855_011262-T1, DBVPG3855_011337-T1, DBVPG3855_000652-T1, DBVPG3855_006077-T1, DBVPG3855_012558-T1, DBVPG3855_000651-T1
GF00000110	DBVPG3855_007302-T1, DBVPG3855_000640-T1, DBVPG3855_011348-T1, DBVPG3855_000639-T1, DBVPG3855_000617-T1, DBVPG3855_011349-T1
GF00000111	DBVPG3855_006425-T1, DBVPG3855_009839-T1, DBVPG3855_006401-T1, DBVPG3855_013753-T1, DBVPG3855_013754-T1, DBVPG3855_009812-T1
GF00000112	DBVPG3855_013638-T1, DBVPG3855_013933-T1, DBVPG3855_013639-T1, DBVPG3855_013932-T1, DBVPG3855_013656-T1, DBVPG3855_009182-T1
GF00000113	DBVPG3855_011497-T1, DBVPG3855_005658-T1, DBVPG3855_014636-T1, DBVPG3855_012167-T1, DBVPG3855_014067-T1, DBVPG3855_014068-T1
GF00000114	DBVPG3855_006532-T1, DBVPG3855_008618-T1, DBVPG3855_010300-T1, DBVPG3855_004974-T1, DBVPG3855_009550-T1, DBVPG3855_008697-T1
GF00000115	DBVPG3855_005409-T1, DBVPG3855_004688-T1, DBVPG3855_003343-T1, DBVPG3855_007105-T1, DBVPG3855_011650-T1, DBVPG3855_007574-T1
GF00000116	DBVPG3855_000489-T1, DBVPG3855_010977-T1, DBVPG3855_000278-T1, DBVPG3855_000282-T1, DBVPG3855_010795-T1, DBVPG3855_010413-T1
GF00000117	DBVPG3855_009595-T1, DBVPG3855_008740-T1, DBVPG3855_014178-T1, DBVPG3855_006387-T1, DBVPG3855_009852-T1, DBVPG3855_009802-T1
GF00000118	DBVPG3855_008450-T1, DBVPG3855_009806-T1, DBVPG3855_014182-T1, DBVPG3855_005918-T1, DBVPG3855_008449-T1, DBVPG3855_005917-T1
GF00000119	DBVPG3855_004135-T1, DBVPG3855_011069-T1, DBVPG3855_009571-T1, DBVPG3855_008717-T1, DBVPG3855_009574-T1, DBVPG3855_008720-T1
GF00000120	DBVPG3855_012525-T1, DBVPG3855_000049-T1, DBVPG3855_006511-T1, DBVPG3855_008593-T1, DBVPG3855_000071-T1, DBVPG3855_003005-T1
GF00000121	DBVPG3855_012327-T1, DBVPG3855_010093-T1, DBVPG3855_012259-T1, DBVPG3855_012260-T1, DBVPG3855_003589-T1, DBVPG3855_003588-T1
GF00000122	DBVPG3855_006236-T1, DBVPG3855_006238-T1, DBVPG3855_009939-T1, DBVPG3855_009938-T1, DBVPG3855_009940-T1, DBVPG3855_006237-T1
GF00000123	DBVPG3855_009731-T1, DBVPG3855_013018-T1, DBVPG3855_004482-T1, DBVPG3855_005871-T1, DBVPG3855_014483-T1, DBVPG3855_014503-T1
GF00000124	DBVPG3855_006742-T1, DBVPG3855_006741-T1, DBVPG3855_005836-T1, DBVPG3855_005838-T1, DBVPG3855_005837-T1, DBVPG3855_005835-T1
GF00000125	DBVPG3855_002519-T1, DBVPG3855_002518-T1, DBVPG3855_012688-T1, DBVPG3855_012691-T1, DBVPG3855_002522-T1, DBVPG3855_002523-T1
GF00000126	DBVPG3855_002851-T1, DBVPG3855_002978-T1, DBVPG3855_011519-T1, DBVPG3855_012181-T1, DBVPG3855_011482-T1, DBVPG3855_003910-T1
GF00000127	DBVPG3855_010773-T1, DBVPG3855_010388-T1, DBVPG3855_012793-T1, DBVPG3855_012791-T1, DBVPG3855_009758-T1, DBVPG3855_007762-T1
GF00000128	DBVPG3855_005721-T1, DBVPG3855_006635-T1, DBVPG3855_010222-T1, DBVPG3855_012619-T1, DBVPG3855_003133-T1, DBVPG3855_000200-T1
GF00000129	DBVPG3855_013498-T1, DBVPG3855_002090-T1, DBVPG3855_014399-T1, DBVPG3855_002293-T1, DBVPG3855_006327-T1, DBVPG3855_009355-T1
GF00000130	DBVPG3855_012710-T1, DBVPG3855_008781-T1, DBVPG3855_010661-T1, DBVPG3855_011206-T1, DBVPG3855_012206-T1, DBVPG3855_009047-T1
GF00000131	DBVPG3855_009569-T1, DBVPG3855_008715-T1, DBVPG3855_007753-T1, DBVPG3855_012385-T1, DBVPG3855_008711-T1, DBVPG3855_009565-T1
GF00000132	DBVPG3855_002430-T1, DBVPG3855_001830-T1, DBVPG3855_006566-T1, DBVPG3855_005131-T1, DBVPG3855_005130-T1, DBVPG3855_002431-T1
GF00000133	DBVPG3855_005742-T1, DBVPG3855_005741-T1, DBVPG3855_006657-T1, DBVPG3855_006658-T1, DBVPG3855_001871-T1, DBVPG3855_012746-T1
GF00000134	DBVPG3855_004221-T1, DBVPG3855_001591-T1, DBVPG3855_004311-T1, DBVPG3855_001672-T1, DBVPG3855_010553-T1, DBVPG3855_013208-T1
GF00000135	DBVPG3855_005718-T1, DBVPG3855_006632-T1, DBVPG3855_005717-T1, DBVPG3855_006631-T1, DBVPG3855_011192-T1, DBVPG3855_008203-T1
GF00000136	DBVPG3855_009881-T1, DBVPG3855_006352-T1, DBVPG3855_007647-T1, DBVPG3855_008840-T1, DBVPG3855_001217-T1, DBVPG3855_006933-T1
GF00000137	DBVPG3855_008600-T1, DBVPG3855_008564-T1, DBVPG3855_008565-T1, DBVPG3855_009066-T1, DBVPG3855_008601-T1, DBVPG3855_009065-T1
GF00000138	DBVPG3855_011015-T1, DBVPG3855_000316-T1, DBVPG3855_000317-T1, DBVPG3855_012158-T1, DBVPG3855_011016-T1, DBVPG3855_011506-T1
GF00000139	DBVPG3855_012950-T1, DBVPG3855_014197-T1, DBVPG3855_000752-T1, DBVPG3855_002724-T1, DBVPG3855_005184-T1, DBVPG3855_002385-T1
GF00000140	DBVPG3855_003802-T1, DBVPG3855_014042-T1, DBVPG3855_003756-T1, DBVPG3855_004435-T1, DBVPG3855_001937-T1, DBVPG3855_004783-T1
GF00000141	DBVPG3855_010910-T1, DBVPG3855_011816-T1, DBVPG3855_003147-T1, DBVPG3855_000215-T1, DBVPG3855_003148-T1, DBVPG3855_000216-T1
GF00000142	DBVPG3855_005789-T1, DBVPG3855_005788-T1, DBVPG3855_006700-T1, DBVPG3855_006701-T1, DBVPG3855_005787-T1, DBVPG3855_006699-T1
GF00000143	DBVPG3855_002079-T1, DBVPG3855_004436-T1, DBVPG3855_007175-T1, DBVPG3855_003755-T1, DBVPG3855_003415-T1, DBVPG3855_013490-T1
GF00000144	DBVPG3855_009191-T1, DBVPG3855_009152-T1, DBVPG3855_013299-T1, DBVPG3855_009115-T1, DBVPG3855_013665-T1, DBVPG3855_008877-T1
GF00000145	DBVPG3855_005459-T1, DBVPG3855_004642-T1, DBVPG3855_010141-T1, DBVPG3855_011333-T1, DBVPG3855_008946-T1, DBVPG3855_000656-T1
GF00000146	DBVPG3855_006420-T1, DBVPG3855_009817-T1, DBVPG3855_010118-T1, DBVPG3855_008998-T1, DBVPG3855_000135-T1, DBVPG3855_003068-T1
GF00000147	DBVPG3855_003117-T1, DBVPG3855_000184-T1, DBVPG3855_006953-T1, DBVPG3855_001238-T1, DBVPG3855_006651-T1, DBVPG3855_005736-T1
GF00000148	DBVPG3855_009201-T1, DBVPG3855_013675-T1, DBVPG3855_005111-T1, DBVPG3855_002450-T1, DBVPG3855_002451-T1, DBVPG3855_005112-T1
GF00000149	DBVPG3855_010985-T1, DBVPG3855_000286-T1, DBVPG3855_001168-T1, DBVPG3855_011164-T1, DBVPG3855_008174-T1, DBVPG3855_005374-T1
GF00000150	DBVPG3855_013439-T1, DBVPG3855_009277-T1, DBVPG3855_013440-T1, DBVPG3855_010845-T1, DBVPG3855_004004-T1
GF00000151	DBVPG3855_007511-T1, DBVPG3855_009455-T1, DBVPG3855_003994-T1, DBVPG3855_003995-T1, DBVPG3855_003996-T1
GF00000152	DBVPG3855_006373-T1, DBVPG3855_009864-T1, DBVPG3855_012152-T1, DBVPG3855_006333-T1, DBVPG3855_006332-T1
GF00000153	DBVPG3855_010814-T1, DBVPG3855_010802-T1, DBVPG3855_010431-T1, DBVPG3855_010432-T1, DBVPG3855_010801-T1
GF00000154	DBVPG3855_007080-T1, DBVPG3855_003314-T1, DBVPG3855_003316-T1, DBVPG3855_007072-T1, DBVPG3855_003315-T1
GF00000155	DBVPG3855_013054-T1, DBVPG3855_005053-T1, DBVPG3855_001375-T1, DBVPG3855_008122-T1, DBVPG3855_014677-T1
GF00000156	DBVPG3855_011081-T1, DBVPG3855_004147-T1, DBVPG3855_005896-T1, DBVPG3855_013994-T1, DBVPG3855_005389-T1
GF00000157	DBVPG3855_013707-T1, DBVPG3855_010586-T1, DBVPG3855_001778-T1, DBVPG3855_005248-T1, DBVPG3855_001779-T1
GF00000158	DBVPG3855_000981-T1, DBVPG3855_009999-T1, DBVPG3855_000982-T1, DBVPG3855_010001-T1, DBVPG3855_010000-T1
GF00000159	DBVPG3855_005583-T1, DBVPG3855_008312-T1, DBVPG3855_006716-T1, DBVPG3855_006715-T1, DBVPG3855_010846-T1
GF00000160	DBVPG3855_007557-T1, DBVPG3855_009503-T1, DBVPG3855_004082-T1, DBVPG3855_004081-T1, DBVPG3855_004083-T1
GF00000161	DBVPG3855_005908-T1, DBVPG3855_013982-T1, DBVPG3855_011381-T1, DBVPG3855_005909-T1, DBVPG3855_011691-T1
GF00000162	DBVPG3855_013335-T1, DBVPG3855_011400-T1, DBVPG3855_009317-T1, DBVPG3855_012907-T1, DBVPG3855_012908-T1
GF00000163	DBVPG3855_003559-T1, DBVPG3855_008087-T1, DBVPG3855_009696-T1, DBVPG3855_006119-T1, DBVPG3855_003557-T1
GF00000164	DBVPG3855_003288-T1, DBVPG3855_007054-T1, DBVPG3855_014655-T1, DBVPG3855_014691-T1, DBVPG3855_014654-T1
GF00000165	DBVPG3855_009125-T1, DBVPG3855_008888-T1, DBVPG3855_008887-T1, DBVPG3855_008886-T1, DBVPG3855_009124-T1
GF00000166	DBVPG3855_005426-T1, DBVPG3855_004673-T1, DBVPG3855_004664-T1, DBVPG3855_005436-T1, DBVPG3855_005435-T1
GF00000167	DBVPG3855_010584-T1, DBVPG3855_012249-T1, DBVPG3855_003593-T1, DBVPG3855_001781-T1, DBVPG3855_010583-T1
GF00000168	DBVPG3855_010404-T1, DBVPG3855_010787-T1, DBVPG3855_011952-T1, DBVPG3855_013240-T1, DBVPG3855_010403-T1
GF00000169	DBVPG3855_012253-T1, DBVPG3855_003582-T1, DBVPG3855_011275-T1, DBVPG3855_000712-T1, DBVPG3855_000711-T1
GF00000170	DBVPG3855_001860-T1, DBVPG3855_006540-T1, DBVPG3855_009996-T1, DBVPG3855_003456-T1, DBVPG3855_014679-T1
GF00000171	DBVPG3855_005989-T1, DBVPG3855_008512-T1, DBVPG3855_005987-T1, DBVPG3855_008511-T1, DBVPG3855_005988-T1
GF00000172	DBVPG3855_005493-T1, DBVPG3855_014185-T1, DBVPG3855_004610-T1, DBVPG3855_004609-T1, DBVPG3855_009809-T1
GF00000173	DBVPG3855_010725-T1, DBVPG3855_004514-T1, DBVPG3855_004511-T1, DBVPG3855_004513-T1, DBVPG3855_010726-T1
GF00000174	DBVPG3855_006913-T1, DBVPG3855_005322-T1, DBVPG3855_001199-T1, DBVPG3855_001115-T1, DBVPG3855_001114-T1
GF00000175	DBVPG3855_008682-T1, DBVPG3855_009535-T1, DBVPG3855_006455-T1, DBVPG3855_013732-T1, DBVPG3855_013733-T1
GF00000176	DBVPG3855_010666-T1, DBVPG3855_009052-T1, DBVPG3855_000702-T1, DBVPG3855_011286-T1, DBVPG3855_011285-T1
GF00000177	DBVPG3855_000384-T1, DBVPG3855_001539-T1, DBVPG3855_007442-T1, DBVPG3855_007444-T1, DBVPG3855_007443-T1
GF00000178	DBVPG3855_008968-T1, DBVPG3855_010166-T1, DBVPG3855_010165-T1, DBVPG3855_008969-T1, DBVPG3855_010164-T1
GF00000179	DBVPG3855_000452-T1, DBVPG3855_004993-T1, DBVPG3855_010317-T1, DBVPG3855_004994-T1, DBVPG3855_010318-T1
GF00000180	DBVPG3855_014361-T1, DBVPG3855_000360-T1, DBVPG3855_004780-T1, DBVPG3855_001934-T1, DBVPG3855_014360-T1
GF00000181	DBVPG3855_010183-T1, DBVPG3855_008985-T1, DBVPG3855_013970-T1, DBVPG3855_005872-T1, DBVPG3855_013971-T1
GF00000182	DBVPG3855_003838-T1, DBVPG3855_002789-T1, DBVPG3855_002775-T1, DBVPG3855_003851-T1, DBVPG3855_003850-T1
GF00000183	DBVPG3855_012100-T1, DBVPG3855_002102-T1, DBVPG3855_002103-T1, DBVPG3855_002104-T1, DBVPG3855_012099-T1
GF00000184	DBVPG3855_013578-T1, DBVPG3855_013577-T1, DBVPG3855_013547-T1, DBVPG3855_013546-T1, DBVPG3855_013573-T1
GF00000185	DBVPG3855_005001-T1, DBVPG3855_005004-T1, DBVPG3855_010325-T1, DBVPG3855_010327-T1, DBVPG3855_010328-T1
GF00000186	DBVPG3855_007736-T1, DBVPG3855_011609-T1, DBVPG3855_012917-T1, DBVPG3855_011409-T1, DBVPG3855_009770-T1
GF00000187	DBVPG3855_001839-T1, DBVPG3855_001838-T1, DBVPG3855_006559-T1, DBVPG3855_001840-T1, DBVPG3855_006558-T1
GF00000188	DBVPG3855_009172-T1, DBVPG3855_008142-T1, DBVPG3855_001393-T1, DBVPG3855_013276-T1, DBVPG3855_013644-T1
GF00000189	DBVPG3855_004560-T1, DBVPG3855_005543-T1, DBVPG3855_003081-T1, DBVPG3855_000148-T1, DBVPG3855_005544-T1
GF00000190	DBVPG3855_007326-T1, DBVPG3855_001419-T1, DBVPG3855_007327-T1, DBVPG3855_001420-T1, DBVPG3855_001421-T1
GF00000191	DBVPG3855_013520-T1, DBVPG3855_003734-T1, DBVPG3855_013065-T1, DBVPG3855_014055-T1, DBVPG3855_014054-T1
GF00000192	DBVPG3855_007959-T1, DBVPG3855_005607-T1, DBVPG3855_006785-T1, DBVPG3855_008290-T1, DBVPG3855_008289-T1
GF00000193	DBVPG3855_007481-T1, DBVPG3855_009424-T1, DBVPG3855_009423-T1, DBVPG3855_008842-T1, DBVPG3855_007609-T1
GF00000194	DBVPG3855_006457-T1, DBVPG3855_013246-T1, DBVPG3855_013807-T1, DBVPG3855_013259-T1, DBVPG3855_013260-T1
GF00000195	DBVPG3855_012440-T1, DBVPG3855_012847-T1, DBVPG3855_012441-T1, DBVPG3855_012849-T1, DBVPG3855_012848-T1
GF00000196	DBVPG3855_013031-T1, DBVPG3855_003353-T1, DBVPG3855_013762-T1, DBVPG3855_007113-T1, DBVPG3855_007114-T1
GF00000197	DBVPG3855_001003-T1, DBVPG3855_013162-T1, DBVPG3855_000992-T1, DBVPG3855_013174-T1, DBVPG3855_013173-T1
GF00000198	DBVPG3855_012952-T1, DBVPG3855_012827-T1, DBVPG3855_014199-T1, DBVPG3855_012962-T1, DBVPG3855_012963-T1
GF00000199	DBVPG3855_000563-T1, DBVPG3855_007249-T1, DBVPG3855_002359-T1, DBVPG3855_005201-T1, DBVPG3855_005202-T1
GF00000200	DBVPG3855_003303-T1, DBVPG3855_007069-T1, DBVPG3855_002446-T1, DBVPG3855_005115-T1, DBVPG3855_003304-T1
GF00000201	DBVPG3855_014296-T1, DBVPG3855_009265-T1, DBVPG3855_014297-T1, DBVPG3855_014295-T1, DBVPG3855_009270-T1
GF00000202	DBVPG3855_008893-T1, DBVPG3855_009130-T1, DBVPG3855_008557-T1, DBVPG3855_006474-T1, DBVPG3855_000464-T1
GF00000203	DBVPG3855_009733-T1, DBVPG3855_013129-T1, DBVPG3855_013130-T1, DBVPG3855_009732-T1, DBVPG3855_009730-T1
GF00000204	DBVPG3855_001411-T1, DBVPG3855_014084-T1, DBVPG3855_014085-T1, DBVPG3855_001409-T1, DBVPG3855_001410-T1
GF00000205	DBVPG3855_008394-T1, DBVPG3855_008395-T1, DBVPG3855_002223-T1, DBVPG3855_007581-T1, DBVPG3855_011643-T1
GF00000206	DBVPG3855_013137-T1, DBVPG3855_013136-T1, DBVPG3855_013139-T1, DBVPG3855_013135-T1, DBVPG3855_013138-T1
GF00000207	DBVPG3855_014683-T1, DBVPG3855_005659-T1, DBVPG3855_005657-T1, DBVPG3855_012103-T1, DBVPG3855_012153-T1
GF00000208	DBVPG3855_004143-T1, DBVPG3855_002038-T1, DBVPG3855_014152-T1, DBVPG3855_011077-T1, DBVPG3855_011076-T1
GF00000209	DBVPG3855_005328-T1, DBVPG3855_005329-T1, DBVPG3855_001124-T1, DBVPG3855_001123-T1, DBVPG3855_001122-T1
GF00000210	DBVPG3855_009898-T1, DBVPG3855_006334-T1, DBVPG3855_005710-T1, DBVPG3855_012151-T1, DBVPG3855_012205-T1
GF00000211	DBVPG3855_008383-T1, DBVPG3855_008364-T1, DBVPG3855_008362-T1, DBVPG3855_002252-T1, DBVPG3855_002235-T1
GF00000212	DBVPG3855_010696-T1, DBVPG3855_004543-T1, DBVPG3855_008739-T1, DBVPG3855_009594-T1, DBVPG3855_004544-T1
GF00000213	DBVPG3855_005197-T1, DBVPG3855_005198-T1, DBVPG3855_002363-T1, DBVPG3855_002365-T1, DBVPG3855_002364-T1
GF00000214	DBVPG3855_010308-T1, DBVPG3855_004984-T1, DBVPG3855_009948-T1, DBVPG3855_006228-T1
GF00000215	DBVPG3855_003758-T1, DBVPG3855_004433-T1, DBVPG3855_011759-T1, DBVPG3855_012026-T1
GF00000216	DBVPG3855_003072-T1, DBVPG3855_000139-T1, DBVPG3855_006484-T1, DBVPG3855_006485-T1
GF00000217	DBVPG3855_013810-T1, DBVPG3855_013263-T1, DBVPG3855_000822-T1, DBVPG3855_002648-T1
GF00000218	DBVPG3855_013264-T1, DBVPG3855_013092-T1, DBVPG3855_010243-T1, DBVPG3855_013811-T1
GF00000219	DBVPG3855_009324-T1, DBVPG3855_013342-T1, DBVPG3855_006858-T1, DBVPG3855_007893-T1
GF00000220	DBVPG3855_009133-T1, DBVPG3855_011536-T1, DBVPG3855_008646-T1, DBVPG3855_008645-T1
GF00000221	DBVPG3855_005662-T1, DBVPG3855_012106-T1, DBVPG3855_009897-T1, DBVPG3855_006335-T1
GF00000222	DBVPG3855_006521-T1, DBVPG3855_008608-T1, DBVPG3855_013973-T1, DBVPG3855_013972-T1
GF00000223	DBVPG3855_001436-T1, DBVPG3855_007339-T1, DBVPG3855_007377-T1, DBVPG3855_001478-T1
GF00000224	DBVPG3855_009086-T1, DBVPG3855_010631-T1, DBVPG3855_000660-T1, DBVPG3855_011331-T1
GF00000225	DBVPG3855_012817-T1, DBVPG3855_014509-T1, DBVPG3855_012973-T1, DBVPG3855_014694-T1
GF00000226	DBVPG3855_002126-T1, DBVPG3855_012076-T1, DBVPG3855_009096-T1, DBVPG3855_010620-T1
GF00000227	DBVPG3855_010595-T1, DBVPG3855_001769-T1, DBVPG3855_010596-T1, DBVPG3855_001742-T1
GF00000228	DBVPG3855_004334-T1, DBVPG3855_001694-T1, DBVPG3855_009214-T1, DBVPG3855_007811-T1
GF00000229	DBVPG3855_012960-T1, DBVPG3855_012829-T1, DBVPG3855_012961-T1, DBVPG3855_012828-T1
GF00000230	DBVPG3855_013110-T1, DBVPG3855_010227-T1, DBVPG3855_013108-T1, DBVPG3855_013109-T1
GF00000231	DBVPG3855_006056-T1, DBVPG3855_012541-T1, DBVPG3855_006054-T1, DBVPG3855_006051-T1
GF00000232	DBVPG3855_012549-T1, DBVPG3855_006064-T1, DBVPG3855_001795-T1, DBVPG3855_006601-T1
GF00000233	DBVPG3855_005927-T1, DBVPG3855_008458-T1, DBVPG3855_004134-T1, DBVPG3855_011068-T1
GF00000234	DBVPG3855_009666-T1, DBVPG3855_006149-T1, DBVPG3855_009181-T1, DBVPG3855_013655-T1
GF00000235	DBVPG3855_000124-T1, DBVPG3855_003057-T1, DBVPG3855_005715-T1, DBVPG3855_006629-T1
GF00000236	DBVPG3855_012854-T1, DBVPG3855_012446-T1, DBVPG3855_012445-T1, DBVPG3855_012853-T1
GF00000237	DBVPG3855_004070-T1, DBVPG3855_003715-T1, DBVPG3855_007666-T1, DBVPG3855_011539-T1
GF00000238	DBVPG3855_000443-T1, DBVPG3855_002424-T1, DBVPG3855_005134-T1, DBVPG3855_005135-T1
GF00000239	DBVPG3855_012388-T1, DBVPG3855_007757-T1, DBVPG3855_007749-T1, DBVPG3855_012381-T1
GF00000240	DBVPG3855_008898-T1, DBVPG3855_003531-T1, DBVPG3855_008060-T1, DBVPG3855_013453-T1
GF00000241	DBVPG3855_001413-T1, DBVPG3855_014082-T1, DBVPG3855_004905-T1, DBVPG3855_003266-T1
GF00000242	DBVPG3855_011261-T1, DBVPG3855_012272-T1, DBVPG3855_011260-T1, DBVPG3855_012271-T1
GF00000243	DBVPG3855_001294-T1, DBVPG3855_007009-T1, DBVPG3855_004711-T1, DBVPG3855_014129-T1
GF00000244	DBVPG3855_000045-T1, DBVPG3855_012521-T1, DBVPG3855_004860-T1, DBVPG3855_002016-T1
GF00000245	DBVPG3855_013517-T1, DBVPG3855_013062-T1, DBVPG3855_008316-T1, DBVPG3855_005579-T1
GF00000246	DBVPG3855_008865-T1, DBVPG3855_014639-T1, DBVPG3855_014640-T1, DBVPG3855_008866-T1
GF00000247	DBVPG3855_014005-T1, DBVPG3855_014535-T1, DBVPG3855_014004-T1, DBVPG3855_014536-T1
GF00000248	DBVPG3855_006912-T1, DBVPG3855_001198-T1, DBVPG3855_001117-T1, DBVPG3855_005324-T1
GF00000249	DBVPG3855_001480-T1, DBVPG3855_007379-T1, DBVPG3855_004047-T1, DBVPG3855_003692-T1
GF00000250	DBVPG3855_003993-T1, DBVPG3855_003991-T1, DBVPG3855_002933-T1, DBVPG3855_002934-T1
GF00000251	DBVPG3855_011513-T1, DBVPG3855_002972-T1, DBVPG3855_006411-T1, DBVPG3855_009827-T1
GF00000252	DBVPG3855_003916-T1, DBVPG3855_002857-T1, DBVPG3855_010757-T1, DBVPG3855_010372-T1
GF00000253	DBVPG3855_001305-T1, DBVPG3855_007019-T1, DBVPG3855_008334-T1, DBVPG3855_002284-T1
GF00000254	DBVPG3855_008295-T1, DBVPG3855_005602-T1, DBVPG3855_009492-T1, DBVPG3855_007547-T1
GF00000255	DBVPG3855_007866-T1, DBVPG3855_006884-T1, DBVPG3855_012185-T1, DBVPG3855_011478-T1
GF00000256	DBVPG3855_005600-T1, DBVPG3855_008297-T1, DBVPG3855_010446-T1, DBVPG3855_014452-T1
GF00000257	DBVPG3855_004150-T1, DBVPG3855_011084-T1, DBVPG3855_011208-T1, DBVPG3855_012208-T1
