	Rhodotorula_mucilaginosa_DBVPG_4380.cds.fa
GF00000096	DBVPG4380_009441-T1, DBVPG4380_008878-T1, DBVPG4380_000042-T1, DBVPG4380_003747-T1, DBVPG4380_009361-T1, DBVPG4380_005961-T1
GF00000097	DBVPG4380_011395-T1, DBVPG4380_002963-T1, DBVPG4380_000660-T1, DBVPG4380_010128-T1, DBVPG4380_004109-T1, DBVPG4380_008310-T1
GF00000098	DBVPG4380_004875-T1, DBVPG4380_002470-T1, DBVPG4380_005946-T1, DBVPG4380_011853-T1, DBVPG4380_011313-T1, DBVPG4380_010538-T1
GF00000099	DBVPG4380_003923-T1, DBVPG4380_001576-T1, DBVPG4380_002054-T1, DBVPG4380_003614-T1, DBVPG4380_012444-T1, DBVPG4380_013159-T1
GF00000100	DBVPG4380_002220-T1, DBVPG4380_002221-T1, DBVPG4380_009666-T1, DBVPG4380_008198-T1, DBVPG4380_009665-T1, DBVPG4380_008199-T1
GF00000101	DBVPG4380_006822-T1, DBVPG4380_008527-T1, DBVPG4380_007513-T1, DBVPG4380_004909-T1, DBVPG4380_012667-T1, DBVPG4380_001076-T1
GF00000102	DBVPG4380_003920-T1, DBVPG4380_010713-T1, DBVPG4380_003204-T1, DBVPG4380_003680-T1, DBVPG4380_012977-T1, DBVPG4380_002858-T1
GF00000103	DBVPG4380_006004-T1, DBVPG4380_003466-T1, DBVPG4380_004168-T1, DBVPG4380_000822-T1, DBVPG4380_000823-T1, DBVPG4380_004169-T1
GF00000104	DBVPG4380_010276-T1, DBVPG4380_006325-T1, DBVPG4380_004371-T1, DBVPG4380_010127-T1, DBVPG4380_009623-T1, DBVPG4380_006453-T1
GF00000105	DBVPG4380_004096-T1, DBVPG4380_006756-T1, DBVPG4380_010932-T1, DBVPG4380_009251-T1, DBVPG4380_003790-T1, DBVPG4380_001755-T1
GF00000106	DBVPG4380_002216-T1, DBVPG4380_006507-T1, DBVPG4380_004404-T1, DBVPG4380_002745-T1, DBVPG4380_003564-T1, DBVPG4380_012891-T1
GF00000107	DBVPG4380_009142-T1, DBVPG4380_003116-T1, DBVPG4380_006433-T1, DBVPG4380_008916-T1, DBVPG4380_000038-T1, DBVPG4380_003965-T1
GF00000108	DBVPG4380_005700-T1, DBVPG4380_010743-T1, DBVPG4380_012174-T1, DBVPG4380_011825-T1, DBVPG4380_006882-T1, DBVPG4380_008355-T1
GF00000109	DBVPG4380_011606-T1, DBVPG4380_000845-T1, DBVPG4380_007416-T1, DBVPG4380_011106-T1, DBVPG4380_013044-T1, DBVPG4380_010565-T1
GF00000110	DBVPG4380_006394-T1, DBVPG4380_008032-T1, DBVPG4380_008031-T1, DBVPG4380_012835-T1, DBVPG4380_006393-T1, DBVPG4380_011460-T1
GF00000111	DBVPG4380_000229-T1, DBVPG4380_000216-T1, DBVPG4380_005122-T1, DBVPG4380_011976-T1, DBVPG4380_001796-T1, DBVPG4380_010856-T1
GF00000112	DBVPG4380_010540-T1, DBVPG4380_001638-T1, DBVPG4380_003555-T1, DBVPG4380_008146-T1, DBVPG4380_005348-T1, DBVPG4380_008554-T1
GF00000113	DBVPG4380_001491-T1, DBVPG4380_006819-T1, DBVPG4380_000576-T1, DBVPG4380_006748-T1, DBVPG4380_010684-T1, DBVPG4380_009298-T1
GF00000114	DBVPG4380_003567-T1, DBVPG4380_008696-T1, DBVPG4380_000081-T1, DBVPG4380_001791-T1, DBVPG4380_000389-T1, DBVPG4380_000390-T1
GF00000115	DBVPG4380_009435-T1, DBVPG4380_004608-T1, DBVPG4380_009531-T1, DBVPG4380_011219-T1, DBVPG4380_011158-T1, DBVPG4380_007806-T1
GF00000116	DBVPG4380_007315-T1, DBVPG4380_009110-T1, DBVPG4380_009048-T1, DBVPG4380_006421-T1, DBVPG4380_009445-T1, DBVPG4380_006379-T1
GF00000117	DBVPG4380_010317-T1, DBVPG4380_007234-T1, DBVPG4380_001128-T1, DBVPG4380_011611-T1, DBVPG4380_003882-T1, DBVPG4380_009750-T1
GF00000118	DBVPG4380_007920-T1, DBVPG4380_006077-T1, DBVPG4380_008517-T1, DBVPG4380_007237-T1, DBVPG4380_012450-T1, DBVPG4380_011272-T1
GF00000119	DBVPG4380_006859-T1, DBVPG4380_002027-T1, DBVPG4380_005904-T1, DBVPG4380_007442-T1, DBVPG4380_002469-T1, DBVPG4380_002443-T1
GF00000120	DBVPG4380_006070-T1, DBVPG4380_005423-T1, DBVPG4380_001478-T1, DBVPG4380_007121-T1, DBVPG4380_009074-T1, DBVPG4380_005096-T1
GF00000121	DBVPG4380_004035-T1, DBVPG4380_007949-T1, DBVPG4380_005455-T1, DBVPG4380_003451-T1, DBVPG4380_000981-T1, DBVPG4380_012057-T1
GF00000122	DBVPG4380_004083-T1, DBVPG4380_006100-T1, DBVPG4380_006099-T1, DBVPG4380_007472-T1, DBVPG4380_007933-T1, DBVPG4380_004084-T1
GF00000123	DBVPG4380_003276-T1, DBVPG4380_002653-T1, DBVPG4380_010679-T1, DBVPG4380_009847-T1, DBVPG4380_011812-T1, DBVPG4380_004251-T1
GF00000124	DBVPG4380_007443-T1, DBVPG4380_008167-T1, DBVPG4380_010988-T1, DBVPG4380_011568-T1, DBVPG4380_013024-T1
GF00000125	DBVPG4380_002867-T1, DBVPG4380_010967-T1, DBVPG4380_002698-T1, DBVPG4380_012029-T1, DBVPG4380_013076-T1
GF00000126	DBVPG4380_001872-T1, DBVPG4380_010734-T1, DBVPG4380_012155-T1, DBVPG4380_012593-T1, DBVPG4380_008426-T1
GF00000127	DBVPG4380_010420-T1, DBVPG4380_001558-T1, DBVPG4380_003997-T1, DBVPG4380_012920-T1, DBVPG4380_009492-T1
GF00000128	DBVPG4380_009304-T1, DBVPG4380_009679-T1, DBVPG4380_010488-T1, DBVPG4380_011888-T1, DBVPG4380_012899-T1
GF00000129	DBVPG4380_010549-T1, DBVPG4380_000540-T1, DBVPG4380_011934-T1, DBVPG4380_011935-T1, DBVPG4380_003624-T1
GF00000130	DBVPG4380_009824-T1, DBVPG4380_004778-T1, DBVPG4380_011975-T1, DBVPG4380_000947-T1, DBVPG4380_003481-T1
GF00000131	DBVPG4380_005276-T1, DBVPG4380_012585-T1, DBVPG4380_011418-T1, DBVPG4380_012688-T1, DBVPG4380_003666-T1
GF00000132	DBVPG4380_006283-T1, DBVPG4380_003246-T1, DBVPG4380_010797-T1, DBVPG4380_005434-T1, DBVPG4380_012441-T1
GF00000133	DBVPG4380_005951-T1, DBVPG4380_009876-T1, DBVPG4380_011980-T1, DBVPG4380_010951-T1, DBVPG4380_002173-T1
GF00000134	DBVPG4380_004626-T1, DBVPG4380_006534-T1, DBVPG4380_012041-T1, DBVPG4380_012966-T1, DBVPG4380_006681-T1
GF00000135	DBVPG4380_007568-T1, DBVPG4380_004003-T1, DBVPG4380_011711-T1, DBVPG4380_000446-T1, DBVPG4380_000447-T1
GF00000136	DBVPG4380_011352-T1, DBVPG4380_004569-T1, DBVPG4380_009436-T1, DBVPG4380_011931-T1, DBVPG4380_012939-T1
GF00000137	DBVPG4380_010977-T1, DBVPG4380_000650-T1, DBVPG4380_010514-T1, DBVPG4380_012132-T1, DBVPG4380_010513-T1
GF00000138	DBVPG4380_003365-T1, DBVPG4380_011737-T1, DBVPG4380_009866-T1, DBVPG4380_013004-T1, DBVPG4380_004948-T1
GF00000139	DBVPG4380_008043-T1, DBVPG4380_001878-T1, DBVPG4380_009766-T1, DBVPG4380_008413-T1, DBVPG4380_012968-T1
GF00000140	DBVPG4380_011845-T1, DBVPG4380_002752-T1, DBVPG4380_012164-T1, DBVPG4380_001268-T1, DBVPG4380_012623-T1
GF00000141	DBVPG4380_006036-T1, DBVPG4380_001212-T1, DBVPG4380_001428-T1, DBVPG4380_010154-T1, DBVPG4380_010360-T1
GF00000142	DBVPG4380_009580-T1, DBVPG4380_003009-T1, DBVPG4380_012387-T1, DBVPG4380_011464-T1, DBVPG4380_012676-T1
GF00000143	DBVPG4380_011411-T1, DBVPG4380_001075-T1, DBVPG4380_001061-T1, DBVPG4380_011952-T1, DBVPG4380_012941-T1
GF00000144	DBVPG4380_000045-T1, DBVPG4380_004542-T1, DBVPG4380_000535-T1, DBVPG4380_009911-T1, DBVPG4380_011361-T1
GF00000145	DBVPG4380_008228-T1, DBVPG4380_004527-T1, DBVPG4380_001330-T1, DBVPG4380_009101-T1, DBVPG4380_005396-T1
GF00000146	DBVPG4380_008303-T1, DBVPG4380_006568-T1, DBVPG4380_009782-T1, DBVPG4380_006569-T1, DBVPG4380_011483-T1
GF00000147	DBVPG4380_010485-T1, DBVPG4380_006976-T1, DBVPG4380_012915-T1, DBVPG4380_012898-T1, DBVPG4380_012802-T1
GF00000148	DBVPG4380_005716-T1, DBVPG4380_001602-T1, DBVPG4380_009869-T1, DBVPG4380_009748-T1, DBVPG4380_011833-T1
GF00000149	DBVPG4380_005908-T1, DBVPG4380_000895-T1, DBVPG4380_005890-T1, DBVPG4380_011239-T1, DBVPG4380_010141-T1
GF00000150	DBVPG4380_004780-T1, DBVPG4380_006579-T1, DBVPG4380_001498-T1, DBVPG4380_003243-T1, DBVPG4380_012991-T1
GF00000151	DBVPG4380_003237-T1, DBVPG4380_012330-T1, DBVPG4380_012003-T1, DBVPG4380_012857-T1, DBVPG4380_004848-T1
GF00000152	DBVPG4380_010321-T1, DBVPG4380_003393-T1, DBVPG4380_008868-T1, DBVPG4380_000197-T1, DBVPG4380_003415-T1
GF00000153	DBVPG4380_007112-T1, DBVPG4380_011673-T1, DBVPG4380_012662-T1, DBVPG4380_012974-T1, DBVPG4380_011038-T1
GF00000154	DBVPG4380_009954-T1, DBVPG4380_009502-T1, DBVPG4380_011985-T1, DBVPG4380_009503-T1, DBVPG4380_000931-T1
GF00000155	DBVPG4380_006704-T1, DBVPG4380_000367-T1, DBVPG4380_011598-T1, DBVPG4380_008107-T1, DBVPG4380_008106-T1
GF00000156	DBVPG4380_001445-T1, DBVPG4380_009699-T1, DBVPG4380_002408-T1, DBVPG4380_007435-T1, DBVPG4380_009169-T1
GF00000157	DBVPG4380_001250-T1, DBVPG4380_002705-T1, DBVPG4380_004415-T1, DBVPG4380_012169-T1, DBVPG4380_007855-T1
GF00000158	DBVPG4380_005259-T1, DBVPG4380_011643-T1, DBVPG4380_012106-T1, DBVPG4380_013032-T1, DBVPG4380_012957-T1
GF00000159	DBVPG4380_010765-T1, DBVPG4380_003588-T1, DBVPG4380_004275-T1, DBVPG4380_007468-T1, DBVPG4380_009491-T1
GF00000160	DBVPG4380_001419-T1, DBVPG4380_010039-T1, DBVPG4380_001509-T1, DBVPG4380_011188-T1, DBVPG4380_008594-T1
GF00000161	DBVPG4380_011132-T1, DBVPG4380_009785-T1, DBVPG4380_006646-T1, DBVPG4380_006492-T1, DBVPG4380_006102-T1
GF00000162	DBVPG4380_004741-T1, DBVPG4380_008373-T1, DBVPG4380_009945-T1, DBVPG4380_005813-T1, DBVPG4380_012126-T1
GF00000163	DBVPG4380_011755-T1, DBVPG4380_000057-T1, DBVPG4380_011842-T1, DBVPG4380_004620-T1, DBVPG4380_012740-T1
GF00000164	DBVPG4380_002629-T1, DBVPG4380_007983-T1, DBVPG4380_000910-T1, DBVPG4380_011710-T1, DBVPG4380_010071-T1
GF00000165	DBVPG4380_000692-T1, DBVPG4380_006663-T1, DBVPG4380_010288-T1, DBVPG4380_012555-T1, DBVPG4380_010439-T1
GF00000166	DBVPG4380_003582-T1, DBVPG4380_001973-T1, DBVPG4380_004278-T1, DBVPG4380_007218-T1, DBVPG4380_011097-T1
GF00000167	DBVPG4380_004268-T1, DBVPG4380_004693-T1, DBVPG4380_007775-T1, DBVPG4380_009458-T1, DBVPG4380_008512-T1
GF00000168	DBVPG4380_010537-T1, DBVPG4380_002391-T1, DBVPG4380_002390-T1, DBVPG4380_010606-T1, DBVPG4380_007220-T1
GF00000169	DBVPG4380_002484-T1, DBVPG4380_002254-T1, DBVPG4380_002012-T1, DBVPG4380_009556-T1, DBVPG4380_012894-T1
GF00000170	DBVPG4380_008428-T1, DBVPG4380_008742-T1, DBVPG4380_001874-T1, DBVPG4380_007342-T1, DBVPG4380_007341-T1
GF00000171	DBVPG4380_000731-T1, DBVPG4380_000420-T1, DBVPG4380_009552-T1, DBVPG4380_012850-T1, DBVPG4380_012319-T1
GF00000172	DBVPG4380_007905-T1, DBVPG4380_011913-T1, DBVPG4380_011963-T1, DBVPG4380_003707-T1, DBVPG4380_011780-T1
GF00000173	DBVPG4380_005062-T1, DBVPG4380_005061-T1, DBVPG4380_011207-T1, DBVPG4380_000564-T1, DBVPG4380_009009-T1
GF00000174	DBVPG4380_004960-T1, DBVPG4380_004124-T1, DBVPG4380_006517-T1, DBVPG4380_007050-T1, DBVPG4380_009241-T1
GF00000175	DBVPG4380_003560-T1, DBVPG4380_004408-T1, DBVPG4380_004888-T1, DBVPG4380_003845-T1, DBVPG4380_003844-T1
GF00000176	DBVPG4380_012287-T1, DBVPG4380_001430-T1, DBVPG4380_012340-T1, DBVPG4380_012989-T1, DBVPG4380_013027-T1
GF00000177	DBVPG4380_001624-T1, DBVPG4380_012792-T1, DBVPG4380_013125-T1, DBVPG4380_008278-T1, DBVPG4380_012579-T1
GF00000178	DBVPG4380_002442-T1, DBVPG4380_006909-T1, DBVPG4380_002441-T1, DBVPG4380_006908-T1, DBVPG4380_012711-T1
GF00000179	DBVPG4380_002247-T1, DBVPG4380_002980-T1, DBVPG4380_006008-T1, DBVPG4380_010073-T1, DBVPG4380_002246-T1
GF00000180	DBVPG4380_005668-T1, DBVPG4380_002405-T1, DBVPG4380_000996-T1, DBVPG4380_003890-T1, DBVPG4380_000752-T1
GF00000181	DBVPG4380_008134-T1, DBVPG4380_001656-T1, DBVPG4380_009417-T1, DBVPG4380_006970-T1, DBVPG4380_010113-T1
GF00000182	DBVPG4380_004584-T1, DBVPG4380_000377-T1, DBVPG4380_012432-T1, DBVPG4380_008158-T1, DBVPG4380_013083-T1
GF00000183	DBVPG4380_000392-T1, DBVPG4380_002385-T1, DBVPG4380_008925-T1, DBVPG4380_008694-T1, DBVPG4380_012054-T1
GF00000184	DBVPG4380_008927-T1, DBVPG4380_003946-T1, DBVPG4380_005212-T1, DBVPG4380_004619-T1, DBVPG4380_007209-T1
GF00000185	DBVPG4380_003400-T1, DBVPG4380_011303-T1, DBVPG4380_001440-T1, DBVPG4380_005558-T1, DBVPG4380_012624-T1
GF00000186	DBVPG4380_000412-T1, DBVPG4380_008624-T1, DBVPG4380_010070-T1, DBVPG4380_006489-T1, DBVPG4380_007935-T1
GF00000187	DBVPG4380_005970-T1, DBVPG4380_009230-T1, DBVPG4380_001986-T1, DBVPG4380_011227-T1, DBVPG4380_009630-T1
GF00000188	DBVPG4380_003943-T1, DBVPG4380_001684-T1, DBVPG4380_011017-T1, DBVPG4380_011192-T1, DBVPG4380_006883-T1
GF00000189	DBVPG4380_003334-T1, DBVPG4380_001966-T1, DBVPG4380_006858-T1, DBVPG4380_004154-T1, DBVPG4380_012103-T1
GF00000190	DBVPG4380_000495-T1, DBVPG4380_008896-T1, DBVPG4380_002240-T1, DBVPG4380_008728-T1, DBVPG4380_011506-T1
GF00000191	DBVPG4380_005342-T1, DBVPG4380_000435-T1, DBVPG4380_000624-T1, DBVPG4380_010850-T1, DBVPG4380_011343-T1
GF00000192	DBVPG4380_011163-T1, DBVPG4380_009548-T1, DBVPG4380_009808-T1, DBVPG4380_009918-T1, DBVPG4380_007772-T1
GF00000193	DBVPG4380_010685-T1, DBVPG4380_004628-T1, DBVPG4380_000575-T1, DBVPG4380_003284-T1, DBVPG4380_004629-T1
GF00000194	DBVPG4380_006359-T1, DBVPG4380_011381-T1, DBVPG4380_004019-T1, DBVPG4380_010588-T1, DBVPG4380_012845-T1
GF00000195	DBVPG4380_001389-T1, DBVPG4380_001901-T1, DBVPG4380_004119-T1, DBVPG4380_002453-T1, DBVPG4380_001902-T1
GF00000196	DBVPG4380_003417-T1, DBVPG4380_007452-T1, DBVPG4380_003004-T1, DBVPG4380_001037-T1, DBVPG4380_002004-T1
GF00000197	DBVPG4380_001538-T1, DBVPG4380_004022-T1, DBVPG4380_010109-T1, DBVPG4380_007630-T1, DBVPG4380_000842-T1
GF00000198	DBVPG4380_002412-T1, DBVPG4380_006339-T1, DBVPG4380_007504-T1, DBVPG4380_002948-T1, DBVPG4380_009738-T1
GF00000199	DBVPG4380_003096-T1, DBVPG4380_005616-T1, DBVPG4380_010831-T1, DBVPG4380_002493-T1, DBVPG4380_002492-T1
GF00000200	DBVPG4380_008177-T1, DBVPG4380_001621-T1, DBVPG4380_012659-T1, DBVPG4380_012660-T1, DBVPG4380_013029-T1
GF00000201	DBVPG4380_007479-T1, DBVPG4380_004659-T1, DBVPG4380_008184-T1, DBVPG4380_013080-T1, DBVPG4380_007480-T1
GF00000202	DBVPG4380_001807-T1, DBVPG4380_008319-T1, DBVPG4380_008321-T1, DBVPG4380_008320-T1, DBVPG4380_001808-T1
GF00000203	DBVPG4380_008584-T1, DBVPG4380_001092-T1, DBVPG4380_005142-T1, DBVPG4380_009475-T1, DBVPG4380_005141-T1
GF00000204	DBVPG4380_002431-T1, DBVPG4380_008704-T1, DBVPG4380_002298-T1, DBVPG4380_000807-T1, DBVPG4380_000628-T1
GF00000205	DBVPG4380_009197-T1, DBVPG4380_004131-T1, DBVPG4380_011326-T1, DBVPG4380_004130-T1, DBVPG4380_009198-T1
GF00000206	DBVPG4380_008315-T1, DBVPG4380_010758-T1, DBVPG4380_006199-T1, DBVPG4380_001040-T1
GF00000207	DBVPG4380_003761-T1, DBVPG4380_012118-T1, DBVPG4380_011307-T1, DBVPG4380_013063-T1
GF00000208	DBVPG4380_003438-T1, DBVPG4380_007535-T1, DBVPG4380_007816-T1, DBVPG4380_011324-T1
GF00000209	DBVPG4380_004235-T1, DBVPG4380_003504-T1, DBVPG4380_007117-T1, DBVPG4380_003650-T1
GF00000210	DBVPG4380_008798-T1, DBVPG4380_012102-T1, DBVPG4380_012368-T1, DBVPG4380_011806-T1
GF00000211	DBVPG4380_010385-T1, DBVPG4380_002087-T1, DBVPG4380_011047-T1, DBVPG4380_012519-T1
GF00000212	DBVPG4380_008998-T1, DBVPG4380_012173-T1, DBVPG4380_012900-T1, DBVPG4380_013098-T1
GF00000213	DBVPG4380_003811-T1, DBVPG4380_005451-T1, DBVPG4380_001570-T1, DBVPG4380_012234-T1
GF00000214	DBVPG4380_007243-T1, DBVPG4380_006843-T1, DBVPG4380_010632-T1, DBVPG4380_006785-T1
GF00000215	DBVPG4380_009278-T1, DBVPG4380_007350-T1, DBVPG4380_012897-T1, DBVPG4380_010721-T1
GF00000216	DBVPG4380_008697-T1, DBVPG4380_012092-T1, DBVPG4380_000786-T1, DBVPG4380_000502-T1
GF00000217	DBVPG4380_006729-T1, DBVPG4380_003458-T1, DBVPG4380_001392-T1, DBVPG4380_004004-T1
GF00000218	DBVPG4380_005704-T1, DBVPG4380_012532-T1, DBVPG4380_008579-T1, DBVPG4380_012986-T1
GF00000219	DBVPG4380_006292-T1, DBVPG4380_002208-T1, DBVPG4380_011218-T1, DBVPG4380_012005-T1
GF00000220	DBVPG4380_000755-T1, DBVPG4380_000994-T1, DBVPG4380_000993-T1, DBVPG4380_000754-T1
GF00000221	DBVPG4380_007458-T1, DBVPG4380_010569-T1, DBVPG4380_010979-T1, DBVPG4380_012646-T1
GF00000222	DBVPG4380_003663-T1, DBVPG4380_003537-T1, DBVPG4380_010559-T1, DBVPG4380_002952-T1
GF00000223	DBVPG4380_006392-T1, DBVPG4380_006178-T1, DBVPG4380_011434-T1, DBVPG4380_012129-T1
GF00000224	DBVPG4380_009067-T1, DBVPG4380_008291-T1, DBVPG4380_001132-T1, DBVPG4380_011637-T1
GF00000225	DBVPG4380_009578-T1, DBVPG4380_012677-T1, DBVPG4380_012781-T1, DBVPG4380_011351-T1
GF00000226	DBVPG4380_004253-T1, DBVPG4380_011847-T1, DBVPG4380_008796-T1, DBVPG4380_012093-T1
GF00000227	DBVPG4380_002364-T1, DBVPG4380_008099-T1, DBVPG4380_012222-T1, DBVPG4380_007021-T1
GF00000228	DBVPG4380_008616-T1, DBVPG4380_006377-T1, DBVPG4380_008191-T1, DBVPG4380_010061-T1
GF00000229	DBVPG4380_003034-T1, DBVPG4380_008957-T1, DBVPG4380_008950-T1, DBVPG4380_007395-T1
GF00000230	DBVPG4380_003646-T1, DBVPG4380_009129-T1, DBVPG4380_003645-T1, DBVPG4380_013169-T1
GF00000231	DBVPG4380_004265-T1, DBVPG4380_000897-T1, DBVPG4380_012220-T1, DBVPG4380_012796-T1
GF00000232	DBVPG4380_010320-T1, DBVPG4380_001049-T1, DBVPG4380_012271-T1, DBVPG4380_012490-T1
GF00000233	DBVPG4380_009043-T1, DBVPG4380_004456-T1, DBVPG4380_005564-T1, DBVPG4380_005563-T1
GF00000234	DBVPG4380_011493-T1, DBVPG4380_000493-T1, DBVPG4380_011591-T1, DBVPG4380_006577-T1
GF00000235	DBVPG4380_008314-T1, DBVPG4380_009027-T1, DBVPG4380_010936-T1, DBVPG4380_012717-T1
GF00000236	DBVPG4380_006880-T1, DBVPG4380_003013-T1, DBVPG4380_012349-T1, DBVPG4380_013146-T1
GF00000237	DBVPG4380_007372-T1, DBVPG4380_003109-T1, DBVPG4380_010460-T1, DBVPG4380_002811-T1
GF00000238	DBVPG4380_000023-T1, DBVPG4380_007123-T1, DBVPG4380_009259-T1, DBVPG4380_011323-T1
GF00000239	DBVPG4380_005785-T1, DBVPG4380_000127-T1, DBVPG4380_003762-T1, DBVPG4380_012530-T1
GF00000240	DBVPG4380_003610-T1, DBVPG4380_001573-T1, DBVPG4380_003940-T1, DBVPG4380_004633-T1
GF00000241	DBVPG4380_004567-T1, DBVPG4380_007909-T1, DBVPG4380_008582-T1, DBVPG4380_009561-T1
GF00000242	DBVPG4380_001754-T1, DBVPG4380_004918-T1, DBVPG4380_006302-T1, DBVPG4380_006303-T1
GF00000243	DBVPG4380_007450-T1, DBVPG4380_001019-T1, DBVPG4380_001197-T1, DBVPG4380_012636-T1
GF00000244	DBVPG4380_003453-T1, DBVPG4380_000978-T1, DBVPG4380_009473-T1, DBVPG4380_000381-T1
GF00000245	DBVPG4380_003818-T1, DBVPG4380_007777-T1, DBVPG4380_011448-T1, DBVPG4380_010965-T1
GF00000246	DBVPG4380_004897-T1, DBVPG4380_000176-T1, DBVPG4380_011501-T1, DBVPG4380_010133-T1
GF00000247	DBVPG4380_001402-T1, DBVPG4380_000047-T1, DBVPG4380_004056-T1, DBVPG4380_006900-T1
GF00000248	DBVPG4380_001053-T1, DBVPG4380_007725-T1, DBVPG4380_009863-T1, DBVPG4380_012364-T1
GF00000249	DBVPG4380_011533-T1, DBVPG4380_008170-T1, DBVPG4380_007489-T1, DBVPG4380_009021-T1
GF00000250	DBVPG4380_010472-T1, DBVPG4380_003919-T1, DBVPG4380_010714-T1, DBVPG4380_011485-T1
GF00000251	DBVPG4380_011684-T1, DBVPG4380_009678-T1, DBVPG4380_012592-T1, DBVPG4380_010776-T1
GF00000252	DBVPG4380_008834-T1, DBVPG4380_007457-T1, DBVPG4380_012584-T1, DBVPG4380_013131-T1
GF00000253	DBVPG4380_003831-T1, DBVPG4380_011009-T1, DBVPG4380_011365-T1, DBVPG4380_011008-T1
GF00000254	DBVPG4380_003056-T1, DBVPG4380_006055-T1, DBVPG4380_012081-T1, DBVPG4380_011420-T1
GF00000255	DBVPG4380_000142-T1, DBVPG4380_004973-T1, DBVPG4380_011536-T1, DBVPG4380_011921-T1
GF00000256	DBVPG4380_008464-T1, DBVPG4380_008311-T1, DBVPG4380_000949-T1, DBVPG4380_008393-T1
GF00000257	DBVPG4380_005019-T1, DBVPG4380_002306-T1, DBVPG4380_013097-T1, DBVPG4380_012902-T1
GF00000258	DBVPG4380_001826-T1, DBVPG4380_009835-T1, DBVPG4380_004811-T1, DBVPG4380_009542-T1
GF00000259	DBVPG4380_007973-T1, DBVPG4380_007320-T1, DBVPG4380_009841-T1, DBVPG4380_010250-T1
GF00000260	DBVPG4380_001653-T1, DBVPG4380_004677-T1, DBVPG4380_010111-T1, DBVPG4380_001654-T1
GF00000261	DBVPG4380_011191-T1, DBVPG4380_002648-T1, DBVPG4380_008596-T1, DBVPG4380_002646-T1
GF00000262	DBVPG4380_002638-T1, DBVPG4380_005533-T1, DBVPG4380_003968-T1, DBVPG4380_004927-T1
GF00000263	DBVPG4380_006869-T1, DBVPG4380_012591-T1, DBVPG4380_012770-T1, DBVPG4380_006498-T1
GF00000264	DBVPG4380_001000-T1, DBVPG4380_002526-T1, DBVPG4380_011275-T1, DBVPG4380_000748-T1
GF00000265	DBVPG4380_003008-T1, DBVPG4380_000903-T1, DBVPG4380_012446-T1, DBVPG4380_011334-T1
GF00000266	DBVPG4380_004560-T1, DBVPG4380_004559-T1, DBVPG4380_007409-T1, DBVPG4380_004558-T1
GF00000267	DBVPG4380_006212-T1, DBVPG4380_008929-T1, DBVPG4380_004964-T1, DBVPG4380_010572-T1
GF00000268	DBVPG4380_010231-T1, DBVPG4380_012883-T1, DBVPG4380_012831-T1, DBVPG4380_005892-T1
GF00000269	DBVPG4380_001705-T1, DBVPG4380_001704-T1, DBVPG4380_010866-T1, DBVPG4380_011143-T1
GF00000270	DBVPG4380_008053-T1, DBVPG4380_007167-T1, DBVPG4380_008054-T1, DBVPG4380_010803-T1
GF00000271	DBVPG4380_000862-T1, DBVPG4380_000335-T1, DBVPG4380_011739-T1, DBVPG4380_005546-T1
GF00000272	DBVPG4380_000811-T1, DBVPG4380_000812-T1, DBVPG4380_000633-T1, DBVPG4380_000632-T1
GF00000273	DBVPG4380_011199-T1, DBVPG4380_007997-T1, DBVPG4380_013068-T1, DBVPG4380_007649-T1
GF00000274	DBVPG4380_007207-T1, DBVPG4380_007290-T1, DBVPG4380_007251-T1, DBVPG4380_003948-T1
GF00000275	DBVPG4380_011804-T1, DBVPG4380_004779-T1, DBVPG4380_012769-T1, DBVPG4380_013003-T1
GF00000276	DBVPG4380_007904-T1, DBVPG4380_012925-T1, DBVPG4380_011291-T1, DBVPG4380_012727-T1
GF00000277	DBVPG4380_008128-T1, DBVPG4380_003073-T1, DBVPG4380_011816-T1, DBVPG4380_011815-T1
GF00000278	DBVPG4380_008141-T1, DBVPG4380_009669-T1, DBVPG4380_009668-T1, DBVPG4380_003247-T1
GF00000279	DBVPG4380_005139-T1, DBVPG4380_009868-T1, DBVPG4380_010781-T1, DBVPG4380_013155-T1
GF00000280	DBVPG4380_009719-T1, DBVPG4380_007222-T1, DBVPG4380_012687-T1, DBVPG4380_000497-T1
GF00000281	DBVPG4380_008171-T1, DBVPG4380_007488-T1, DBVPG4380_012425-T1, DBVPG4380_005329-T1
GF00000282	DBVPG4380_011228-T1, DBVPG4380_001824-T1, DBVPG4380_009544-T1, DBVPG4380_007047-T1
GF00000283	DBVPG4380_002738-T1, DBVPG4380_001395-T1, DBVPG4380_008418-T1, DBVPG4380_000526-T1
GF00000284	DBVPG4380_012427-T1, DBVPG4380_003988-T1, DBVPG4380_009119-T1, DBVPG4380_008081-T1
GF00000285	DBVPG4380_010363-T1, DBVPG4380_007540-T1, DBVPG4380_009733-T1, DBVPG4380_011032-T1
GF00000286	DBVPG4380_003695-T1, DBVPG4380_001994-T1, DBVPG4380_003429-T1, DBVPG4380_003696-T1
GF00000287	DBVPG4380_011671-T1, DBVPG4380_004999-T1, DBVPG4380_010656-T1, DBVPG4380_003180-T1
GF00000288	DBVPG4380_005987-T1, DBVPG4380_001613-T1, DBVPG4380_008909-T1, DBVPG4380_006619-T1
GF00000289	DBVPG4380_009256-T1, DBVPG4380_002051-T1, DBVPG4380_011928-T1, DBVPG4380_013056-T1
