	Rhodotorula_mucilaginosa_DBVPG_3854.cds.fa
GF00000083	DBVPG3854_011022-T1, DBVPG3854_010645-T1, DBVPG3854_006447-T1, DBVPG3854_006446-T1, DBVPG3854_010483-T1, DBVPG3854_010480-T1, DBVPG3854_010479-T1
GF00000084	DBVPG3854_000327-T1, DBVPG3854_006592-T1, DBVPG3854_010304-T1, DBVPG3854_012408-T1, DBVPG3854_010297-T1, DBVPG3854_012399-T1, DBVPG3854_012400-T1
GF00000085	DBVPG3854_000883-T1, DBVPG3854_010381-T1, DBVPG3854_002574-T1, DBVPG3854_011689-T1, DBVPG3854_013470-T1, DBVPG3854_000821-T1, DBVPG3854_013609-T1
GF00000086	DBVPG3854_006387-T1, DBVPG3854_001911-T1, DBVPG3854_003385-T1, DBVPG3854_003852-T1, DBVPG3854_006152-T1, DBVPG3854_003961-T1, DBVPG3854_001791-T1
GF00000087	DBVPG3854_001633-T1, DBVPG3854_001618-T1, DBVPG3854_001639-T1, DBVPG3854_001643-T1, DBVPG3854_014235-T1, DBVPG3854_006778-T1, DBVPG3854_014240-T1
GF00000088	DBVPG3854_003758-T1, DBVPG3854_002995-T1, DBVPG3854_010413-T1, DBVPG3854_008410-T1, DBVPG3854_002991-T1, DBVPG3854_003754-T1, DBVPG3854_003753-T1
GF00000089	DBVPG3854_010152-T1, DBVPG3854_009228-T1, DBVPG3854_001276-T1, DBVPG3854_001268-T1, DBVPG3854_008034-T1, DBVPG3854_009236-T1, DBVPG3854_009237-T1
GF00000090	DBVPG3854_013641-T1, DBVPG3854_014305-T1, DBVPG3854_014288-T1, DBVPG3854_000702-T1, DBVPG3854_000703-T1, DBVPG3854_013270-T1, DBVPG3854_000704-T1
GF00000091	DBVPG3854_013126-T1, DBVPG3854_009394-T1, DBVPG3854_009393-T1, DBVPG3854_009396-T1, DBVPG3854_009397-T1, DBVPG3854_009395-T1, DBVPG3854_013125-T1
GF00000092	DBVPG3854_011047-T1, DBVPG3854_011046-T1, DBVPG3854_006467-T1, DBVPG3854_006469-T1, DBVPG3854_006468-T1, DBVPG3854_006470-T1, DBVPG3854_006466-T1
GF00000093	DBVPG3854_008509-T1, DBVPG3854_008512-T1, DBVPG3854_014651-T1, DBVPG3854_014414-T1, DBVPG3854_014417-T1, DBVPG3854_014445-T1, DBVPG3854_002020-T1
GF00000094	DBVPG3854_007430-T1, DBVPG3854_008272-T1, DBVPG3854_009614-T1, DBVPG3854_012768-T1, DBVPG3854_002713-T1, DBVPG3854_004682-T1, DBVPG3854_012767-T1
GF00000095	DBVPG3854_007946-T1, DBVPG3854_003076-T1, DBVPG3854_005788-T1, DBVPG3854_007929-T1, DBVPG3854_005175-T1, DBVPG3854_010736-T1
GF00000096	DBVPG3854_002619-T1, DBVPG3854_000545-T1, DBVPG3854_000543-T1, DBVPG3854_000546-T1, DBVPG3854_000544-T1, DBVPG3854_014420-T1
GF00000097	DBVPG3854_010389-T1, DBVPG3854_012582-T1, DBVPG3854_000911-T1, DBVPG3854_000875-T1, DBVPG3854_000872-T1, DBVPG3854_000873-T1
GF00000098	DBVPG3854_010827-T1, DBVPG3854_014425-T1, DBVPG3854_014137-T1, DBVPG3854_004404-T1, DBVPG3854_013687-T1, DBVPG3854_011272-T1
GF00000099	DBVPG3854_001191-T1, DBVPG3854_003566-T1, DBVPG3854_001467-T1, DBVPG3854_013137-T1, DBVPG3854_006830-T1, DBVPG3854_001696-T1
GF00000100	DBVPG3854_010733-T1, DBVPG3854_010732-T1, DBVPG3854_010213-T1, DBVPG3854_010210-T1, DBVPG3854_010211-T1, DBVPG3854_010212-T1
GF00000101	DBVPG3854_010236-T1, DBVPG3854_010975-T1, DBVPG3854_008897-T1, DBVPG3854_001366-T1, DBVPG3854_005801-T1, DBVPG3854_013906-T1
GF00000102	DBVPG3854_007121-T1, DBVPG3854_010613-T1, DBVPG3854_011012-T1, DBVPG3854_005257-T1, DBVPG3854_008806-T1, DBVPG3854_010067-T1
GF00000103	DBVPG3854_005233-T1, DBVPG3854_010988-T1, DBVPG3854_003362-T1, DBVPG3854_003364-T1, DBVPG3854_001889-T1, DBVPG3854_001888-T1
GF00000104	DBVPG3854_011566-T1, DBVPG3854_011781-T1, DBVPG3854_008542-T1, DBVPG3854_014578-T1, DBVPG3854_014632-T1, DBVPG3854_011051-T1
GF00000105	DBVPG3854_007756-T1, DBVPG3854_013067-T1, DBVPG3854_005727-T1, DBVPG3854_000473-T1, DBVPG3854_012183-T1, DBVPG3854_005170-T1
GF00000106	DBVPG3854_002491-T1, DBVPG3854_009883-T1, DBVPG3854_009891-T1, DBVPG3854_009892-T1, DBVPG3854_002499-T1, DBVPG3854_002490-T1
GF00000107	DBVPG3854_010568-T1, DBVPG3854_002342-T1, DBVPG3854_007307-T1, DBVPG3854_000885-T1, DBVPG3854_010379-T1, DBVPG3854_002341-T1
GF00000108	DBVPG3854_006871-T1, DBVPG3854_001073-T1, DBVPG3854_006050-T1, DBVPG3854_001074-T1, DBVPG3854_006051-T1, DBVPG3854_001097-T1
GF00000109	DBVPG3854_013596-T1, DBVPG3854_008122-T1, DBVPG3854_003258-T1, DBVPG3854_014190-T1, DBVPG3854_005537-T1, DBVPG3854_014613-T1
GF00000110	DBVPG3854_011814-T1, DBVPG3854_002520-T1, DBVPG3854_009888-T1, DBVPG3854_002496-T1, DBVPG3854_011815-T1, DBVPG3854_009861-T1
GF00000111	DBVPG3854_010159-T1, DBVPG3854_008027-T1, DBVPG3854_002636-T1, DBVPG3854_008230-T1, DBVPG3854_000427-T1, DBVPG3854_010214-T1
GF00000112	DBVPG3854_006431-T1, DBVPG3854_009772-T1, DBVPG3854_007745-T1, DBVPG3854_014588-T1, DBVPG3854_000247-T1, DBVPG3854_012057-T1
GF00000113	DBVPG3854_010680-T1, DBVPG3854_003228-T1, DBVPG3854_007548-T1, DBVPG3854_005818-T1, DBVPG3854_003687-T1, DBVPG3854_014623-T1
GF00000114	DBVPG3854_006439-T1, DBVPG3854_009680-T1, DBVPG3854_013187-T1, DBVPG3854_001238-T1, DBVPG3854_002977-T1, DBVPG3854_003738-T1
GF00000115	DBVPG3854_005063-T1, DBVPG3854_011657-T1, DBVPG3854_006533-T1, DBVPG3854_011656-T1, DBVPG3854_009182-T1, DBVPG3854_005062-T1
GF00000116	DBVPG3854_006734-T1, DBVPG3854_013167-T1, DBVPG3854_005360-T1, DBVPG3854_001579-T1, DBVPG3854_002416-T1, DBVPG3854_006509-T1
GF00000117	DBVPG3854_006956-T1, DBVPG3854_007855-T1, DBVPG3854_007643-T1, DBVPG3854_001621-T1, DBVPG3854_007642-T1, DBVPG3854_001622-T1
GF00000118	DBVPG3854_003298-T1, DBVPG3854_005497-T1, DBVPG3854_001256-T1, DBVPG3854_009248-T1, DBVPG3854_001257-T1, DBVPG3854_009247-T1
GF00000119	DBVPG3854_010939-T1, DBVPG3854_010941-T1, DBVPG3854_000947-T1, DBVPG3854_000946-T1, DBVPG3854_000948-T1, DBVPG3854_010940-T1
GF00000120	DBVPG3854_006460-T1, DBVPG3854_008013-T1, DBVPG3854_010174-T1, DBVPG3854_011040-T1, DBVPG3854_005284-T1, DBVPG3854_009020-T1
GF00000121	DBVPG3854_012700-T1, DBVPG3854_005084-T1, DBVPG3854_007265-T1, DBVPG3854_007288-T1, DBVPG3854_011527-T1, DBVPG3854_009757-T1
GF00000122	DBVPG3854_002001-T1, DBVPG3854_002002-T1, DBVPG3854_003478-T1, DBVPG3854_003479-T1, DBVPG3854_003480-T1, DBVPG3854_003477-T1
GF00000123	DBVPG3854_011388-T1, DBVPG3854_010321-T1, DBVPG3854_002442-T1, DBVPG3854_012907-T1, DBVPG3854_002041-T1, DBVPG3854_002236-T1
GF00000124	DBVPG3854_003370-T1, DBVPG3854_001895-T1, DBVPG3854_004788-T1, DBVPG3854_014540-T1, DBVPG3854_003836-T1, DBVPG3854_001808-T1
GF00000125	DBVPG3854_000056-T1, DBVPG3854_011493-T1, DBVPG3854_013585-T1, DBVPG3854_006325-T1, DBVPG3854_000858-T1, DBVPG3854_013692-T1
GF00000126	DBVPG3854_012386-T1, DBVPG3854_003197-T1, DBVPG3854_008003-T1, DBVPG3854_014149-T1, DBVPG3854_008002-T1, DBVPG3854_012888-T1
GF00000127	DBVPG3854_008643-T1, DBVPG3854_008844-T1, DBVPG3854_007908-T1, DBVPG3854_006100-T1, DBVPG3854_007489-T1, DBVPG3854_005938-T1
GF00000128	DBVPG3854_003391-T1, DBVPG3854_000258-T1, DBVPG3854_008880-T1, DBVPG3854_001917-T1, DBVPG3854_003390-T1, DBVPG3854_001918-T1
GF00000129	DBVPG3854_003820-T1, DBVPG3854_001826-T1, DBVPG3854_005276-T1, DBVPG3854_009011-T1, DBVPG3854_011106-T1, DBVPG3854_001456-T1
GF00000130	DBVPG3854_004669-T1, DBVPG3854_002700-T1, DBVPG3854_009625-T1, DBVPG3854_013371-T1, DBVPG3854_008278-T1, DBVPG3854_012774-T1
GF00000131	DBVPG3854_001892-T1, DBVPG3854_003367-T1, DBVPG3854_003366-T1, DBVPG3854_001891-T1, DBVPG3854_012506-T1, DBVPG3854_013817-T1
GF00000132	DBVPG3854_002441-T1, DBVPG3854_010320-T1, DBVPG3854_009070-T1, DBVPG3854_008795-T1, DBVPG3854_006172-T1, DBVPG3854_003941-T1
GF00000133	DBVPG3854_013981-T1, DBVPG3854_014085-T1, DBVPG3854_007458-T1, DBVPG3854_007463-T1, DBVPG3854_007459-T1, DBVPG3854_013977-T1
GF00000134	DBVPG3854_002882-T1, DBVPG3854_006231-T1, DBVPG3854_002883-T1, DBVPG3854_005576-T1, DBVPG3854_007537-T1, DBVPG3854_005575-T1
GF00000135	DBVPG3854_011033-T1, DBVPG3854_010649-T1, DBVPG3854_010648-T1, DBVPG3854_011032-T1, DBVPG3854_005921-T1, DBVPG3854_005922-T1
GF00000136	DBVPG3854_009913-T1, DBVPG3854_012896-T1, DBVPG3854_007658-T1, DBVPG3854_002162-T1, DBVPG3854_007195-T1, DBVPG3854_000657-T1
GF00000137	DBVPG3854_013618-T1, DBVPG3854_003309-T1, DBVPG3854_010471-T1, DBVPG3854_010656-T1, DBVPG3854_005486-T1, DBVPG3854_005121-T1
GF00000138	DBVPG3854_002583-T1, DBVPG3854_008564-T1, DBVPG3854_006210-T1, DBVPG3854_007517-T1, DBVPG3854_004833-T1, DBVPG3854_004834-T1
GF00000139	DBVPG3854_007936-T1, DBVPG3854_013591-T1, DBVPG3854_008137-T1, DBVPG3854_003096-T1, DBVPG3854_000340-T1, DBVPG3854_006580-T1
GF00000140	DBVPG3854_009802-T1, DBVPG3854_014034-T1, DBVPG3854_009804-T1, DBVPG3854_000972-T1, DBVPG3854_014650-T1, DBVPG3854_000973-T1
GF00000141	DBVPG3854_003435-T1, DBVPG3854_003436-T1, DBVPG3854_001960-T1, DBVPG3854_001961-T1, DBVPG3854_001959-T1, DBVPG3854_003434-T1
GF00000142	DBVPG3854_000045-T1, DBVPG3854_003095-T1, DBVPG3854_012740-T1, DBVPG3854_008136-T1, DBVPG3854_011485-T1, DBVPG3854_007787-T1
GF00000143	DBVPG3854_004117-T1, DBVPG3854_001534-T1, DBVPG3854_004266-T1, DBVPG3854_006350-T1, DBVPG3854_001057-T1, DBVPG3854_006035-T1
GF00000144	DBVPG3854_002515-T1, DBVPG3854_009866-T1, DBVPG3854_004289-T1, DBVPG3854_004215-T1, DBVPG3854_003899-T1, DBVPG3854_001743-T1
GF00000145	DBVPG3854_000196-T1, DBVPG3854_000217-T1, DBVPG3854_000215-T1, DBVPG3854_009832-T1, DBVPG3854_009831-T1, DBVPG3854_010831-T1
GF00000146	DBVPG3854_005610-T1, DBVPG3854_002852-T1, DBVPG3854_013940-T1, DBVPG3854_013265-T1, DBVPG3854_011302-T1, DBVPG3854_009445-T1
GF00000147	DBVPG3854_010229-T1, DBVPG3854_010968-T1, DBVPG3854_010967-T1, DBVPG3854_004873-T1, DBVPG3854_001321-T1
GF00000148	DBVPG3854_002353-T1, DBVPG3854_010579-T1, DBVPG3854_001332-T1, DBVPG3854_001330-T1, DBVPG3854_001331-T1
GF00000149	DBVPG3854_005628-T1, DBVPG3854_014334-T1, DBVPG3854_012024-T1, DBVPG3854_012025-T1, DBVPG3854_008740-T1
GF00000150	DBVPG3854_000540-T1, DBVPG3854_001979-T1, DBVPG3854_004255-T1, DBVPG3854_008096-T1, DBVPG3854_004606-T1
GF00000151	DBVPG3854_008476-T1, DBVPG3854_000092-T1, DBVPG3854_006060-T1, DBVPG3854_014381-T1, DBVPG3854_014389-T1
GF00000152	DBVPG3854_006623-T1, DBVPG3854_000299-T1, DBVPG3854_001470-T1, DBVPG3854_014069-T1, DBVPG3854_013140-T1
GF00000153	DBVPG3854_003220-T1, DBVPG3854_010688-T1, DBVPG3854_001976-T1, DBVPG3854_001975-T1, DBVPG3854_004874-T1
GF00000154	DBVPG3854_013212-T1, DBVPG3854_000825-T1, DBVPG3854_013248-T1, DBVPG3854_014545-T1, DBVPG3854_013917-T1
GF00000155	DBVPG3854_003523-T1, DBVPG3854_013520-T1, DBVPG3854_014561-T1, DBVPG3854_014604-T1, DBVPG3854_003524-T1
GF00000156	DBVPG3854_013721-T1, DBVPG3854_009128-T1, DBVPG3854_013720-T1, DBVPG3854_014035-T1, DBVPG3854_009127-T1
GF00000157	DBVPG3854_005277-T1, DBVPG3854_009013-T1, DBVPG3854_007518-T1, DBVPG3854_006211-T1, DBVPG3854_009012-T1
GF00000158	DBVPG3854_003919-T1, DBVPG3854_003907-T1, DBVPG3854_012482-T1, DBVPG3854_012445-T1, DBVPG3854_012446-T1
GF00000159	DBVPG3854_004597-T1, DBVPG3854_008107-T1, DBVPG3854_011610-T1, DBVPG3854_007571-T1, DBVPG3854_007572-T1
GF00000160	DBVPG3854_005655-T1, DBVPG3854_008754-T1, DBVPG3854_005654-T1, DBVPG3854_005810-T1, DBVPG3854_014352-T1
GF00000161	DBVPG3854_010747-T1, DBVPG3854_001333-T1, DBVPG3854_010746-T1, DBVPG3854_001335-T1, DBVPG3854_010748-T1
GF00000162	DBVPG3854_007636-T1, DBVPG3854_001628-T1, DBVPG3854_005978-T1, DBVPG3854_001002-T1, DBVPG3854_001003-T1
GF00000163	DBVPG3854_012940-T1, DBVPG3854_004149-T1, DBVPG3854_001502-T1, DBVPG3854_001501-T1, DBVPG3854_004015-T1
GF00000164	DBVPG3854_005186-T1, DBVPG3854_012198-T1, DBVPG3854_012199-T1, DBVPG3854_005187-T1, DBVPG3854_007294-T1
GF00000165	DBVPG3854_000810-T1, DBVPG3854_011675-T1, DBVPG3854_009534-T1, DBVPG3854_007710-T1, DBVPG3854_007711-T1
GF00000166	DBVPG3854_006752-T1, DBVPG3854_001563-T1, DBVPG3854_001554-T1, DBVPG3854_006762-T1, DBVPG3854_006761-T1
GF00000167	DBVPG3854_006907-T1, DBVPG3854_009412-T1, DBVPG3854_006906-T1, DBVPG3854_006904-T1, DBVPG3854_009411-T1
GF00000168	DBVPG3854_012484-T1, DBVPG3854_003920-T1, DBVPG3854_003906-T1, DBVPG3854_012443-T1, DBVPG3854_012442-T1
GF00000169	DBVPG3854_006105-T1, DBVPG3854_005933-T1, DBVPG3854_001012-T1, DBVPG3854_005988-T1, DBVPG3854_005987-T1
GF00000170	DBVPG3854_000521-T1, DBVPG3854_011459-T1, DBVPG3854_003321-T1, DBVPG3854_005474-T1, DBVPG3854_005475-T1
GF00000171	DBVPG3854_004226-T1, DBVPG3854_012849-T1, DBVPG3854_012239-T1, DBVPG3854_008525-T1, DBVPG3854_012238-T1
GF00000172	DBVPG3854_000791-T1, DBVPG3854_000795-T1, DBVPG3854_008684-T1, DBVPG3854_008687-T1, DBVPG3854_000790-T1
GF00000173	DBVPG3854_009560-T1, DBVPG3854_011543-T1, DBVPG3854_011542-T1, DBVPG3854_009561-T1, DBVPG3854_011547-T1
GF00000174	DBVPG3854_004787-T1, DBVPG3854_004790-T1, DBVPG3854_005227-T1, DBVPG3854_008591-T1, DBVPG3854_014539-T1
GF00000175	DBVPG3854_010553-T1, DBVPG3854_012348-T1, DBVPG3854_011663-T1, DBVPG3854_014436-T1, DBVPG3854_004056-T1
GF00000176	DBVPG3854_004195-T1, DBVPG3854_011768-T1, DBVPG3854_003887-T1, DBVPG3854_001755-T1, DBVPG3854_004196-T1
GF00000177	DBVPG3854_006411-T1, DBVPG3854_006412-T1, DBVPG3854_012038-T1, DBVPG3854_012039-T1, DBVPG3854_006413-T1
GF00000178	DBVPG3854_010877-T1, DBVPG3854_007283-T1, DBVPG3854_013973-T1, DBVPG3854_005069-T1, DBVPG3854_012695-T1
GF00000179	DBVPG3854_004430-T1, DBVPG3854_008697-T1, DBVPG3854_008698-T1, DBVPG3854_004431-T1, DBVPG3854_004432-T1
GF00000180	DBVPG3854_004820-T1, DBVPG3854_004821-T1, DBVPG3854_004771-T1, DBVPG3854_005197-T1, DBVPG3854_005196-T1
GF00000181	DBVPG3854_011777-T1, DBVPG3854_013933-T1, DBVPG3854_011776-T1, DBVPG3854_013934-T1, DBVPG3854_013935-T1
GF00000182	DBVPG3854_011170-T1, DBVPG3854_000990-T1, DBVPG3854_000992-T1, DBVPG3854_011172-T1, DBVPG3854_000989-T1
GF00000183	DBVPG3854_007739-T1, DBVPG3854_011200-T1, DBVPG3854_011196-T1, DBVPG3854_007742-T1, DBVPG3854_007743-T1
GF00000184	DBVPG3854_013445-T1, DBVPG3854_000846-T1, DBVPG3854_000847-T1, DBVPG3854_013446-T1, DBVPG3854_014089-T1
GF00000185	DBVPG3854_007989-T1, DBVPG3854_005448-T1, DBVPG3854_011799-T1, DBVPG3854_002531-T1, DBVPG3854_003182-T1
GF00000186	DBVPG3854_007882-T1, DBVPG3854_007881-T1, DBVPG3854_009154-T1, DBVPG3854_009155-T1, DBVPG3854_009156-T1
GF00000187	DBVPG3854_005351-T1, DBVPG3854_010301-T1, DBVPG3854_012404-T1, DBVPG3854_013159-T1, DBVPG3854_013158-T1
GF00000188	DBVPG3854_004853-T1, DBVPG3854_004852-T1, DBVPG3854_014264-T1, DBVPG3854_014263-T1, DBVPG3854_014262-T1
GF00000189	DBVPG3854_011430-T1, DBVPG3854_011357-T1, DBVPG3854_004414-T1, DBVPG3854_013889-T1, DBVPG3854_013890-T1
GF00000190	DBVPG3854_011996-T1, DBVPG3854_013869-T1, DBVPG3854_013754-T1, DBVPG3854_013779-T1, DBVPG3854_013780-T1
GF00000191	DBVPG3854_003821-T1, DBVPG3854_001824-T1, DBVPG3854_003822-T1, DBVPG3854_001825-T1, DBVPG3854_011117-T1
GF00000192	DBVPG3854_009915-T1, DBVPG3854_011221-T1, DBVPG3854_012894-T1, DBVPG3854_009925-T1, DBVPG3854_009926-T1
GF00000193	DBVPG3854_008114-T1, DBVPG3854_007077-T1, DBVPG3854_008388-T1, DBVPG3854_013604-T1, DBVPG3854_009678-T1
GF00000194	DBVPG3854_010394-T1, DBVPG3854_000868-T1, DBVPG3854_010392-T1, DBVPG3854_014640-T1, DBVPG3854_014610-T1
GF00000195	DBVPG3854_000377-T1, DBVPG3854_005480-T1, DBVPG3854_003316-T1, DBVPG3854_012091-T1, DBVPG3854_012092-T1
GF00000196	DBVPG3854_010843-T1, DBVPG3854_000185-T1, DBVPG3854_000184-T1, DBVPG3854_002423-T1, DBVPG3854_006502-T1
GF00000197	DBVPG3854_014558-T1, DBVPG3854_003146-T1, DBVPG3854_003148-T1, DBVPG3854_007069-T1, DBVPG3854_014634-T1
GF00000198	DBVPG3854_011233-T1, DBVPG3854_004094-T1, DBVPG3854_011234-T1, DBVPG3854_004095-T1, DBVPG3854_004096-T1
GF00000199	DBVPG3854_007303-T1, DBVPG3854_005089-T1, DBVPG3854_007260-T1, DBVPG3854_008830-T1, DBVPG3854_005137-T1
GF00000200	DBVPG3854_011240-T1, DBVPG3854_011243-T1, DBVPG3854_011241-T1, DBVPG3854_011239-T1, DBVPG3854_011242-T1
GF00000201	DBVPG3854_012119-T1, DBVPG3854_002743-T1, DBVPG3854_012116-T1, DBVPG3854_002744-T1, DBVPG3854_002746-T1
GF00000202	DBVPG3854_000723-T1, DBVPG3854_007313-T1, DBVPG3854_012576-T1, DBVPG3854_012577-T1, DBVPG3854_000724-T1
GF00000203	DBVPG3854_005090-T1, DBVPG3854_007272-T1, DBVPG3854_007259-T1, DBVPG3854_007271-T1, DBVPG3854_007273-T1
GF00000204	DBVPG3854_013796-T1, DBVPG3854_000490-T1, DBVPG3854_000002-T1, DBVPG3854_005711-T1, DBVPG3854_005710-T1
GF00000205	DBVPG3854_006934-T1, DBVPG3854_010510-T1, DBVPG3854_003019-T1, DBVPG3854_003782-T1, DBVPG3854_010509-T1
GF00000206	DBVPG3854_004602-T1, DBVPG3854_008101-T1, DBVPG3854_008102-T1, DBVPG3854_008100-T1
GF00000207	DBVPG3854_012551-T1, DBVPG3854_012206-T1, DBVPG3854_002171-T1, DBVPG3854_007666-T1
GF00000208	DBVPG3854_011103-T1, DBVPG3854_001453-T1, DBVPG3854_007542-T1, DBVPG3854_014349-T1
GF00000209	DBVPG3854_009258-T1, DBVPG3854_001248-T1, DBVPG3854_000956-T1, DBVPG3854_010931-T1
GF00000210	DBVPG3854_008139-T1, DBVPG3854_003098-T1, DBVPG3854_007394-T1, DBVPG3854_009346-T1
GF00000211	DBVPG3854_005386-T1, DBVPG3854_003497-T1, DBVPG3854_003496-T1, DBVPG3854_014212-T1
GF00000212	DBVPG3854_003895-T1, DBVPG3854_001747-T1, DBVPG3854_010481-T1, DBVPG3854_010482-T1
GF00000213	DBVPG3854_005389-T1, DBVPG3854_002580-T1, DBVPG3854_004990-T1, DBVPG3854_005872-T1
GF00000214	DBVPG3854_003142-T1, DBVPG3854_007066-T1, DBVPG3854_013093-T1, DBVPG3854_014021-T1
GF00000215	DBVPG3854_006450-T1, DBVPG3854_011025-T1, DBVPG3854_012236-T1, DBVPG3854_012237-T1
GF00000216	DBVPG3854_000135-T1, DBVPG3854_007257-T1, DBVPG3854_014524-T1, DBVPG3854_014525-T1
GF00000217	DBVPG3854_008011-T1, DBVPG3854_014462-T1, DBVPG3854_005306-T1, DBVPG3854_014626-T1
GF00000218	DBVPG3854_004447-T1, DBVPG3854_008710-T1, DBVPG3854_002817-T1, DBVPG3854_004487-T1
GF00000219	DBVPG3854_011210-T1, DBVPG3854_014365-T1, DBVPG3854_009936-T1, DBVPG3854_014612-T1
GF00000220	DBVPG3854_012785-T1, DBVPG3854_007407-T1, DBVPG3854_009306-T1, DBVPG3854_014633-T1
GF00000221	DBVPG3854_005207-T1, DBVPG3854_004809-T1, DBVPG3854_011390-T1, DBVPG3854_012909-T1
GF00000222	DBVPG3854_004734-T1, DBVPG3854_008319-T1, DBVPG3854_008320-T1, DBVPG3854_004708-T1
GF00000223	DBVPG3854_009603-T1, DBVPG3854_007440-T1, DBVPG3854_010601-T1, DBVPG3854_007108-T1
GF00000224	DBVPG3854_006545-T1, DBVPG3854_009193-T1, DBVPG3854_008790-T1, DBVPG3854_009075-T1
GF00000225	DBVPG3854_011223-T1, DBVPG3854_009923-T1, DBVPG3854_009924-T1, DBVPG3854_011222-T1
GF00000226	DBVPG3854_007103-T1, DBVPG3854_014287-T1, DBVPG3854_014592-T1, DBVPG3854_010595-T1
GF00000227	DBVPG3854_011696-T1, DBVPG3854_008310-T1, DBVPG3854_004743-T1, DBVPG3854_004989-T1
GF00000228	DBVPG3854_013990-T1, DBVPG3854_004918-T1, DBVPG3854_013989-T1, DBVPG3854_004919-T1
GF00000229	DBVPG3854_001659-T1, DBVPG3854_006792-T1, DBVPG3854_010986-T1, DBVPG3854_005231-T1
GF00000230	DBVPG3854_002399-T1, DBVPG3854_010902-T1, DBVPG3854_000548-T1, DBVPG3854_000549-T1
GF00000231	DBVPG3854_007555-T1, DBVPG3854_005585-T1, DBVPG3854_005827-T1, DBVPG3854_005826-T1
GF00000232	DBVPG3854_002960-T1, DBVPG3854_003719-T1, DBVPG3854_003721-T1, DBVPG3854_003720-T1
GF00000233	DBVPG3854_000166-T1, DBVPG3854_009053-T1, DBVPG3854_009054-T1, DBVPG3854_009055-T1
GF00000234	DBVPG3854_009175-T1, DBVPG3854_006526-T1, DBVPG3854_013841-T1, DBVPG3854_003342-T1
GF00000235	DBVPG3854_009524-T1, DBVPG3854_007720-T1, DBVPG3854_009525-T1, DBVPG3854_007719-T1
GF00000236	DBVPG3854_000341-T1, DBVPG3854_006579-T1, DBVPG3854_012153-T1, DBVPG3854_014614-T1
GF00000237	DBVPG3854_012464-T1, DBVPG3854_005435-T1, DBVPG3854_004936-T1, DBVPG3854_005439-T1
GF00000238	DBVPG3854_000560-T1, DBVPG3854_009659-T1, DBVPG3854_011418-T1, DBVPG3854_011368-T1
GF00000239	DBVPG3854_000698-T1, DBVPG3854_014291-T1, DBVPG3854_007244-T1, DBVPG3854_014292-T1
GF00000240	DBVPG3854_010409-T1, DBVPG3854_008407-T1, DBVPG3854_010417-T1, DBVPG3854_008414-T1
GF00000241	DBVPG3854_004424-T1, DBVPG3854_013898-T1, DBVPG3854_001173-T1, DBVPG3854_003547-T1
GF00000242	DBVPG3854_001651-T1, DBVPG3854_006786-T1, DBVPG3854_003678-T1, DBVPG3854_001653-T1
GF00000243	DBVPG3854_004321-T1, DBVPG3854_008327-T1, DBVPG3854_001602-T1, DBVPG3854_012830-T1
GF00000244	DBVPG3854_010170-T1, DBVPG3854_008017-T1, DBVPG3854_008240-T1, DBVPG3854_000417-T1
GF00000245	DBVPG3854_010819-T1, DBVPG3854_011263-T1, DBVPG3854_003224-T1, DBVPG3854_010684-T1
GF00000246	DBVPG3854_006618-T1, DBVPG3854_000304-T1, DBVPG3854_000303-T1, DBVPG3854_000305-T1
GF00000247	DBVPG3854_008818-T1, DBVPG3854_014522-T1, DBVPG3854_014521-T1, DBVPG3854_008819-T1
GF00000248	DBVPG3854_005986-T1, DBVPG3854_001011-T1, DBVPG3854_005985-T1, DBVPG3854_001010-T1
GF00000249	DBVPG3854_002815-T1, DBVPG3854_004489-T1, DBVPG3854_011637-T1, DBVPG3854_000583-T1
GF00000250	DBVPG3854_001552-T1, DBVPG3854_006764-T1, DBVPG3854_006542-T1, DBVPG3854_009190-T1
GF00000251	DBVPG3854_006238-T1, DBVPG3854_013313-T1, DBVPG3854_002506-T1, DBVPG3854_009876-T1
GF00000252	DBVPG3854_008337-T1, DBVPG3854_004332-T1, DBVPG3854_000244-T1, DBVPG3854_014477-T1
GF00000253	DBVPG3854_004515-T1, DBVPG3854_013028-T1, DBVPG3854_007510-T1, DBVPG3854_006203-T1
GF00000254	DBVPG3854_010703-T1, DBVPG3854_003204-T1, DBVPG3854_010803-T1, DBVPG3854_013498-T1
GF00000255	DBVPG3854_001409-T1, DBVPG3854_008784-T1, DBVPG3854_012058-T1, DBVPG3854_005686-T1
GF00000256	DBVPG3854_007405-T1, DBVPG3854_009308-T1, DBVPG3854_011837-T1, DBVPG3854_002938-T1
GF00000257	DBVPG3854_000451-T1, DBVPG3854_005736-T1, DBVPG3854_005750-T1, DBVPG3854_000464-T1
GF00000258	DBVPG3854_005718-T1, DBVPG3854_000483-T1, DBVPG3854_007906-T1, DBVPG3854_007487-T1
GF00000259	DBVPG3854_002486-T1, DBVPG3854_009897-T1, DBVPG3854_010454-T1, DBVPG3854_009457-T1
GF00000260	DBVPG3854_006758-T1, DBVPG3854_001557-T1, DBVPG3854_001558-T1, DBVPG3854_006757-T1
GF00000261	DBVPG3854_004925-T1, DBVPG3854_011912-T1, DBVPG3854_004425-T1, DBVPG3854_013899-T1
GF00000262	DBVPG3854_010317-T1, DBVPG3854_002438-T1, DBVPG3854_013107-T1, DBVPG3854_010316-T1
